event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_631,631,1850048,17089,17099,28:20.9,28:21.9,28,20,1.0,1,2,right_to_left,7,passing_option,59727,C. Krueger,8,RB,57072,E. Morgan,4,LCB,2333,Washington,0.56,-4.99,3,center,2,middle_third,False,0.48,-9.89,4,half_space_right,2,middle_third,False,8_268,17088,1_118,8,run_ahead_of_the_ball,3,drawing,0,0,145,1,create,9,medium_block,False,False,4.9,-90.94,4,sideway_right,True,False,17.58,2,running,19.55,18.08,-1.47,23.34,21.12,22.78,20.64,-2.14,29.16,31.38,2.22,False,False,,False,,,,,,,,,,,,,,,,30.74,3,long,-72.72,4,sideway_right,,,,,,,True,10,9,1,3,ahead,3,ahead,28.3,30.74,-8.2,21.92,1,wide_left,2,middle_third,False,-8.65,19.46,2,half_space_left,2,middle_third,False,True,False,,False,False,0.0013,0.9825,0.9254,True,17099,True,1,True,True,True,,False
7_632,632,1850048,17123,17157,28:24.3,28:27.7,28,24,3.4,1,1,left_to_right,7,passing_option,62447,R. Kundananji,16,LW,151607,A. Malonson,2,LB,3485,Bay,-0.77,3.26,3,center,2,middle_third,False,21.85,10.82,2,half_space_left,3,attacking_third,False,8_269,17123,1_119,8,run_ahead_of_the_ball,3,drawing,0,0,146,4,transition,11,defending_transition,False,False,24.52,18.48,1,forward,False,False,25.9,4,sprinting,8.36,4.9,-3.46,9.55,25.68,10.32,3.83,-6.49,42.95,26.82,-16.13,True,True,False,False,,,,,,,,,,,,,,,,6.36,1,short,-63.76,4,sideway_right,5.49,1,short,-78.34,4,sideway_right,False,3,2,1,2,same_line,2,same_line,12.28,6.36,-3.63,15.2,2,half_space_left,2,middle_third,False,19.04,16.52,2,half_space_left,3,attacking_third,False,True,True,True,True,False,0.0362,0.8041,0.978,True,17157,True,1,True,True,True,True,False
7_633,633,1850048,17152,17157,28:27.2,28:27.7,28,27,0.5,1,1,left_to_right,7,passing_option,22402,A. Oshoala,19,CF,151607,A. Malonson,2,LB,3485,Bay,12.27,-5.36,3,center,2,middle_third,False,15.28,-5.64,3,center,2,middle_third,False,8_269,17123,1_121,9,support,3,drawing,0,0,146,4,transition,11,defending_transition,False,False,2.41,-5.31,1,forward,False,False,21.79,3,hsr,7.47,8.03,0.56,22.66,25.68,10.39,10.4,0.01,29.84,26.82,-3.02,True,True,,False,,,,,,,,,,,,,,,,22.48,2,medium,-99.63,4,sideway_right,,,,,,,False,3,3,0,1,behind,1,behind,22.6,22.48,16.61,16.82,2,half_space_left,2,middle_third,False,19.04,16.52,2,half_space_left,3,attacking_third,False,False,False,,True,False,0.0414,0.7342,0.61,True,17157,False,1,True,True,True,,False
7_634,634,1850048,17162,17170,28:28.2,28:29.0,28,28,0.8,1,1,left_to_right,7,passing_option,151607,A. Malonson,2,LB,62447,R. Kundananji,16,LW,3485,Bay,20.74,16.2,2,half_space_left,3,attacking_third,False,21.54,15.98,2,half_space_left,3,attacking_third,False,8_270,17162,,,,3,drawing,0,0,147,2,finish,8,low_block,False,False,0.83,-15.38,1,forward,False,False,2.75,1,jogging,3.97,8.31,4.35,28.64,32.79,7.9,11.25,3.35,23.86,19.71,-4.15,False,False,,False,,,,,,,,,,,,,,,,17.81,2,medium,175.3,2,backward,,,,,,,False,0,5,-5,1,behind,1,behind,6.29,8.4,25.23,11.8,2,half_space_left,3,attacking_third,False,29.68,13.89,2,half_space_left,3,attacking_third,False,False,False,,True,False,0.0222,0.9686,0.9325,True,17240,True,2,False,True,True,,False
7_635,635,1850048,17162,17200,28:28.2,28:32.0,28,28,3.8,1,1,left_to_right,7,passing_option,156498,R. Hill,17,RW,62447,R. Kundananji,16,LW,3485,Bay,18.88,-13.18,4,half_space_right,3,attacking_third,False,40.63,-6.77,3,center,3,attacking_third,True,8_270,17162,1_122,3,cross_receiver,3,drawing,0,0,147,2,finish,8,low_block,False,False,22.72,16.42,1,forward,False,False,21.45,3,hsr,4.02,0.58,-3.44,28.64,41.62,9.76,0.99,-8.77,23.86,10.88,-12.98,True,False,,False,,,,,,,,,,,,,,,,25.68,2,medium,-99.19,4,sideway_right,,,,,,,False,3,3,0,1,behind,3,ahead,25.77,22.14,25.23,11.8,2,half_space_left,3,attacking_third,False,37.33,15.12,2,half_space_left,3,attacking_third,True,False,False,,True,False,0.0836,0.6804,0.8351,True,17173,True,3,False,True,True,,False
7_636,636,1850048,17163,17236,28:28.3,28:35.6,28,28,7.3,1,1,left_to_right,7,passing_option,22402,A. Oshoala,19,CF,62447,R. Kundananji,16,LW,3485,Bay,18.9,-5.72,3,center,3,attacking_third,False,49.0,2.21,3,center,3,attacking_third,True,8_270,17162,1_123,3,cross_receiver,3,drawing,0,0,147,2,finish,8,low_block,False,False,32.02,14.76,1,forward,False,False,15.78,2,running,8.37,1.44,-6.93,29.2,50.28,10.3,1.28,-9.02,23.3,2.22,-21.08,True,True,,False,,,,,,,,,,,,,,,,12.52,1,short,-76.75,4,sideway_right,,,,,,,False,4,2,2,1,behind,2,same_line,19.06,12.81,25.86,12.02,2,half_space_left,3,attacking_third,False,50.54,14.93,2,half_space_left,3,attacking_third,True,False,False,,True,True,0.1188,0.5091,0.7752,True,17211,True,4,False,True,True,,False
7_637,637,1850048,17201,17242,28:32.1,28:36.2,28,32,4.1,1,1,left_to_right,7,passing_option,149991,D. Bailey,11,RDM,62447,R. Kundananji,16,LW,3485,Bay,21.58,10.46,2,half_space_left,3,attacking_third,False,37.07,5.87,3,center,3,attacking_third,True,8_270,17162,,,,3,drawing,0,0,147,2,finish,8,low_block,False,False,15.92,-16.51,1,forward,False,False,11.71,1,jogging,11.75,5.07,-6.68,41.87,50.2,20.29,13.13,-7.16,10.63,2.3,-8.33,True,True,,False,,,,,,,,,,,,,,,,17.3,2,medium,-152.87,2,backward,,,,,,,False,1,5,-4,1,behind,1,behind,16.54,17.02,37.49,14.97,2,half_space_left,3,attacking_third,True,50.64,16.15,2,half_space_left,3,attacking_third,True,False,False,,True,False,0.0541,0.6641,0.8132,True,17233,False,3,False,True,True,,False
7_638,638,1850048,17232,17282,28:35.2,28:40.2,28,35,5.0,1,1,left_to_right,7,passing_option,151607,A. Malonson,2,LB,62447,R. Kundananji,16,LW,3485,Bay,31.32,16.76,2,half_space_left,3,attacking_third,False,36.64,21.95,1,wide_left,3,attacking_third,False,8_270,17162,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,8.33,44.29,1,forward,True,False,4.4,1,jogging,11.97,0.52,-11.44,49.83,44.81,18.51,8.17,-10.34,2.67,7.69,5.02,False,True,,False,,,,,,,,,,,,,,,,17.81,2,medium,175.3,2,backward,,,,,,,False,0,5,-5,1,behind,1,behind,18.49,9.35,49.67,14.48,2,half_space_left,3,attacking_third,True,43.79,27.98,1,wide_left,3,attacking_third,False,False,False,,True,False,0.0222,0.9686,0.9325,True,17240,False,3,True,True,True,,False
7_639,639,1850048,17268,17282,28:38.8,28:40.2,28,38,1.4,1,1,left_to_right,7,passing_option,57105,E. Menges,4,LCB,62447,R. Kundananji,16,LW,3485,Bay,12.0,18.69,2,half_space_left,2,middle_third,False,14.19,22.02,1,wide_left,2,middle_third,False,8_270,17162,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,3.99,56.67,3,sideway_left,True,False,,,,14.4,7.95,-6.45,48.14,44.81,36.14,30.62,-5.52,4.36,7.69,3.33,False,False,False,False,,,,,,,,,,,,,,,,30.19,3,long,-168.62,2,backward,26.28,2,medium,-167.56,2,backward,False,4,10,-6,1,behind,1,behind,36.4,30.19,47.89,24.74,1,wide_left,3,attacking_third,False,43.79,27.98,1,wide_left,3,attacking_third,False,True,True,True,False,False,0.0033,0.9876,0.972,True,17282,False,1,True,True,True,True,True
7_640,640,1850048,17304,17310,28:42.4,28:43.0,28,42,0.6,1,1,left_to_right,7,passing_option,149932,K. Pickett,9,LDM,57105,E. Menges,4,LCB,3485,Bay,23.76,5.71,3,center,3,attacking_third,False,23.44,6.38,3,center,3,attacking_third,False,8_271,17300,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,0.75,115.53,3,sideway_left,False,False,4.52,1,jogging,12.71,11.48,-1.23,39.78,38.94,16.02,15.5,-0.52,12.72,13.56,0.84,True,False,,False,,,,,,,,,,,,,,,,21.1,2,medium,-87.85,4,sideway_right,,,,,,,False,9,9,0,2,same_line,2,same_line,21.13,21.13,22.13,26.78,1,wide_left,3,attacking_third,False,24.24,27.49,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0078,0.9799,0.7031,True,17306,True,1,True,True,True,,False
7_641,641,1850048,17308,17310,28:42.8,28:43.0,28,42,0.2,1,1,left_to_right,7,passing_option,62447,R. Kundananji,16,LW,57105,E. Menges,4,LCB,3485,Bay,38.33,28.23,1,wide_left,3,attacking_third,False,38.07,28.48,1,wide_left,3,attacking_third,False,8_271,17300,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,0.76,143.75,2,backward,False,False,6.8,1,jogging,4.26,5.58,1.32,39.16,38.94,0.83,0.87,0.04,13.34,13.56,0.22,False,False,False,False,,,,,,,,,,,,,,,,13.87,1,short,4.09,1,forward,12.1,1,short,-4.08,1,forward,True,10,2,8,3,ahead,3,ahead,14.77,13.87,23.59,27.25,1,wide_left,3,attacking_third,False,24.24,27.49,1,wide_left,3,attacking_third,False,True,True,True,False,False,0.0058,0.9557,0.7235,True,17310,False,1,True,True,True,True,False
7_642,642,1850048,17321,17322,28:44.1,28:44.2,28,44,0.1,1,1,left_to_right,7,passing_option,57105,E. Menges,4,LCB,62447,R. Kundananji,16,LW,3485,Bay,26.0,29.34,1,wide_left,3,attacking_third,False,25.96,29.4,1,wide_left,3,attacking_third,False,8_272,17321,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,0.65,77.56,3,sideway_left,False,False,5.22,1,jogging,4.25,4.27,0.02,39.42,39.61,13.42,13.65,0.23,13.08,12.89,-0.19,False,False,,False,,,,,,,,,,,,,,,,12.59,1,short,-174.44,2,backward,,,,,,,False,2,10,-8,1,behind,1,behind,12.59,12.76,38.53,30.56,1,wide_left,3,attacking_third,False,38.65,30.71,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0043,0.861,0.6576,True,17321,True,2,False,True,True,,False
7_643,643,1850048,17321,17346,28:44.1,28:46.6,28,44,2.5,1,1,left_to_right,7,passing_option,149991,D. Bailey,11,RDM,62447,R. Kundananji,16,LW,3485,Bay,36.93,10.28,2,half_space_left,3,attacking_third,True,36.92,8.62,3,center,3,attacking_third,True,8_272,17321,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,3.75,-90.35,4,sideway_right,False,True,5.96,1,jogging,1.72,1.5,-0.22,39.42,42.84,2.49,5.92,3.43,13.08,9.66,-3.42,True,True,True,False,,,,,,,,,,,,,,,,22.75,2,medium,-101.54,4,sideway_right,21.17,2,medium,-101.42,4,sideway_right,False,4,4,0,2,same_line,1,behind,20.34,22.75,38.53,30.56,1,wide_left,3,attacking_third,False,41.47,30.91,1,wide_left,3,attacking_third,False,True,True,False,True,True,0.0232,0.3283,0.6261,True,17346,True,4,True,True,True,True,False
7_644,644,1850048,17321,17346,28:44.1,28:46.6,28,44,2.5,1,1,left_to_right,7,passing_option,151607,A. Malonson,2,LB,62447,R. Kundananji,16,LW,3485,Bay,35.43,22.07,1,wide_left,3,attacking_third,False,34.34,19.54,2,half_space_left,3,attacking_third,False,8_272,17321,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,2.67,-113.31,4,sideway_right,False,True,3.92,1,jogging,1.32,7.02,5.69,39.42,42.84,3.99,8.5,4.51,13.08,9.66,-3.42,True,True,,False,,,,,,,,,,,,,,,,12.98,1,short,-119.33,4,sideway_right,,,,,,,False,4,7,-3,1,behind,1,behind,9.04,13.42,38.53,30.56,1,wide_left,3,attacking_third,False,41.47,30.91,1,wide_left,3,attacking_third,False,False,False,,False,True,0.0099,0.5673,0.8534,True,17342,True,4,True,True,True,,False
7_645,645,1850048,17331,17346,28:45.1,28:46.6,28,45,1.5,1,1,left_to_right,7,passing_option,156498,R. Hill,17,RW,62447,R. Kundananji,16,LW,3485,Bay,40.35,-8.57,3,center,3,attacking_third,True,41.7,-8.48,3,center,3,attacking_third,True,8_272,17321,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,1.27,3.81,1,forward,False,False,3.71,1,jogging,2.36,1.91,-0.45,41.33,42.84,0.98,1.14,0.16,11.17,9.66,-1.51,False,False,,False,,,,,,,,,,,,,,,,39.39,3,long,-89.67,4,sideway_right,,,,,,,False,4,4,0,2,same_line,2,same_line,40.0,39.39,39.39,31.42,1,wide_left,3,attacking_third,False,41.47,30.91,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0314,0.6043,0.6343,True,17346,False,3,True,True,True,,False
7_646,646,1850048,17336,17346,28:45.6,28:46.6,28,45,1.0,1,1,left_to_right,7,passing_option,22402,A. Oshoala,19,CF,62447,R. Kundananji,16,LW,3485,Bay,41.25,-2.89,3,center,3,attacking_third,True,41.79,-3.09,3,center,3,attacking_third,True,8_272,17321,,,,3,drawing,0,0,147,2,finish,8,low_block,True,False,0.68,-20.32,1,forward,False,False,2.5,1,jogging,1.75,1.81,0.06,41.95,42.84,0.7,1.05,0.35,10.55,9.66,-0.89,False,True,,False,,,,,,,,,,,,,,,,34.0,3,long,-89.46,4,sideway_right,,,,,,,False,4,4,0,2,same_line,2,same_line,34.34,34.0,39.94,31.43,1,wide_left,3,attacking_third,False,41.47,30.91,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0343,0.6143,0.667,True,17346,False,3,True,True,True,,False
7_647,647,1850048,17647,17692,29:16.7,29:21.2,29,16,4.5,1,2,right_to_left,7,passing_option,22730,G. Carle,2,LB,57072,E. Morgan,4,LCB,2333,Washington,-16.63,29.11,1,wide_left,2,middle_third,False,-10.16,30.06,1,wide_left,2,middle_third,False,8_275,17646,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,6.62,8.35,1,forward,False,False,,,,14.7,16.68,1.98,4.45,6.39,21.08,16.55,-4.53,48.05,46.11,-1.94,False,False,,True,424.0,3,True,2,around,False,,,False,,,1,first,2,around,27.49,2,medium,52.28,3,sideway_left,,,,,,,True,10,7,3,3,ahead,3,ahead,27.91,26.84,-34.62,7.77,3,center,1,defensive_third,False,-23.92,7.01,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.9786,0.7307,True,17656,True,1,False,True,True,,True
7_648,648,1850048,17647,17698,29:16.7,29:21.8,29,16,5.1,1,2,right_to_left,7,passing_option,149990,T. McKeown,6,RCB,57072,E. Morgan,4,LCB,2333,Washington,-37.13,-11.27,4,half_space_right,1,defensive_third,False,-24.84,-10.53,4,half_space_right,1,defensive_third,False,8_275,17646,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,12.27,3.45,1,forward,False,False,8.7,1,jogging,20.68,13.26,-7.42,4.45,6.74,41.58,31.58,-10.0,48.05,45.76,-2.29,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,17.24,2,medium,-95.06,4,sideway_right,17.89,2,medium,-95.55,4,sideway_right,False,10,10,0,2,same_line,2,same_line,19.2,17.24,-34.62,7.77,3,center,1,defensive_third,False,-23.32,6.64,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9976,0.9634,True,17698,True,1,True,True,True,True,False
7_649,649,1850048,17718,17728,29:23.8,29:24.8,29,23,1.0,1,2,right_to_left,7,passing_option,59727,C. Krueger,8,RB,149990,T. McKeown,6,RCB,2333,Washington,-15.78,-25.83,5,wide_right,2,middle_third,False,-15.18,-26.84,5,wide_right,2,middle_third,False,8_276,17718,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,1.18,-59.29,4,sideway_right,False,False,4.26,1,jogging,9.63,9.79,0.16,8.1,8.71,23.88,23.89,0.01,44.4,43.79,-0.61,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,16.13,2,medium,-65.53,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,16.06,16.91,-22.44,-11.22,4,half_space_right,1,defensive_third,False,-21.97,-11.35,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0001,0.9747,0.81,True,17719,True,1,True,True,True,,False
7_650,650,1850048,17718,17732,29:23.8,29:25.2,29,23,1.4,1,2,right_to_left,7,passing_option,57072,E. Morgan,4,LCB,149990,T. McKeown,6,RCB,2333,Washington,-23.11,7.28,3,center,1,defensive_third,False,-21.86,7.17,3,center,1,defensive_third,False,8_276,17718,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,1.27,-5.03,1,forward,False,False,3.2,1,jogging,10.53,12.03,1.5,8.1,8.88,31.21,30.74,-0.47,44.4,43.62,-0.78,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,18.49,2,medium,90.0,3,sideway_left,19.03,2,medium,94.88,3,sideway_left,False,10,10,0,2,same_line,2,same_line,18.51,18.49,-22.44,-11.22,4,half_space_right,1,defensive_third,False,-21.86,-11.32,4,half_space_right,1,defensive_third,False,True,True,True,False,False,0.0001,0.9988,0.9211,True,17732,True,1,True,True,True,True,False
7_651,651,1850048,17750,17750,29:27.0,29:27.0,29,27,0.0,1,2,right_to_left,7,passing_option,149990,T. McKeown,6,RCB,57072,E. Morgan,4,LCB,2333,Washington,-20.24,-11.79,4,half_space_right,1,defensive_third,False,-20.24,-11.79,4,half_space_right,1,defensive_third,False,8_277,17750,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,0.0,-13.43,1,forward,False,False,4.95,1,jogging,14.0,9.4,-4.6,9.26,9.26,29.5,29.5,0.0,43.24,43.24,0.0,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,16.22,2,medium,-98.26,4,sideway_right,,,,,,,False,10,10,0,2,same_line,2,same_line,18.7,18.7,-20.38,6.91,3,center,1,defensive_third,False,-20.38,6.91,3,center,1,defensive_third,False,False,False,True,False,False,0.0001,0.9984,0.978,True,17784,True,2,False,True,True,,False
7_652,652,1850048,17750,17774,29:27.0,29:29.4,29,27,2.4,1,2,right_to_left,7,passing_option,22730,G. Carle,2,LB,57072,E. Morgan,4,LCB,2333,Washington,-4.44,30.51,1,wide_left,2,middle_third,False,-1.53,31.95,1,wide_left,2,middle_third,False,8_277,17750,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,3.26,26.33,1,forward,False,False,,,,16.8,17.17,0.37,9.26,10.49,13.7,12.02,-1.68,43.24,42.01,-1.23,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,27.83,2,medium,57.7,3,sideway_left,,,,,,,True,10,6,4,3,ahead,3,ahead,28.48,27.21,-20.38,6.91,3,center,1,defensive_third,False,-14.6,8.09,3,center,2,middle_third,False,False,False,,False,False,0.0005,0.9871,0.9282,True,17761,True,4,False,True,True,,True
7_653,653,1850048,17750,17774,29:27.0,29:29.4,29,27,2.4,1,2,right_to_left,7,passing_option,62527,A. Hatch,19,CF,57072,E. Morgan,4,LCB,2333,Washington,2.16,4.58,3,center,2,middle_third,False,-0.94,4.6,3,center,2,middle_third,False,8_277,17750,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,3.53,179.63,2,backward,False,False,4.68,1,jogging,3.34,6.37,3.03,9.26,10.49,7.1,11.43,4.33,43.24,42.01,-1.23,True,True,,True,424.0,3,True,1,through,False,,,False,,,1,first,1,through,17.44,2,medium,-13.16,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,22.66,14.1,-20.38,6.91,3,center,1,defensive_third,False,-14.6,8.09,3,center,2,middle_third,False,False,False,,False,False,0.0037,0.9833,0.7948,True,17763,True,4,False,True,True,,False
7_654,654,1850048,17768,17784,29:28.8,29:30.4,29,28,1.6,1,2,right_to_left,7,passing_option,149990,T. McKeown,6,RCB,57072,E. Morgan,4,LCB,2333,Washington,-18.0,-11.0,4,half_space_right,1,defensive_third,False,-16.1,-9.47,4,half_space_right,2,middle_third,False,8_277,17750,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,2.48,38.84,1,forward,False,False,5.6,1,jogging,15.03,9.4,-5.63,10.0,11.16,28.0,27.26,-0.74,42.5,41.34,-1.16,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,16.22,2,medium,-98.26,4,sideway_right,16.47,2,medium,-99.22,4,sideway_right,False,10,10,0,2,same_line,2,same_line,19.4,16.22,-15.94,8.29,3,center,2,middle_third,False,-13.77,6.58,3,center,2,middle_third,False,True,True,True,False,False,0.0001,0.9984,0.978,True,17784,False,3,True,True,True,True,False
7_655,655,1850048,17779,17784,29:29.9,29:30.4,29,29,0.5,1,2,right_to_left,7,passing_option,815174,M. Morris,16,LW,57072,E. Morgan,4,LCB,2333,Washington,7.57,-29.8,5,wide_right,2,middle_third,False,8.05,-29.58,5,wide_right,2,middle_third,False,8_277,17750,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,0.42,24.62,1,forward,False,False,3.76,1,jogging,14.65,14.14,-0.51,10.84,11.16,3.27,3.11,-0.16,41.66,41.34,-0.32,False,False,,True,424.0,3,True,1,through,False,,,False,,,1,first,1,through,42.73,3,long,-59.49,4,sideway_right,,,,,,,True,10,3,7,3,ahead,3,ahead,43.07,42.23,-14.06,7.44,3,center,2,middle_third,False,-13.77,6.58,3,center,2,middle_third,False,False,False,,False,False,0.0051,0.756,0.7627,True,17781,False,3,True,True,True,,False
7_656,656,1850048,17798,17809,29:31.8,29:32.9,29,31,1.1,1,2,right_to_left,7,passing_option,59727,C. Krueger,8,RB,149990,T. McKeown,6,RCB,2333,Washington,-7.86,-26.82,5,wide_right,2,middle_third,False,-7.35,-27.78,5,wide_right,2,middle_third,False,8_278,17798,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,1.02,-62.02,4,sideway_right,False,False,3.51,1,jogging,10.43,10.16,-0.27,12.08,13.39,19.94,20.74,0.8,40.42,39.11,-1.31,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,17.53,2,medium,-72.4,4,sideway_right,,,,,,,True,10,9,1,3,ahead,3,ahead,17.74,17.42,-13.89,-10.14,4,half_space_right,2,middle_third,False,-11.94,-10.98,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0002,0.9896,0.8848,True,17804,True,2,True,True,True,,False
7_657,657,1850048,17805,17809,29:32.5,29:32.9,29,32,0.4,1,2,right_to_left,7,passing_option,815174,M. Morris,16,LW,149990,T. McKeown,6,RCB,2333,Washington,9.62,-30.26,5,wide_right,2,middle_third,False,10.11,-30.32,5,wide_right,2,middle_third,False,8_278,17798,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,0.46,-9.62,1,forward,False,False,4.36,1,jogging,10.96,10.3,-0.66,12.75,13.39,3.13,3.28,0.15,39.75,39.11,-0.64,False,False,,True,442.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,29.33,2,medium,-41.25,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,29.6,29.33,-12.68,-10.79,4,half_space_right,2,middle_third,False,-11.94,-10.98,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0026,0.6859,0.8584,True,17809,False,2,True,True,True,,False
7_658,658,1850048,17807,17809,29:32.7,29:32.9,29,32,0.2,1,2,right_to_left,7,passing_option,119153,T. Rodman,17,RW,149990,T. McKeown,6,RCB,2333,Washington,11.53,8.04,3,center,2,middle_third,False,11.91,7.71,3,center,2,middle_third,False,8_278,17798,,,,3,drawing,0,0,149,1,create,9,medium_block,False,False,0.99,-46.3,4,sideway_right,False,False,,,,3.55,3.42,-0.13,13.04,13.39,1.51,1.48,-0.03,39.46,39.11,-0.35,True,True,,True,442.0,3,True,2,around,True,1,through,True,1,through,3,last,1,through,30.3,3,long,38.08,1,forward,,,,,,,True,10,1,9,3,ahead,3,ahead,30.44,30.3,-12.29,-10.92,4,half_space_right,2,middle_third,False,-11.94,-10.98,4,half_space_right,2,middle_third,False,True,False,,False,True,0.0137,0.4527,0.5705,False,17809,False,2,False,True,True,,True
7_659,659,1850048,17853,17857,29:37.3,29:37.7,29,37,0.4,1,2,right_to_left,7,passing_option,59727,C. Krueger,8,RB,815170,H. Hershfelt,14,RM,2333,Washington,-1.59,-23.13,5,wide_right,2,middle_third,False,-1.28,-23.59,5,wide_right,2,middle_third,False,8_280,17853,,,,3,drawing,0,0,152,2,finish,8,low_block,False,False,0.55,-54.46,4,sideway_right,False,False,5.0,1,jogging,7.93,7.2,-0.73,23.68,23.54,25.27,24.82,-0.45,28.82,28.96,0.14,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,9.35,1,short,-153.79,2,backward,,,,,,,False,6,8,-2,1,behind,1,behind,9.35,9.53,6.8,-19.0,4,half_space_right,2,middle_third,False,8.01,-21.46,5,wide_right,2,middle_third,False,False,False,,False,False,0.0006,0.6934,0.8488,True,17853,True,2,False,True,True,,False
