event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_739,739,1846146,20071,20074,33:19.1,33:19.4,33,19,0.3,1,2,right_to_left,7,passing_option,149873,A. Moorhouse,1,GK,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-46.81,0.49,3,center,1,defensive_third,FALSE,-47.31,0.53,3,center,1,defensive_third,FALSE,8_316,20071,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,0.73,173.44,2,backward,FALSE,FALSE,6.29,1,jogging,17.67,18.27,0.6,1.96,1.81,48.77,49.12,0.35,53.04,53.19,0.15,FALSE,FALSE,,TRUE,424,3,FALSE,,,FALSE,,,FALSE,,,,,,,9.99,1,short,163.6,2,backward,,,,,,,FALSE,10,10,0,1,behind,1,behind,9.99,10,-37.23,-2.33,3,center,1,defensive_third,FALSE,-37.76,-2.45,3,center,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0,0.9969,0.7378,TRUE,20071,TRUE,1,FALSE,TRUE,TRUE,,FALSE
7_740,740,1846146,20071,20136,33:19.1,33:25.6,33,19,6.5,1,2,right_to_left,7,passing_option,817541,C. Dyke,8,RB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-33.83,-18.22,4,half_space_right,1,defensive_third,FALSE,-34.6,-21.36,5,wide_right,1,defensive_third,FALSE,8_316,20071,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,9.1,-103.78,4,sideway_right,TRUE,FALSE,5.13,1,jogging,10.3,13.12,2.82,1.96,3.77,35.79,38.37,2.58,53.04,51.23,-1.81,FALSE,FALSE,FALSE,TRUE,424,3,FALSE,,,FALSE,,,FALSE,,,,,,,12.52,1,short,-109.45,4,sideway_right,10.84,1,short,-102.68,4,sideway_right,FALSE,10,10,0,3,ahead,1,behind,16.25,12.52,-37.23,-2.33,3,center,1,defensive_third,FALSE,-30.43,-9.55,4,half_space_right,1,defensive_third,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.0001,0.9965,0.9481,TRUE,20136,TRUE,4,TRUE,TRUE,TRUE,TRUE,FALSE
7_741,741,1846146,20086,20111,33:20.6,33:23.1,33,20,2.5,1,2,right_to_left,7,passing_option,151602,A. Watt,17,RW,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-12,-32.57,5,wide_right,2,middle_third,FALSE,-13.61,-33.4,5,wide_right,2,middle_third,FALSE,8_316,20071,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,1.85,-152.73,2,backward,FALSE,FALSE,,,,15.3,13.57,-1.73,1.63,2.4,13.63,16.01,2.38,53.37,52.6,-0.77,FALSE,FALSE,,TRUE,424,3,FALSE,,,FALSE,,,FALSE,,,,,,,34.4,3,long,-52.29,4,sideway_right,,,,,,,TRUE,10,5,5,3,ahead,3,ahead,38.63,33.7,-37.73,-3.76,3,center,1,defensive_third,FALSE,-33.77,-6.4,3,center,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0002,0.9446,0.6877,TRUE,20107,FALSE,1,FALSE,TRUE,TRUE,,TRUE
7_742,742,1846146,20120,20136,33:24.0,33:25.6,33,24,1.6,1,2,right_to_left,7,passing_option,151151,H. McCutcheon,14,RM,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-12.51,-17.24,4,half_space_right,2,middle_third,FALSE,-12.71,-18.2,4,half_space_right,2,middle_third,FALSE,8_316,20071,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,1.03,-101.77,4,sideway_right,FALSE,FALSE,,,,9.5,8.69,-0.82,2.89,3.77,15.4,16.48,1.08,52.11,51.23,-0.88,TRUE,TRUE,,TRUE,424,3,TRUE,1,through,FALSE,,,FALSE,,,1,first,1,through,21.51,2,medium,-27.65,1,forward,,,,,,,TRUE,10,5,5,3,ahead,3,ahead,22.14,19.72,-32.14,-7.01,3,center,1,defensive_third,FALSE,-30.43,-9.55,4,half_space_right,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0004,0.904,0.6742,TRUE,20124,FALSE,2,TRUE,TRUE,TRUE,,TRUE
7_743,743,1846146,20136,20136,33:25.6,33:25.6,33,25,0,1,2,right_to_left,7,passing_option,151602,A. Watt,17,RW,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-13.82,-33.69,5,wide_right,2,middle_third,FALSE,-13.82,-33.69,5,wide_right,2,middle_third,FALSE,8_316,20071,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,0,-119.05,4,sideway_right,FALSE,FALSE,,,,10.56,10.56,0,3.77,3.77,17.59,17.59,0,51.23,51.23,0,FALSE,FALSE,,TRUE,424,3,FALSE,,,FALSE,,,FALSE,,,,,,,34.4,3,long,-52.29,4,sideway_right,,,,,,,TRUE,10,5,5,3,ahead,3,ahead,29.3,29.3,-30.43,-9.55,4,half_space_right,1,defensive_third,FALSE,-30.43,-9.55,4,half_space_right,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0002,0.9446,0.6877,TRUE,20107,FALSE,2,TRUE,TRUE,TRUE,,TRUE
7_744,744,1846146,20148,20155,33:26.8,33:27.5,33,26,0.7,1,2,right_to_left,7,passing_option,151602,A. Watt,17,RW,817541,C. Dyke,8,RB,2334,Orlando Pride,-16.28,-34.49,5,wide_right,2,middle_third,FALSE,-17.22,-34.94,5,wide_right,2,middle_third,FALSE,8_317,20148,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,0.95,-154.42,2,backward,FALSE,FALSE,,,,9.01,7.47,-1.54,3.79,3.5,20.07,20.72,0.65,51.21,51.5,0.29,FALSE,FALSE,,TRUE,424,3,FALSE,,,FALSE,,,FALSE,,,,,,,21.29,2,medium,-34.61,1,forward,,,,,,,TRUE,10,6,4,3,ahead,3,ahead,21.49,20.78,-34.12,-22.5,5,wide_right,1,defensive_third,FALSE,-34.09,-22.81,5,wide_right,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0001,0.9728,0.7917,TRUE,20150,TRUE,2,FALSE,TRUE,TRUE,,FALSE
7_745,745,1846146,20148,20166,33:26.8,33:28.6,33,26,1.8,1,2,right_to_left,7,passing_option,149873,A. Moorhouse,1,GK,817541,C. Dyke,8,RB,2334,Orlando Pride,-48.66,-2.89,3,center,1,defensive_third,FALSE,-49.05,-3.66,3,center,1,defensive_third,FALSE,8_317,20148,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,0.88,-116.86,4,sideway_right,FALSE,FALSE,,,,27.6,25.01,-2.59,3.79,3.09,52.45,52.14,-0.31,51.21,51.91,0.7,FALSE,FALSE,,TRUE,424,3,FALSE,,,FALSE,,,FALSE,,,,,,,24.41,2,medium,126.56,3,sideway_left,,,,,,,FALSE,10,10,0,1,behind,1,behind,24.41,24.21,-34.12,-22.5,5,wide_right,1,defensive_third,FALSE,-34.14,-22.74,5,wide_right,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0,0.9975,0.6686,TRUE,20148,TRUE,2,TRUE,TRUE,TRUE,,TRUE
7_746,746,1846146,20148,20166,33:26.8,33:28.6,33,26,1.8,1,2,right_to_left,7,passing_option,441597,E. Madril Sams,6,RCB,817541,C. Dyke,8,RB,2334,Orlando Pride,-32.22,-10.78,4,half_space_right,1,defensive_third,FALSE,-34.95,-12.87,4,half_space_right,1,defensive_third,FALSE,8_317,20148,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,3.48,-142.56,2,backward,FALSE,FALSE,6.95,1,jogging,10.46,12.69,2.23,3.79,3.09,36.01,38.04,2.03,51.21,51.91,0.7,FALSE,FALSE,FALSE,TRUE,343,3,FALSE,,,FALSE,,,FALSE,,,,,,,9.9,1,short,94.69,3,sideway_left,10.43,1,short,95.61,3,sideway_left,FALSE,10,10,0,2,same_line,2,same_line,11.87,9.9,-34.12,-22.5,5,wide_right,1,defensive_third,FALSE,-34.14,-22.74,5,wide_right,1,defensive_third,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.0001,0.9983,0.9702,TRUE,20166,TRUE,2,TRUE,TRUE,TRUE,TRUE,FALSE
7_747,747,1846146,20178,20196,33:29.8,33:31.6,33,29,1.8,1,2,right_to_left,7,passing_option,149954,K. Strom,4,LCB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-35.58,8.62,3,center,1,defensive_third,FALSE,-37.33,8.67,3,center,1,defensive_third,FALSE,8_318,20178,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,1.8,178.36,2,backward,FALSE,FALSE,,,,15.98,13.07,-2.91,2.77,2.97,38.35,40.3,1.95,52.23,52.03,-0.2,FALSE,FALSE,FALSE,TRUE,424,3,FALSE,,,FALSE,,,FALSE,,,,,,,17.22,2,medium,95.26,3,sideway_left,13.37,1,short,94.98,3,sideway_left,FALSE,10,10,0,2,same_line,2,same_line,21.79,17.22,-35.3,-13.17,4,half_space_right,1,defensive_third,FALSE,-35.75,-8.48,3,center,1,defensive_third,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.0001,0.999,0.9812,TRUE,20196,TRUE,2,TRUE,TRUE,TRUE,TRUE,TRUE
7_748,748,1846146,20190,20196,33:31.0,33:31.6,33,31,0.6,1,2,right_to_left,7,passing_option,149882,K. Abello,2,LB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-18.25,19.37,2,half_space_left,2,middle_third,FALSE,-18.87,19.1,2,half_space_left,1,defensive_third,FALSE,8_318,20178,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,0.68,-156.47,2,backward,FALSE,FALSE,4.04,1,jogging,10.49,9.31,-1.18,2.96,2.97,21.21,21.84,0.63,52.04,52.03,-0.01,FALSE,FALSE,,TRUE,424,3,TRUE,2,around,FALSE,,,FALSE,,,1,first,2,around,32.34,3,long,58.53,3,sideway_left,,,,,,,TRUE,10,6,4,3,ahead,3,ahead,34.58,32.34,-35.47,-10.62,4,half_space_right,1,defensive_third,FALSE,-35.75,-8.48,3,center,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0004,0.9466,0.7823,TRUE,20196,FALSE,2,TRUE,TRUE,TRUE,,FALSE
7_749,749,1846146,20196,20196,33:31.6,33:31.6,33,31,0,1,2,right_to_left,7,passing_option,610122,S. Yates,16,LW,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-4.55,29.49,1,wide_left,2,middle_third,FALSE,-4.55,29.49,1,wide_left,2,middle_third,FALSE,8_318,20178,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,0,132.66,3,sideway_left,FALSE,FALSE,,,,16.41,16.41,0,2.97,2.97,7.52,7.52,0,52.03,52.03,0,FALSE,FALSE,,TRUE,424,3,TRUE,1,through,TRUE,2,around,FALSE,,,2,second_last,2,around,49.14,3,long,50.59,3,sideway_left,,,,,,,TRUE,10,3,7,3,ahead,3,ahead,49.14,49.14,-35.75,-8.48,3,center,1,defensive_third,FALSE,-35.75,-8.48,3,center,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0006,0.7046,0.6165,TRUE,20196,FALSE,2,TRUE,TRUE,TRUE,,TRUE
7_750,750,1846146,20217,20225,33:33.7,33:34.5,33,33,0.8,1,2,right_to_left,7,passing_option,610122,S. Yates,16,LW,149954,K. Strom,4,LCB,2334,Orlando Pride,-6.53,31.29,1,wide_left,2,middle_third,FALSE,-7.33,32.3,1,wide_left,2,middle_third,FALSE,8_319,20211,,,,1,winning,1,0,132,0,build_up,10,high_block,FALSE,FALSE,1.29,128.38,3,sideway_left,FALSE,FALSE,,,,14.52,5.68,-8.83,3.31,3.69,9.84,11.02,1.18,51.69,51.31,-0.38,FALSE,FALSE,TRUE,TRUE,424,3,TRUE,2,around,FALSE,,,FALSE,,,1,first,2,around,34.63,3,long,38.06,1,forward,29.67,2,medium,38.45,1,forward,TRUE,10,5,5,3,ahead,3,ahead,37.32,34.63,-36.91,9.61,2,half_space_left,1,defensive_third,FALSE,-34.6,10.95,2,half_space_left,1,defensive_third,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.0007,0.9026,0.91,TRUE,20225,FALSE,0,TRUE,TRUE,TRUE,TRUE,TRUE
7_751,751,1846146,20247,20255,33:36.7,33:37.5,33,36,0.8,1,2,right_to_left,7,passing_option,149882,K. Abello,2,LB,610122,S. Yates,16,LW,2334,Orlando Pride,-14.19,23.07,1,wide_left,2,middle_third,FALSE,-10.38,24.47,1,wide_left,2,middle_third,FALSE,8_320,20247,1_111,9,support,1,winning,1,0,133,1,create,9,medium_block,FALSE,FALSE,4.06,20.18,1,forward,FALSE,FALSE,18.2,2,running,3.96,4.23,0.27,5.58,6.26,19.77,16.64,-3.13,49.42,48.74,-0.68,TRUE,TRUE,,TRUE,442,3,FALSE,,,FALSE,,,FALSE,,,,,,,8.26,1,short,-85.97,4,sideway_right,,,,,,,FALSE,6,6,0,1,behind,2,same_line,11.58,8.26,-9.78,33.78,1,wide_left,2,middle_third,FALSE,-10.96,32.71,1,wide_left,2,middle_third,FALSE,FALSE,FALSE,,FALSE,TRUE,0.0066,0.5234,0.9034,TRUE,20255,TRUE,0,FALSE,TRUE,TRUE,,FALSE
7_752,752,1846146,20256,20285,33:37.6,33:40.5,33,37,2.9,1,1,left_to_right,7,passing_option,57112,N. Kuikka,8,RB,817610,J. Joseph,17,RW,2337,Chicago RS,9.32,-31.35,5,wide_right,2,middle_third,FALSE,18.61,-25,5,wide_right,3,attacking_third,FALSE,8_321,20256,1_112,9,support,2,losing,0,1,134,5,chaotic,5,chaotic,FALSE,FALSE,10.79,34.35,1,forward,FALSE,FALSE,14.1,1,jogging,2.16,4.5,2.35,31.29,33.5,21.97,14.89,-7.08,23.71,21.5,-2.21,FALSE,TRUE,,FALSE,,,,,,,,,,,,,,,,5.35,1,short,130.9,3,sideway_left,,,,,,,FALSE,4,6,-2,2,same_line,1,behind,3.01,5.35,11.98,-29.94,5,wide_right,2,middle_third,FALSE,22.11,-29.04,5,wide_right,3,attacking_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0109,0.688,0.8585,TRUE,20285,TRUE,1,TRUE,TRUE,TRUE,,FALSE
7_753,753,1846146,20269,20285,33:38.9,33:40.5,33,38,1.6,1,1,left_to_right,7,passing_option,22810,M. Swanson,19,CF,817610,J. Joseph,17,RW,2337,Chicago RS,20.98,-13.48,4,half_space_right,3,attacking_third,FALSE,24.65,-16.79,4,half_space_right,3,attacking_third,FALSE,8_321,20256,,,,2,losing,0,1,134,5,chaotic,5,chaotic,FALSE,FALSE,4.99,-42.05,1,forward,FALSE,FALSE,11.09,1,jogging,9.18,7.54,-1.63,31.24,33.5,10.26,8.85,-1.41,23.76,21.5,-2.26,TRUE,TRUE,,FALSE,,,,,,,,,,,,,,,,12.51,1,short,78.29,3,sideway_left,,,,,,,FALSE,4,3,1,3,ahead,2,same_line,19.51,12.51,14.45,-31.87,5,wide_right,2,middle_third,FALSE,22.11,-29.04,5,wide_right,3,attacking_third,FALSE,TRUE,FALSE,,FALSE,FALSE,0.0102,0.8793,0.9765,TRUE,20285,FALSE,1,TRUE,TRUE,TRUE,,FALSE
7_754,754,1846146,20290,20344,33:41.0,33:46.4,33,41,5.4,1,2,right_to_left,7,passing_option,149882,K. Abello,2,LB,62389,Angelina,12,LM,2334,Orlando Pride,-11.75,28.79,1,wide_left,2,middle_third,FALSE,6.12,30.52,1,wide_left,2,middle_third,FALSE,8_322,20290,1_114,8,run_ahead_of_the_ball,1,winning,1,0,135,1,create,9,medium_block,TRUE,FALSE,22.75,5.53,1,forward,FALSE,FALSE,11.16,1,jogging,8.13,11.42,3.29,4.36,18.52,16.11,12.4,-3.71,50.64,36.48,-14.16,FALSE,FALSE,,FALSE,,,,,,,,,,,,,,,,11.79,1,short,80.23,3,sideway_left,,,,,,,FALSE,4,4,0,3,ahead,2,same_line,12.93,13.3,-23.93,24.44,1,wide_left,1,defensive_third,FALSE,3.14,17.56,2,half_space_left,2,middle_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0172,0.9358,0.777,TRUE,20340,TRUE,3,FALSE,TRUE,TRUE,,FALSE
7_755,755,1846146,20290,20352,33:41.0,33:47.2,33,41,6.2,1,2,right_to_left,7,passing_option,22542,Marta,19,CF,62389,Angelina,12,LM,2334,Orlando Pride,-17.87,17.17,2,half_space_left,2,middle_third,FALSE,4.79,9.86,2,half_space_left,2,middle_third,FALSE,8_322,20290,1_113,9,support,1,winning,1,0,135,1,create,9,medium_block,TRUE,FALSE,31.9,-17.88,1,forward,FALSE,FALSE,15.01,2,running,5.47,5.32,-0.16,4.36,21.45,22.23,16.66,-5.57,50.64,33.55,-17.09,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,4.53,1,short,-113,4,sideway_right,13.98,1,short,166.94,2,backward,FALSE,5,6,-1,3,ahead,2,same_line,9.46,4.53,-23.93,24.44,1,wide_left,1,defensive_third,FALSE,6.56,14.03,2,half_space_left,2,middle_third,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.0245,0.9267,0.843,TRUE,20352,TRUE,3,TRUE,TRUE,TRUE,TRUE,FALSE
7_756,756,1846146,20309,20352,33:42.9,33:47.2,33,42,4.3,1,2,right_to_left,7,passing_option,62445,B. Banda,19,CF,62389,Angelina,12,LM,2334,Orlando Pride,3.86,10.54,2,half_space_left,2,middle_third,FALSE,17.09,9.67,2,half_space_left,2,middle_third,FALSE,8_322,20290,,,,1,winning,1,0,135,1,create,9,medium_block,TRUE,FALSE,13.51,-3.76,1,forward,FALSE,FALSE,,,,3.74,2.64,-1.1,5.41,21.45,1.55,4.36,2.81,49.59,33.55,-16.04,TRUE,TRUE,,FALSE,,,,,,,,,,,,,,,,11.51,1,short,-23.34,1,forward,,,,,,,TRUE,5,3,2,3,ahead,3,ahead,25.95,11.4,-17.08,25.87,1,wide_left,2,middle_third,FALSE,6.56,14.03,2,half_space_left,2,middle_third,FALSE,FALSE,FALSE,,TRUE,TRUE,0.0732,0.4485,0.6138,TRUE,20351,FALSE,3,TRUE,TRUE,TRUE,,TRUE
7_757,757,1846146,20339,20352,33:45.9,33:47.2,33,45,1.3,1,2,right_to_left,7,passing_option,151602,A. Watt,17,RW,62389,Angelina,12,LM,2334,Orlando Pride,3.55,-22.17,5,wide_right,2,middle_third,FALSE,12.5,-21.88,5,wide_right,2,middle_third,FALSE,8_322,20290,,,,1,winning,1,0,135,1,create,9,medium_block,TRUE,FALSE,8.27,1.86,1,forward,FALSE,FALSE,,,,19.92,18.79,-1.13,16.53,21.45,12.98,8.95,-4.03,38.47,33.55,-4.92,FALSE,FALSE,,FALSE,,,,,,,,,,,,,,,,37.72,3,long,-82.14,4,sideway_right,,,,,,,TRUE,5,3,2,2,same_line,3,ahead,41.85,36.4,0.83,19.59,2,half_space_left,2,middle_third,FALSE,6.56,14.03,2,half_space_left,2,middle_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0124,0.9135,0.8486,TRUE,20349,FALSE,3,TRUE,TRUE,TRUE,,TRUE
7_758,758,1846146,20379,20379,33:49.9,33:49.9,33,49,0,1,2,right_to_left,7,passing_option,151602,A. Watt,17,RW,22542,Marta,19,CF,2334,Orlando Pride,26.41,-24.34,5,wide_right,3,attacking_third,FALSE,26.41,-24.34,5,wide_right,3,attacking_third,FALSE,8_323,20379,1_115,8,run_ahead_of_the_ball,1,winning,1,0,136,2,finish,8,low_block,TRUE,FALSE,0,-14.65,1,forward,FALSE,FALSE,16.29,2,running,17.07,10.18,-6.89,29.07,29.07,2.66,2.66,0,25.93,25.93,0,FALSE,FALSE,FALSE,TRUE,442,3,FALSE,,,FALSE,,,FALSE,,,,,,,21.86,2,medium,-61.29,4,sideway_right,15.2,2,medium,-80.19,4,sideway_right,TRUE,6,2,4,3,ahead,3,ahead,21.86,21.86,15.91,-5.17,3,center,2,middle_third,FALSE,15.91,-5.17,3,center,2,middle_third,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.0086,0.9278,0.9826,TRUE,20379,TRUE,0,TRUE,TRUE,TRUE,TRUE,FALSE
7_759,759,1846146,20467,20480,33:58.7,34:00.0,33,58,1.3,1,2,right_to_left,7,passing_option,22542,Marta,19,CF,610122,S. Yates,16,LW,2334,Orlando Pride,34.3,0.72,3,center,3,attacking_third,FALSE,31.27,4.63,3,center,3,attacking_third,FALSE,8_326,20460,,,,1,winning,1,0,137,5,chaotic,5,chaotic,FALSE,FALSE,4.57,127.77,3,sideway_left,FALSE,FALSE,13.64,1,jogging,2.44,3.6,1.16,47.13,43.71,12.83,12.44,-0.39,7.87,11.29,3.42,TRUE,TRUE,,FALSE,,,,,,,,,,,,,,,,20.06,2,medium,-49.39,4,sideway_right,,,,,,,TRUE,9,6,3,3,ahead,3,ahead,21.7,14.23,19.96,17.01,2,half_space_left,3,attacking_third,FALSE,23.29,16.41,2,half_space_left,3,attacking_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0104,0.9222,0.7209,TRUE,20470,FALSE,2,FALSE,TRUE,TRUE,,FALSE
7_760,760,1846146,20467,20480,33:58.7,34:00.0,33,58,1.3,1,2,right_to_left,7,passing_option,62389,Angelina,12,LM,610122,S. Yates,16,LW,2334,Orlando Pride,37.37,3.82,3,center,3,attacking_third,FALSE,35.31,8.09,3,center,3,attacking_third,FALSE,8_326,20460,,,,1,winning,1,0,137,5,chaotic,5,chaotic,FALSE,FALSE,4.38,115.75,3,sideway_left,FALSE,FALSE,13.11,1,jogging,2.38,2.63,0.25,47.13,43.71,9.76,8.4,-1.36,7.87,11.29,3.42,TRUE,TRUE,,FALSE,,,,,,,,,,,,,,,,14.62,1,short,-34.69,1,forward,,,,,,,TRUE,8,5,3,3,ahead,3,ahead,21.84,14.62,19.96,17.01,2,half_space_left,3,attacking_third,FALSE,23.29,16.41,2,half_space_left,3,attacking_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0103,0.9333,0.8632,TRUE,20480,FALSE,2,FALSE,TRUE,TRUE,,FALSE
7_761,761,1846146,20475,20480,33:59.5,34:00.0,33,59,0.5,1,2,right_to_left,7,passing_option,149882,K. Abello,2,LB,610122,S. Yates,16,LW,2334,Orlando Pride,38.42,6.57,3,center,3,attacking_third,FALSE,36.7,7.85,3,center,3,attacking_third,FALSE,8_326,20460,,,,1,winning,1,0,137,5,chaotic,5,chaotic,FALSE,FALSE,1.73,143.34,2,backward,FALSE,FALSE,,,,2.92,2.54,-0.39,45.08,43.71,6.66,7.01,0.35,9.92,11.29,1.37,TRUE,TRUE,,FALSE,,,,,,,,,,,,,,,,15.91,2,medium,-32.55,1,forward,,,,,,,TRUE,8,4,4,3,ahead,3,ahead,19.21,15.91,21.98,16.51,2,half_space_left,3,attacking_third,FALSE,23.29,16.41,2,half_space_left,3,attacking_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0104,0.9489,0.7283,TRUE,20480,FALSE,2,FALSE,TRUE,TRUE,,TRUE
7_762,762,1846146,22090,22129,36:41.0,36:44.9,36,41,3.9,1,1,left_to_right,7,passing_option,816413,H. Anderson,4,LCB,22809,A. Naeher,1,GK,2337,Chicago RS,-43.93,9.28,2,half_space_left,1,defensive_third,FALSE,-45.72,13.65,2,half_space_left,1,defensive_third,FALSE,8_328,22090,,,,2,losing,0,1,139,1,create,9,medium_block,FALSE,FALSE,4.82,112.27,3,sideway_left,FALSE,FALSE,,,,14.72,19.74,5.02,-4.01,0.42,39.92,46.14,6.22,59.01,54.58,-4.43,FALSE,FALSE,,FALSE,,,,,,,,,,,,,,,,11.25,1,short,66.65,3,sideway_left,,,,,,,TRUE,10,10,0,3,ahead,3,ahead,11.25,16.96,-48.39,-1.05,3,center,1,defensive_third,FALSE,-50.99,-2.47,3,center,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0,0.9932,0.9794,TRUE,22090,TRUE,3,TRUE,TRUE,TRUE,,FALSE
7_763,763,1846146,22091,22094,36:41.1,36:41.4,36,41,0.3,1,1,left_to_right,7,passing_option,151186,T. Malham,2,LB,22809,A. Naeher,1,GK,2337,Chicago RS,-28.51,16.57,2,half_space_left,1,defensive_third,FALSE,-28.17,17.45,2,half_space_left,1,defensive_third,FALSE,8_328,22090,,,,2,losing,0,1,139,1,create,9,medium_block,FALSE,FALSE,1.26,67.52,3,sideway_left,FALSE,FALSE,,,,4.78,5.23,0.45,-3.79,-3.13,24.72,25.04,0.32,58.79,58.13,-0.66,FALSE,FALSE,,FALSE,,,,,,,,,,,,,,,,26.75,2,medium,41.18,1,forward,,,,,,,TRUE,10,7,3,3,ahead,3,ahead,26.75,28.15,-48.64,-1.04,3,center,1,defensive_third,FALSE,-49.33,-1.12,3,center,1,defensive_third,FALSE,FALSE,FALSE,,FALSE,FALSE,0.0001,0.8074,0.6428,TRUE,22091,TRUE,2,FALSE,TRUE,TRUE,,TRUE
