event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_66,66,1850047,9129,9148,15:04.9,15:06.8,15,4,1.9,1,2,right_to_left,1,off_ball_run,4,dropping_off,151106,M. Freeman,2,LB,22820,T. Davidson,4,LCB,2335,Gotham,-8.45,18.59,2,half_space_left,2,middle_third,False,-18.13,18.72,2,half_space_left,1,defensive_third,False,8_165,9141,3,drawing,0,0,66,1,create,9,medium_block,False,False,9.3,179.23,2,backward,False,False,18.36,2,running,1.77,1.67,-0.09,19.96,13.51,28.41,31.64,3.23,33.04,39.49,6.45,False,True,3,ahead,2,same_line,5.82,2.2,-11.83,13.85,2,half_space_left,2,middle_third,False,-19.1,20.7,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0002,0.745,0.7032,True,True,0,False,,,,True,9,10,1,True,True,
1_67,67,1850047,9163,9172,15:08.3,15:09.2,15,8,0.9,1,2,right_to_left,1,off_ball_run,7,pulling_wide,151171,E. Stevens,16,LW,22820,T. Davidson,4,LCB,2335,Gotham,-0.62,23.51,1,wide_left,2,middle_third,False,-2.18,27.17,1,wide_left,2,middle_third,False,8_165,9141,3,drawing,0,0,66,1,create,9,medium_block,False,False,3.56,113.09,3,sideway_left,False,False,15.78,2,running,7.93,2.47,-5.45,10.61,10.07,11.23,12.25,1.02,42.39,42.93,0.54,True,False,3,ahead,3,ahead,18.73,15.86,-19.08,26.68,1,wide_left,1,defensive_third,False,-17.66,30.63,1,wide_left,2,middle_third,False,True,True,False,False,False,0.0015,0.7998,0.9843,True,False,0,False,,,,True,5,5,0,True,True,True
1_68,68,1850047,9355,9367,15:27.5,15:28.7,15,27,1.2,1,1,left_to_right,1,off_ball_run,2,coming_short,22676,H. Sugita,9,LDM,56164,R. Reyes,2,LB,1832,Portland Thorns,-13.39,25.26,1,wide_left,2,middle_third,False,-18.24,27.89,1,wide_left,1,defensive_third,False,8_171,9352,3,drawing,0,0,68,0,build_up,10,high_block,False,False,5.53,151.53,2,backward,False,False,16.44,2,running,6.12,3.41,-2.71,3.46,2.99,16.85,21.23,4.38,49.54,50.01,0.47,False,False,3,ahead,3,ahead,22.96,18.9,-36.16,22.34,1,wide_left,1,defensive_third,False,-36.51,23.05,1,wide_left,1,defensive_third,False,True,True,True,False,False,0.0004,0.8409,0.9891,True,True,0,False,,,,True,6,5,-1,True,True,True
1_69,69,1850047,9396,9414,15:31.6,15:33.4,15,31,1.8,1,1,left_to_right,1,off_ball_run,9,support,22676,H. Sugita,9,LDM,42801,S. Smith,16,LW,1832,Portland Thorns,-14.48,33.95,1,wide_left,2,middle_third,False,-5.4,32.56,1,wide_left,2,middle_third,False,8_173,9404,3,drawing,0,0,69,1,create,9,medium_block,False,False,9.3,-8.7,1,forward,False,False,19.12,2,running,1.78,0.75,-1.03,3.15,5.74,17.63,11.14,-6.49,49.85,47.26,-2.59,False,False,1,behind,2,same_line,16.12,8.62,-2.51,23.15,1,wide_left,2,middle_third,False,-5.61,23.94,1,wide_left,2,middle_third,False,True,False,,False,False,0.0049,0.7024,0.8784,True,True,0,False,,,,True,6,6,0,True,True,
1_70,70,1850047,9618,9628,15:53.8,15:54.8,15,53,1.0,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,167391,S. Coffey,11,RDM,56164,R. Reyes,2,LB,1832,Portland Thorns,-33.79,24.37,1,wide_left,1,defensive_third,False,-31.66,28.72,1,wide_left,1,defensive_third,False,8_181,9628,3,drawing,0,0,74,0,build_up,10,high_block,False,False,4.87,63.91,3,sideway_left,False,False,17.48,2,running,2.08,0.94,-1.14,-2.15,-1.8,31.64,29.86,-1.78,55.15,54.8,-0.35,True,False,2,same_line,3,ahead,6.41,4.09,-36.51,30.17,1,wide_left,1,defensive_third,False,-35.17,30.82,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0009,0.6871,0.8122,True,True,0,False,,,,True,8,8,0,True,True,
1_71,71,1850047,9629,9668,15:54.9,15:58.8,15,54,3.9,1,1,left_to_right,1,off_ball_run,9,support,167391,S. Coffey,11,RDM,42801,S. Smith,16,LW,1832,Portland Thorns,-31.34,29.12,1,wide_left,1,defensive_third,False,-12.83,31.3,1,wide_left,2,middle_third,False,8_182,9646,3,drawing,0,0,75,1,create,9,medium_block,False,False,19.1,6.72,1,forward,False,False,18.01,2,running,1.07,5.31,4.24,-1.73,0.46,29.61,13.29,-16.32,54.73,52.54,-2.19,False,False,1,behind,2,same_line,23.89,12.04,-7.45,29.34,1,wide_left,2,middle_third,False,-13.44,19.28,2,half_space_left,2,middle_third,False,False,False,,False,True,0.004,0.6049,0.6046,True,True,0,False,,,,True,4,7,3,True,True,
1_72,72,1850047,9703,9733,16:02.3,16:05.3,16,2,3.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,64101,Esther Gonzalez,19,CF,57108,Y. Ryan,12,LM,2335,Gotham,28.99,-2.24,3,center,3,attacking_third,False,41.59,4.64,3,center,3,attacking_third,True,8_184,9706,3,drawing,0,0,76,3,quick_break,12,defending_quick_break,True,False,14.44,28.64,1,forward,False,False,17.25,2,running,2.4,3.64,1.25,31.72,42.82,2.73,1.23,-1.5,21.28,10.18,-11.1,True,False,3,ahead,3,ahead,9.1,19.08,24.7,-10.26,4,half_space_right,3,attacking_third,False,34.29,-12.99,4,half_space_right,3,attacking_third,False,False,False,,True,True,0.082,0.588,0.8752,True,True,0,False,,,,True,2,3,1,True,True,
1_73,73,1850047,10695,10714,17:41.5,17:43.4,17,41,1.9,1,2,right_to_left,1,off_ball_run,9,support,57108,Y. Ryan,12,LM,151171,E. Stevens,16,LW,2335,Gotham,6.32,13.42,2,half_space_left,2,middle_third,False,11.94,19.83,2,half_space_left,2,middle_third,False,8_188,10692,3,drawing,0,0,80,2,finish,8,low_block,False,False,8.36,48.76,3,sideway_left,False,False,16.54,2,running,5.08,4.42,-0.66,23.7,27.59,17.38,15.65,-1.73,29.3,25.41,-3.89,True,True,1,behind,1,behind,20.56,11.95,11.97,33.19,1,wide_left,2,middle_third,False,18.77,29.64,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0094,0.7205,0.7565,True,False,1,False,,,,True,6,6,0,True,True,
1_74,74,1850047,10695,10716,17:41.5,17:43.6,17,41,2.1,1,2,right_to_left,1,off_ball_run,9,support,151106,M. Freeman,2,LB,151171,E. Stevens,16,LW,2335,Gotham,1.92,30.55,1,wide_left,2,middle_third,False,11.53,30.48,1,wide_left,2,middle_third,False,8_188,10692,3,drawing,0,0,80,2,finish,8,low_block,False,False,9.21,-0.42,1,forward,False,False,16.43,2,running,9.42,7.29,-2.13,23.7,28.05,21.78,16.52,-5.26,29.3,24.95,-4.35,False,False,1,behind,1,behind,10.39,8.16,11.97,33.19,1,wide_left,2,middle_third,False,19.57,29.06,1,wide_left,3,attacking_third,False,False,False,,False,False,0.004,0.8117,0.816,True,True,1,False,,,,True,6,9,3,True,True,
1_75,75,1850047,10766,10777,17:48.6,17:49.7,17,48,1.1,1,2,right_to_left,1,off_ball_run,2,coming_short,42754,L. Williams Biyendolo,17,RW,151171,E. Stevens,16,LW,2335,Gotham,34.43,-12.38,4,half_space_right,3,attacking_third,False,32.88,-7.68,3,center,3,attacking_third,False,8_188,10692,3,drawing,0,0,80,2,finish,8,low_block,False,False,4.64,108.25,3,sideway_left,False,True,16.35,2,running,4.96,1.82,-3.14,37.24,36.54,2.81,3.66,0.85,15.76,16.46,0.7,False,False,3,ahead,3,ahead,22.2,13.06,25.84,8.09,3,center,3,attacking_third,False,26.92,3.94,3,center,3,attacking_third,False,True,True,False,True,False,0.0254,0.7312,0.9307,True,False,0,False,,,,True,4,3,-1,True,True,True
1_76,76,1850047,10880,10899,18:00.0,18:01.9,18,0,1.9,1,2,right_to_left,1,off_ball_run,7,pulling_wide,22824,R. Lavelle,14,RM,22822,E. Sonnett,6,RCB,2335,Gotham,23.46,-22.18,5,wide_right,3,attacking_third,False,28.73,-29.27,5,wide_right,3,attacking_third,False,8_192,10851,3,drawing,0,0,82,2,finish,8,low_block,False,False,8.46,-53.38,4,sideway_right,False,False,16.73,2,running,2.55,4.31,1.76,31.44,33.76,7.98,5.03,-2.95,21.56,19.24,-2.32,True,False,3,ahead,3,ahead,13.26,9.63,10.21,-22.71,5,wide_right,2,middle_third,False,19.84,-25.58,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0042,0.7651,0.9414,True,False,0,False,,,,True,4,5,1,True,True,
1_77,77,1850047,10936,10944,18:05.6,18:06.4,18,5,0.8,1,1,left_to_right,1,off_ball_run,9,support,57100,M. Weaver,17,RW,22728,C. Sinclair,19,CF,1832,Portland Thorns,-20.94,24.14,1,wide_left,1,defensive_third,False,-17.25,23.6,1,wide_left,2,middle_third,False,8_195,10934,3,drawing,0,0,83,5,chaotic,5,chaotic,False,False,3.73,-8.33,1,forward,False,False,16.78,2,running,3.37,2.88,-0.49,-1.31,-0.08,19.63,17.17,-2.46,54.31,53.08,-1.23,True,True,1,behind,1,behind,12.74,7.62,-10.9,16.29,2,half_space_left,2,middle_third,False,-11.21,18.96,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0063,0.8885,0.9578,True,True,0,False,,,,True,7,7,0,True,True,
1_78,78,1850047,10966,10981,18:08.6,18:10.1,18,8,1.5,1,1,left_to_right,1,off_ball_run,1,behind,42801,S. Smith,16,LW,22728,C. Sinclair,19,CF,1832,Portland Thorns,-3.62,-5.16,3,center,2,middle_third,False,3.59,-0.38,3,center,2,middle_third,False,8_196,10974,3,drawing,0,0,83,5,chaotic,5,chaotic,False,False,8.03,33.54,1,forward,False,False,20.64,3,hsr,3.2,3.35,0.15,0.09,3.07,3.71,-0.52,-4.23,52.91,49.93,-2.98,True,False,3,ahead,3,ahead,26.15,23.96,-14.19,18.76,2,half_space_left,2,middle_third,False,-15.1,14.61,2,half_space_left,2,middle_third,False,True,False,,True,True,0.0301,0.3636,0.8315,True,True,1,False,False,False,True,True,0,3,3,True,True,
1_79,79,1850047,10973,10981,18:09.3,18:10.1,18,9,0.8,1,1,left_to_right,1,off_ball_run,9,support,815777,M. Müller,8,RB,22728,C. Sinclair,19,CF,1832,Portland Thorns,-23.75,-7.65,3,center,1,defensive_third,False,-20.38,-9.16,3,center,1,defensive_third,False,8_196,10974,3,drawing,0,0,83,5,chaotic,5,chaotic,False,False,3.7,-24.14,1,forward,False,False,15.94,2,running,9.97,10.84,0.87,0.75,3.07,24.5,23.45,-1.05,52.25,49.93,-2.32,False,False,1,behind,1,behind,25.6,24.35,-14.59,16.25,2,half_space_left,2,middle_third,False,-15.1,14.61,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0019,0.9593,0.918,True,True,1,False,,,,True,8,9,1,True,True,
1_80,80,1850047,11002,11018,18:12.2,18:13.8,18,12,1.6,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151171,E. Stevens,16,LW,64101,Esther Gonzalez,19,CF,2335,Gotham,15.83,-3.95,3,center,2,middle_third,False,23.45,-4.27,3,center,3,attacking_third,False,8_198,11003,3,drawing,0,0,84,1,create,9,medium_block,False,False,7.63,-2.4,1,forward,False,False,17.14,2,running,3.43,1.97,-1.45,26.42,29.07,10.59,5.62,-4.97,26.58,23.93,-2.65,True,True,2,same_line,3,ahead,3.42,8.53,17.65,-1.06,3,center,2,middle_third,False,15.08,-5.93,3,center,2,middle_third,False,False,False,,True,False,0.0476,0.6583,0.6859,True,True,1,False,,,,True,3,5,2,True,True,
1_81,81,1850047,11009,11018,18:12.9,18:13.8,18,12,0.9,1,2,right_to_left,1,off_ball_run,9,support,57108,Y. Ryan,12,LM,64101,Esther Gonzalez,19,CF,2335,Gotham,8.14,4.69,3,center,2,middle_third,False,11.59,6.83,3,center,2,middle_third,False,8_198,11003,3,drawing,0,0,84,1,create,9,medium_block,False,False,3.61,31.81,1,forward,False,False,16.32,2,running,11.8,12.94,1.14,27.16,29.07,19.02,17.48,-1.54,25.84,23.93,-1.91,False,False,1,behind,1,behind,10.6,13.23,15.56,-2.88,3,center,2,middle_third,False,15.08,-5.93,3,center,2,middle_third,False,False,False,,False,False,0.0046,0.9802,0.8917,True,True,1,False,,,,True,7,7,0,True,True,
1_82,82,1850047,11019,11026,18:13.9,18:14.6,18,13,0.7,1,2,right_to_left,1,off_ball_run,9,support,42754,L. Williams Biyendolo,17,RW,22824,R. Lavelle,14,RM,2335,Gotham,15.6,-17.9,4,half_space_right,2,middle_third,False,18.52,-18.94,4,half_space_right,3,attacking_third,False,8_199,11026,3,drawing,0,0,85,2,finish,8,low_block,False,False,2.65,-19.6,1,forward,False,False,15.9,2,running,3.21,4.87,1.67,29.34,31.2,13.74,12.68,-1.06,23.66,21.8,-1.86,False,False,1,behind,1,behind,7.18,8.14,21.27,-13.49,4,half_space_right,3,attacking_third,False,22.1,-11.63,4,half_space_right,3,attacking_third,False,False,False,,False,True,0.0101,0.6474,0.6167,True,True,1,False,,,,True,5,6,1,True,True,
1_83,83,1850047,11019,11032,18:13.9,18:15.2,18,13,1.3,1,2,right_to_left,1,off_ball_run,9,support,57108,Y. Ryan,12,LM,22824,R. Lavelle,14,RM,2335,Gotham,12.04,7.0,3,center,2,middle_third,False,18.04,8.43,3,center,3,attacking_third,False,8_199,11026,3,drawing,0,0,85,2,finish,8,low_block,False,False,5.76,13.41,1,forward,False,False,16.99,2,running,12.83,5.08,-7.75,29.34,32.65,17.3,14.61,-2.69,23.66,20.35,-3.31,False,False,1,behind,1,behind,22.47,19.58,21.27,-13.49,4,half_space_right,3,attacking_third,False,22.49,-10.64,4,half_space_right,3,attacking_third,False,True,True,True,False,False,0.0134,0.9034,0.7835,True,True,1,False,,,,True,7,7,0,True,True,True
1_84,84,1850047,11039,11083,18:15.9,18:20.3,18,15,4.4,1,2,right_to_left,1,off_ball_run,1,behind,64101,Esther Gonzalez,19,CF,57108,Y. Ryan,12,LM,2335,Gotham,19.26,-11.22,4,half_space_right,3,attacking_third,False,42.06,-0.97,3,center,3,attacking_third,True,8_200,11044,3,drawing,0,0,85,2,finish,8,low_block,False,False,25.44,24.21,1,forward,False,True,20.68,3,hsr,2.49,1.4,-1.09,34.03,40.89,14.77,-1.17,-15.94,18.97,12.11,-6.86,True,False,2,same_line,3,ahead,19.37,9.85,20.22,8.13,3,center,3,attacking_third,False,32.8,2.4,3,center,3,attacking_third,False,True,False,,True,True,0.0744,0.4249,0.5774,False,False,1,False,False,False,True,False,0,6,6,True,True,
1_85,85,1850047,11060,11083,18:18.0,18:20.3,18,18,2.3,1,2,right_to_left,1,off_ball_run,9,support,22824,R. Lavelle,14,RM,57108,Y. Ryan,12,LM,2335,Gotham,27.12,-3.14,3,center,3,attacking_third,False,30.77,6.52,3,center,3,attacking_third,False,8_200,11044,3,drawing,0,0,85,2,finish,8,low_block,False,False,10.13,69.3,3,sideway_left,False,False,16.42,2,running,7.48,5.51,-1.97,37.08,40.89,9.96,10.12,0.16,15.92,12.11,-3.81,True,False,2,same_line,2,same_line,11.13,4.59,26.14,7.95,3,center,3,attacking_third,False,32.8,2.4,3,center,3,attacking_third,False,False,False,,True,False,0.0263,0.9581,0.7584,True,False,1,False,,,,True,6,6,0,True,True,
1_86,86,1850047,11128,11135,18:24.8,18:25.5,18,24,0.7,1,2,right_to_left,1,off_ball_run,6,pulling_half_space,151171,E. Stevens,16,LW,151106,M. Freeman,2,LB,2335,Gotham,31.8,11.71,2,half_space_left,3,attacking_third,False,31.11,14.73,2,half_space_left,3,attacking_third,False,8_202,11133,3,drawing,0,0,87,2,finish,8,low_block,False,False,2.68,102.87,3,sideway_left,False,False,15.79,2,running,4.2,5.19,0.98,38.96,37.47,7.16,6.36,-0.8,14.04,15.53,1.49,False,False,3,ahead,3,ahead,23.29,22.82,10.5,21.12,1,wide_left,2,middle_third,False,10.48,24.48,1,wide_left,2,middle_third,False,False,False,,False,False,0.0054,0.8849,0.6088,True,True,0,False,,,,True,5,5,0,True,True,
1_87,87,1850047,11792,11800,19:31.2,19:32.0,19,31,0.8,1,2,right_to_left,1,off_ball_run,1,behind,64101,Esther Gonzalez,19,CF,57092,A. Berger,1,GK,2335,Gotham,12.45,10.09,2,half_space_left,2,middle_third,False,16.05,9.95,2,half_space_left,2,middle_third,False,8_209,11716,3,drawing,0,0,91,1,create,9,medium_block,False,False,3.61,-2.23,1,forward,False,False,16.17,2,running,1.87,1.56,-0.31,13.36,17.09,0.91,1.04,0.13,39.64,35.91,-3.73,True,True,3,ahead,3,ahead,33.11,37.2,-19.4,1.06,3,center,1,defensive_third,False,-20.12,1.24,3,center,1,defensive_third,False,False,False,,False,True,0.0112,0.6063,0.9539,True,False,0,False,True,False,False,True,1,2,1,True,True,
1_88,88,1850047,11807,11855,19:32.7,19:37.5,19,32,4.8,1,2,right_to_left,1,off_ball_run,3,cross_receiver,42754,L. Williams Biyendolo,17,RW,151106,M. Freeman,2,LB,2335,Gotham,12.89,-14.28,4,half_space_right,2,middle_third,False,33.8,-4.91,3,center,3,attacking_third,False,8_210,11817,3,drawing,0,0,92,2,finish,8,low_block,False,False,23.45,24.14,1,forward,False,True,17.53,2,running,2.94,2.35,-0.59,20.0,38.28,7.11,4.48,-2.63,33.0,14.72,-18.28,False,True,2,same_line,3,ahead,44.3,34.48,9.89,29.92,1,wide_left,2,middle_third,False,21.41,27.27,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0403,0.5039,0.7965,True,False,2,False,,,,False,4,4,0,True,True,
1_89,89,1850047,11826,11857,19:34.6,19:37.7,19,34,3.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151171,E. Stevens,16,LW,151106,M. Freeman,2,LB,2335,Gotham,22.91,15.43,2,half_space_left,3,attacking_third,False,38.41,20.38,1,wide_left,3,attacking_third,False,8_210,11817,3,drawing,0,0,92,2,finish,8,low_block,False,False,16.38,17.71,1,forward,False,False,17.73,2,running,1.83,0.78,-1.05,26.15,39.05,3.24,0.64,-2.6,26.85,13.95,-12.9,True,False,3,ahead,3,ahead,16.76,18.13,13.07,29.0,1,wide_left,2,middle_third,False,21.55,27.05,1,wide_left,3,attacking_third,False,True,False,,False,True,0.0185,0.6125,0.915,True,True,2,False,,,,True,1,2,1,True,True,
1_90,90,1850047,11827,11857,19:34.7,19:37.7,19,34,3.0,1,2,right_to_left,1,off_ball_run,1,behind,64101,Esther Gonzalez,19,CF,151106,M. Freeman,2,LB,2335,Gotham,24.78,10.05,2,half_space_left,3,attacking_third,False,38.7,6.7,3,center,3,attacking_third,True,8_210,11817,3,drawing,0,0,92,2,finish,8,low_block,False,False,14.33,-13.53,1,forward,False,False,17.12,2,running,3.13,2.39,-0.74,26.5,39.05,1.72,0.35,-1.37,26.5,13.95,-12.55,True,False,3,ahead,3,ahead,21.96,26.61,13.41,28.84,1,wide_left,2,middle_third,False,21.55,27.05,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0457,0.2654,0.8246,True,True,2,False,True,True,False,True,1,1,0,True,True,
1_91,91,1850047,11912,11931,19:43.2,19:45.1,19,43,1.9,1,1,left_to_right,1,off_ball_run,9,support,167391,S. Coffey,11,RDM,42801,S. Smith,16,LW,1832,Portland Thorns,-39.06,-24.5,5,wide_right,1,defensive_third,False,-29.77,-24.1,5,wide_right,1,defensive_third,False,8_212,11906,3,drawing,0,0,93,5,chaotic,5,chaotic,False,False,8.92,2.47,1,forward,False,False,17.71,2,running,3.23,3.83,0.59,-4.44,-4.93,34.62,24.84,-9.78,57.44,57.93,0.49,True,True,1,behind,2,same_line,10.42,5.15,-30.24,-30.05,5,wide_right,1,defensive_third,False,-30.42,-29.21,5,wide_right,1,defensive_third,False,False,False,,False,True,0.001,0.4446,0.9024,True,True,1,False,,,,True,5,7,2,True,True,
1_92,92,1850047,11919,11926,19:43.9,19:44.6,19,43,0.7,1,1,left_to_right,1,off_ball_run,9,support,815777,M. Müller,8,RB,42801,S. Smith,16,LW,1832,Portland Thorns,-46.32,-30.41,5,wide_right,1,defensive_third,False,-44.31,-28.21,5,wide_right,1,defensive_third,False,8_212,11906,3,drawing,0,0,93,5,chaotic,5,chaotic,False,False,2.57,47.58,3,sideway_left,False,False,15.27,2,running,9.71,10.82,1.11,-4.71,-4.86,41.61,39.45,-2.16,57.71,57.86,0.15,False,False,1,behind,1,behind,15.85,13.94,-30.48,-29.86,5,wide_right,1,defensive_third,False,-30.43,-29.47,5,wide_right,1,defensive_third,False,False,False,,False,True,0.0001,0.608,0.8065,True,False,1,False,,,,True,10,10,0,True,True,
1_93,93,1850047,12070,12082,19:59.0,20:00.2,19,59,1.2,1,2,right_to_left,1,off_ball_run,4,dropping_off,22822,E. Sonnett,6,RCB,22820,T. Davidson,4,LCB,2335,Gotham,2.09,7.98,3,center,2,middle_third,False,-2.77,6.28,3,center,2,middle_third,False,8_215,12082,3,drawing,0,0,95,1,create,9,medium_block,False,False,5.15,-160.72,2,backward,False,False,15.42,2,running,12.61,7.47,-5.14,34.88,31.98,32.79,34.75,1.96,18.12,21.02,2.9,False,False,2,same_line,1,behind,19.17,20.67,3.12,27.12,1,wide_left,2,middle_third,False,1.36,26.53,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0007,0.9956,0.9791,True,True,0,False,,,,True,10,10,0,True,True,True
1_94,94,1850047,12093,12122,20:01.3,20:04.2,20,1,2.9,1,2,right_to_left,1,off_ball_run,4,dropping_off,57093,J. Carter,8,RB,22822,E. Sonnett,6,RCB,2335,Gotham,8.67,-10.45,4,half_space_right,2,middle_third,False,-2.77,-19.45,4,half_space_right,2,middle_third,False,8_216,12119,3,drawing,0,0,95,1,create,9,medium_block,False,False,14.16,-141.81,2,backward,False,False,18.04,2,running,7.4,12.94,5.54,29.78,24.9,21.11,27.67,6.56,23.22,28.1,4.88,False,False,3,ahead,3,ahead,20.74,15.53,-6.17,4.04,3,center,2,middle_third,False,-7.07,-4.53,3,center,2,middle_third,False,True,True,True,False,False,0.0002,0.9971,0.9754,True,True,1,False,,,,True,10,8,-2,True,True,True
1_95,95,1850047,12093,12124,20:01.3,20:04.4,20,1,3.1,1,2,right_to_left,1,off_ball_run,7,pulling_wide,42754,L. Williams Biyendolo,17,RW,22822,E. Sonnett,6,RCB,2335,Gotham,26.92,-11.92,4,half_space_right,3,attacking_third,False,20.43,-25.06,5,wide_right,3,attacking_third,False,8_216,12119,3,drawing,0,0,95,1,create,9,medium_block,False,False,14.53,-116.29,4,sideway_right,True,False,17.27,2,running,4.06,8.88,4.82,29.78,24.8,2.86,4.37,1.51,23.22,28.2,4.98,False,False,3,ahead,3,ahead,36.74,33.85,-6.17,4.04,3,center,2,middle_third,False,-6.83,-5.0,3,center,2,middle_third,False,False,False,,False,False,0.0019,0.8662,0.6911,True,False,1,False,,,,False,4,3,-1,True,True,
1_96,96,1850047,12228,12254,20:14.8,20:17.4,20,14,2.6,1,2,right_to_left,1,off_ball_run,6,pulling_half_space,151171,E. Stevens,16,LW,22824,R. Lavelle,14,RM,2335,Gotham,29.84,0.18,3,center,3,attacking_third,False,38.13,11.09,2,half_space_left,3,attacking_third,True,8_219,12219,3,drawing,0,0,96,2,finish,8,low_block,False,False,13.77,52.77,3,sideway_left,True,False,19.03,2,running,1.97,2.42,0.45,31.07,40.27,1.23,2.14,0.91,21.93,12.73,-9.2,True,False,3,ahead,3,ahead,14.88,10.26,15.88,5.34,3,center,2,middle_third,False,28.73,6.98,3,center,3,attacking_third,False,True,True,False,True,False,0.0299,0.773,0.8547,True,False,1,False,,,,True,2,1,-1,True,True,True
1_97,97,1850047,12231,12245,20:15.1,20:16.5,20,15,1.4,1,2,right_to_left,1,off_ball_run,9,support,151106,M. Freeman,2,LB,22824,R. Lavelle,14,RM,2335,Gotham,14.13,20.99,1,wide_left,2,middle_third,False,20.06,22.15,1,wide_left,3,attacking_third,False,8_219,12219,3,drawing,0,0,96,2,finish,8,low_block,False,False,6.05,11.07,1,forward,False,False,15.5,2,running,9.06,9.41,0.35,32.19,36.74,18.06,16.68,-1.38,20.81,16.26,-4.55,False,False,1,behind,1,behind,15.84,15.67,17.41,5.49,3,center,2,middle_third,False,24.87,7.24,3,center,3,attacking_third,False,False,False,,False,False,0.0118,0.8543,0.6566,True,True,1,False,,,,True,7,7,0,True,True,
1_98,98,1850047,12245,12252,20:16.5,20:17.2,20,16,0.7,1,2,right_to_left,1,off_ball_run,9,support,22824,R. Lavelle,14,RM,151171,E. Stevens,16,LW,2335,Gotham,24.87,7.24,3,center,3,attacking_third,False,27.92,7.18,3,center,3,attacking_third,False,8_220,12254,3,drawing,0,0,96,2,finish,8,low_block,False,False,2.65,-1.13,1,forward,False,False,15.87,2,running,3.52,2.79,-0.73,36.74,39.4,11.87,11.48,-0.39,16.26,13.6,-2.66,True,True,1,behind,1,behind,9.85,9.84,34.72,7.13,3,center,3,attacking_third,False,37.26,10.29,2,half_space_left,3,attacking_third,True,True,False,,True,True,0.0676,0.2985,0.8011,True,False,1,True,,,,False,5,5,0,True,True,
1_99,99,1850047,12245,12259,20:16.5,20:17.9,20,16,1.4,1,2,right_to_left,1,off_ball_run,3,cross_receiver,64101,Esther Gonzalez,19,CF,151171,E. Stevens,16,LW,2335,Gotham,34.46,-6.2,3,center,3,attacking_third,False,40.9,-4.42,3,center,3,attacking_third,True,8_220,12254,3,drawing,0,0,96,2,finish,8,low_block,False,False,6.68,15.45,1,forward,False,False,17.17,2,running,2.65,3.73,1.09,36.74,42.34,2.28,1.44,-0.84,16.26,10.66,-5.6,True,True,2,same_line,2,same_line,13.33,17.4,34.72,7.13,3,center,3,attacking_third,False,40.21,12.97,2,half_space_left,3,attacking_third,True,False,False,,True,True,0.1277,0.329,0.64,True,True,1,False,,,,False,2,2,0,True,True,
