event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_639,639,1850047,12697,12713,21:01.7,21:03.3,21,1,1.6,1,2,right_to_left,7,passing_option,57093,J. Carter,8,RB,22820,T. Davidson,4,LCB,2335,Gotham,9.94,-33.71,5,wide_right,2,middle_third,False,9.23,-33.58,5,wide_right,2,middle_third,False,8_232,12697,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,0.92,169.62,2,backward,False,False,2.14,1,jogging,11.39,4.29,-7.09,18.01,21.74,8.07,12.51,4.44,34.99,31.26,-3.73,False,False,False,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,15.48,2,medium,-33.8,1,forward,13.57,1,short,-25.77,1,forward,True,10,8,2,3,ahead,3,ahead,20.25,15.48,-6.92,-22.5,5,wide_right,2,middle_third,False,-3.63,-24.97,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0006,0.9881,0.9723,True,12713,True,3,True,True,True,True,False
7_640,640,1850047,12698,12713,21:01.8,21:03.3,21,1,1.5,1,2,right_to_left,7,passing_option,42754,L. Williams Biyendolo,17,RW,22820,T. Davidson,4,LCB,2335,Gotham,15.55,-25.22,5,wide_right,2,middle_third,False,16.62,-24.73,5,wide_right,2,middle_third,False,8_232,12697,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,1.35,24.61,1,forward,False,False,3.52,1,jogging,5.41,3.03,-2.38,18.06,21.74,2.51,5.12,2.61,34.94,31.26,-3.68,False,False,,True,442.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,22.25,2,medium,-6.04,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,22.48,20.25,-6.78,-22.63,5,wide_right,2,middle_third,False,-3.63,-24.97,5,wide_right,2,middle_third,False,False,False,,False,False,0.0017,0.828,0.6883,True,12701,True,3,True,True,True,,False
7_641,641,1850047,12702,12713,21:02.2,21:03.3,21,2,1.1,1,2,right_to_left,7,passing_option,64101,Esther Gonzalez,19,CF,22820,T. Davidson,4,LCB,2335,Gotham,17.82,-7.9,3,center,3,attacking_third,False,21.28,-7.33,3,center,3,attacking_third,False,8_232,12697,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,3.2,9.35,1,forward,False,False,11.42,1,jogging,2.08,3.48,1.4,18.58,21.74,0.76,0.46,-0.3,34.42,31.26,-3.16,True,True,,True,442.0,3,True,2,around,True,1,through,True,1,through,3,last,1,through,30.31,3,long,35.06,1,forward,,,,,,,True,10,1,9,3,ahead,3,ahead,28.45,30.52,-6.18,-23.17,5,wide_right,2,middle_third,False,-3.63,-24.97,5,wide_right,2,middle_third,False,False,False,,False,True,0.0088,0.4484,0.8354,True,12712,True,3,True,True,True,,False
7_642,642,1850047,12723,12744,21:04.3,21:06.4,21,4,2.1,1,2,right_to_left,7,passing_option,22820,T. Davidson,4,LCB,57093,J. Carter,8,RB,2335,Gotham,-2.99,-27.68,5,wide_right,2,middle_third,False,-5.49,-32.0,5,wide_right,2,middle_third,False,8_233,12723,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,4.91,-120.06,4,sideway_right,False,False,8.91,1,jogging,6.63,11.46,4.83,23.38,24.51,26.37,30.0,3.63,29.62,28.49,-1.13,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,14.12,1,short,-174.15,2,backward,13.4,1,short,-175.51,2,backward,False,8,10,-2,1,behind,1,behind,13.33,14.12,9.21,-33.05,5,wide_right,2,middle_third,False,8.56,-30.56,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0002,0.9941,0.982,True,12744,True,3,True,True,True,True,False
7_643,643,1850047,12731,12737,21:05.1,21:05.7,21,5,0.6,1,2,right_to_left,7,passing_option,42754,L. Williams Biyendolo,17,RW,57093,J. Carter,8,RB,2335,Gotham,17.07,-24.02,5,wide_right,2,middle_third,False,16.55,-24.62,5,wide_right,2,middle_third,False,8_233,12723,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,0.8,-130.91,4,sideway_right,False,False,4.72,1,jogging,2.93,3.21,0.28,23.53,24.15,6.46,7.6,1.14,29.47,28.85,-0.62,True,True,,True,442.0,3,False,,,True,2,around,False,,,2,second_last,2,around,10.39,1,short,46.36,3,sideway_left,,,,,,,True,8,4,4,3,ahead,3,ahead,11.21,9.97,9.67,-32.44,5,wide_right,2,middle_third,False,9.47,-31.64,5,wide_right,2,middle_third,False,False,False,,False,False,0.0027,0.7406,0.6329,True,12735,False,3,False,True,True,,False
7_644,644,1850047,12735,12743,21:05.5,21:06.3,21,5,0.8,1,2,right_to_left,7,passing_option,57108,Y. Ryan,12,LM,57093,J. Carter,8,RB,2335,Gotham,4.49,-17.0,4,half_space_right,2,middle_third,False,4.81,-17.26,4,half_space_right,2,middle_third,False,8_233,12723,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,0.42,-39.09,1,forward,False,False,1.88,1,jogging,7.24,7.01,-0.23,23.92,24.5,19.43,19.69,0.26,29.08,28.5,-0.58,True,True,,True,442.0,3,False,,,False,,,False,,,,,,,14.17,1,short,106.65,3,sideway_left,,,,,,,False,8,8,0,1,behind,1,behind,15.78,13.98,9.61,-31.93,5,wide_right,2,middle_third,False,8.7,-30.69,5,wide_right,2,middle_third,False,False,False,,False,False,0.0012,0.878,0.6615,True,12742,False,3,True,True,True,,False
7_645,645,1850047,12742,12744,21:06.2,21:06.4,21,6,0.2,1,2,right_to_left,7,passing_option,57120,N. Martin,10,DM,57093,J. Carter,8,RB,2335,Gotham,-4.78,-12.2,4,half_space_right,2,middle_third,False,-4.92,-12.35,4,half_space_right,2,middle_third,False,8_233,12723,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,0.35,-124.05,4,sideway_right,False,False,3.29,1,jogging,14.48,14.45,-0.03,24.48,24.51,29.26,29.43,0.17,28.52,28.49,-0.03,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,22.66,2,medium,126.51,3,sideway_left,,,,,,,False,8,10,-2,1,behind,1,behind,23.09,22.66,8.84,-30.84,5,wide_right,2,middle_third,False,8.56,-30.56,5,wide_right,2,middle_third,False,False,False,,False,False,0.0003,0.9538,0.7068,True,12744,False,3,True,True,True,,False
7_646,646,1850047,12763,12776,21:08.3,21:09.6,21,8,1.3,1,2,right_to_left,7,passing_option,57120,N. Martin,10,DM,22820,T. Davidson,4,LCB,2335,Gotham,-9.0,-12.62,4,half_space_right,2,middle_third,False,-13.1,-12.54,4,half_space_right,2,middle_third,False,8_234,12763,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,3.83,178.88,2,backward,False,False,11.35,1,jogging,14.66,13.87,-0.79,22.79,21.15,31.79,34.25,2.46,30.21,31.85,1.64,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,16.7,2,medium,106.96,3,sideway_left,15.4,2,medium,118.26,3,sideway_left,False,10,10,0,2,same_line,1,behind,18.2,16.7,-8.37,-30.81,5,wide_right,2,middle_third,False,-8.23,-28.51,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0002,0.9985,0.9872,True,12776,True,0,True,True,True,True,False
7_647,647,1850047,12796,12822,21:11.6,21:14.2,21,11,2.6,1,2,right_to_left,7,passing_option,22822,E. Sonnett,6,RCB,57120,N. Martin,10,DM,2335,Gotham,-10.4,14.53,2,half_space_left,2,middle_third,False,-9.67,17.71,2,half_space_left,2,middle_third,False,8_235,12796,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,3.56,77.07,3,sideway_left,False,False,4.94,1,jogging,16.6,14.35,-2.25,19.27,18.85,29.67,28.52,-1.15,33.73,34.15,0.42,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,22.24,2,medium,87.71,3,sideway_left,19.42,2,medium,87.61,3,sideway_left,False,10,10,0,3,ahead,2,same_line,24.63,22.24,-15.1,-9.65,4,half_space_right,2,middle_third,False,-10.56,-4.51,3,center,2,middle_third,False,True,True,True,False,False,0.0003,0.9987,0.9916,True,12822,True,0,True,True,True,True,False
7_648,648,1850047,12839,12847,21:15.9,21:16.7,21,15,0.8,1,2,right_to_left,7,passing_option,57120,N. Martin,10,DM,22822,E. Sonnett,6,RCB,2335,Gotham,-10.48,-1.69,3,center,2,middle_third,False,-10.08,-0.27,3,center,2,middle_third,False,8_236,12839,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,1.48,74.27,3,sideway_left,False,False,,,,9.41,9.81,0.4,19.31,19.92,29.79,30.0,0.21,33.69,33.08,-0.61,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,19.99,2,medium,-96.81,4,sideway_right,,,,,,,False,10,10,0,2,same_line,2,same_line,20.89,19.86,-8.65,19.12,2,half_space_left,2,middle_third,False,-7.62,19.44,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0006,0.9856,0.6293,True,12846,True,1,False,True,False,,True
7_649,649,1850047,12843,12879,21:16.3,21:19.9,21,16,3.6,1,2,right_to_left,7,passing_option,151106,M. Freeman,2,LB,22822,E. Sonnett,6,RCB,2335,Gotham,11.87,30.19,1,wide_left,2,middle_third,False,19.6,32.78,1,wide_left,3,attacking_third,False,8_236,12839,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,8.26,18.52,1,forward,False,False,,,,10.84,10.44,-0.4,19.58,25.12,7.71,5.52,-2.19,33.42,27.88,-5.54,False,False,,True,442.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,19.68,2,medium,28.13,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,22.79,19.29,-8.17,19.33,2,half_space_left,2,middle_third,False,2.62,23.63,1,wide_left,2,middle_third,False,False,False,,False,False,0.0037,0.9761,0.978,True,12877,True,3,True,True,False,,True
7_650,650,1850047,12853,12879,21:17.3,21:19.9,21,17,2.6,1,2,right_to_left,7,passing_option,151171,E. Stevens,16,LW,22822,E. Sonnett,6,RCB,2335,Gotham,20.71,14.56,2,half_space_left,3,attacking_third,False,21.82,19.36,2,half_space_left,3,attacking_third,False,8_236,12839,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,4.94,76.98,3,sideway_left,False,False,,,,0.8,2.85,2.04,20.48,25.12,-0.23,3.3,3.53,32.52,27.88,-4.64,False,True,,True,442.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,20.57,2,medium,-12.61,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,27.83,19.67,-6.62,19.8,2,half_space_left,2,middle_third,False,2.62,23.63,1,wide_left,2,middle_third,False,False,False,,False,False,0.0044,0.8316,0.802,True,12877,False,2,True,True,False,,True
7_651,651,1850047,12869,12874,21:18.9,21:19.4,21,18,0.5,1,2,right_to_left,7,passing_option,64101,Esther Gonzalez,19,CF,22822,E. Sonnett,6,RCB,2335,Gotham,22.91,5.75,3,center,3,attacking_third,False,24.06,6.01,3,center,3,attacking_third,False,8_236,12839,,,,3,drawing,0,0,99,1,create,9,medium_block,False,False,0.94,12.74,1,forward,False,False,,,,2.52,2.85,0.33,22.85,24.0,-0.06,-0.06,0.0,30.15,29.0,-1.15,False,False,,True,442.0,3,True,2,around,True,1,through,True,1,through,3,last,1,through,29.24,2,medium,-35.1,1,forward,,,,,,,True,10,0,10,3,ahead,3,ahead,29.62,29.14,-1.82,22.06,1,wide_left,2,middle_third,False,0.34,22.93,1,wide_left,2,middle_third,False,False,False,,False,True,0.0139,0.5841,0.6345,True,12873,False,2,True,True,False,,True
7_652,652,1850047,12884,12915,21:20.4,21:23.5,21,20,3.1,1,1,left_to_right,7,passing_option,22728,C. Sinclair,19,CF,42801,S. Smith,16,LW,1832,Portland Thorns,-7.8,-21.05,5,wide_right,2,middle_third,False,-6.74,-25.83,5,wide_right,2,middle_third,False,8_237,12884,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,7.71,-77.5,4,sideway_right,False,False,9.32,1,jogging,3.1,2.42,-0.67,3.84,3.77,11.64,10.51,-1.13,49.16,49.23,0.07,True,True,False,False,,,,,,,,,,,,,,,,4.47,1,short,105.96,3,sideway_left,5.81,1,short,136.05,2,backward,False,4,5,-1,3,ahead,2,same_line,8.32,4.47,-14.84,-25.48,5,wide_right,2,middle_third,False,-5.51,-30.13,5,wide_right,2,middle_third,False,True,True,False,False,False,0.0017,0.848,0.9536,True,12915,True,1,True,True,True,True,False
7_653,653,1850047,12914,12915,21:23.4,21:23.5,21,23,0.1,1,1,left_to_right,7,passing_option,22733,J. Fleming,15,AM,42801,S. Smith,16,LW,1832,Portland Thorns,-0.5,-12.52,4,half_space_right,2,middle_third,False,-0.14,-12.55,4,half_space_right,2,middle_third,False,8_237,12884,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,1.51,-5.22,1,forward,False,False,13.41,1,jogging,5.01,5.01,-0.01,3.54,3.77,4.04,3.91,-0.13,49.46,49.23,-0.23,True,True,,False,,,,,,,,,,,,,,,,18.38,2,medium,73.01,3,sideway_left,,,,,,,True,4,2,2,3,ahead,3,ahead,18.45,18.38,-5.9,-30.16,5,wide_right,2,middle_third,False,-5.51,-30.13,5,wide_right,2,middle_third,False,False,False,,False,True,0.0094,0.6309,0.7398,True,12915,False,1,True,True,True,,False
7_654,654,1850047,12923,12929,21:24.3,21:24.9,21,24,0.6,1,1,left_to_right,7,passing_option,167391,S. Coffey,11,RDM,22728,C. Sinclair,19,CF,1832,Portland Thorns,-14.63,-19.65,4,half_space_right,2,middle_third,False,-13.29,-18.82,4,half_space_right,2,middle_third,False,8_238,12923,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,1.58,31.77,1,forward,False,False,9.44,1,jogging,12.57,10.81,-1.76,5.88,7.75,20.51,21.04,0.53,47.12,45.25,-1.87,True,True,,False,,,,,,,,,,,,,,,,8.31,1,short,173.78,2,backward,,,,,,,False,7,8,-1,1,behind,1,behind,10.22,9.07,-5.16,-23.5,5,wide_right,2,middle_third,False,-4.45,-20.87,5,wide_right,2,middle_third,False,False,False,,False,False,0.0013,0.9818,0.6513,True,12933,True,2,False,True,True,,False
7_655,655,1850047,12923,12935,21:24.3,21:25.5,21,24,1.2,1,1,left_to_right,7,passing_option,22733,J. Fleming,15,AM,22728,C. Sinclair,19,CF,1832,Portland Thorns,2.58,-12.8,4,half_space_right,2,middle_third,False,5.25,-12.47,4,half_space_right,2,middle_third,False,8_238,12923,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,2.73,7.05,1,forward,False,False,8.22,1,jogging,4.61,0.53,-4.08,5.88,9.43,3.3,4.18,0.88,47.12,43.57,-3.55,True,True,False,False,,,,,,,,,,,,,,,,10.87,1,short,32.11,1,forward,8.73,1,short,25.8,1,forward,True,7,2,5,3,ahead,3,ahead,13.21,10.87,-5.16,-23.5,5,wide_right,2,middle_third,False,-3.96,-18.25,4,half_space_right,2,middle_third,False,True,True,False,False,False,0.0069,0.8637,0.7131,True,12935,True,2,True,True,True,True,False
7_656,656,1850047,12927,12935,21:24.7,21:25.5,21,24,0.8,1,1,left_to_right,7,passing_option,22676,H. Sugita,9,LDM,22728,C. Sinclair,19,CF,1832,Portland Thorns,-6.94,-5.99,3,center,2,middle_third,False,-4.41,-4.48,3,center,2,middle_third,False,8_238,12923,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,2.96,30.83,1,forward,False,False,13.32,1,jogging,3.77,2.74,-1.03,7.16,9.43,14.1,13.84,-0.26,45.84,43.57,-2.27,True,True,,False,,,,,,,,,,,,,,,,13.78,1,short,91.87,3,sideway_left,,,,,,,False,7,7,0,2,same_line,2,same_line,15.97,13.78,-4.63,-21.79,5,wide_right,2,middle_third,False,-3.96,-18.25,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0073,0.8996,0.7114,True,12935,True,2,True,True,True,,False
7_657,657,1850047,12944,12950,21:26.4,21:27.0,21,26,0.6,1,1,left_to_right,7,passing_option,22676,H. Sugita,9,LDM,22733,J. Fleming,15,AM,1832,Portland Thorns,-1.27,-2.02,3,center,2,middle_third,False,0.78,-0.09,3,center,2,middle_third,False,8_239,12944,1_101,9,support,3,drawing,0,0,100,1,create,9,medium_block,False,False,2.82,43.27,1,forward,False,False,16.84,2,running,3.1,3.97,0.87,11.45,12.31,12.72,11.53,-1.19,41.55,40.69,-0.86,True,True,,False,,,,,,,,,,,,,,,,11.86,1,short,121.02,3,sideway_left,,,,,,,False,2,6,-4,1,behind,1,behind,11.88,12.24,5.32,-11.9,4,half_space_right,2,middle_third,False,4.35,-11.8,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0117,0.8971,0.8702,True,12945,True,2,False,True,True,,False
7_658,658,1850047,12944,12961,21:26.4,21:28.1,21,26,1.7,1,1,left_to_right,7,passing_option,22728,C. Sinclair,19,CF,22733,J. Fleming,15,AM,1832,Portland Thorns,-2.61,-16.27,4,half_space_right,2,middle_third,False,-1.01,-16.94,4,half_space_right,2,middle_third,False,8_239,12944,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,1.91,-22.72,1,forward,False,False,4.14,1,jogging,1.46,4.85,3.39,11.45,12.41,14.06,13.42,-0.64,41.55,40.59,-0.96,True,True,,False,,,,,,,,,,,,,,,,5.89,1,short,-116.52,4,sideway_right,,,,,,,False,8,8,0,1,behind,2,same_line,9.05,5.89,5.32,-11.9,4,half_space_right,2,middle_third,False,1.62,-11.67,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0017,0.9665,0.8424,True,12961,True,2,True,True,True,,False
7_659,659,1850047,12950,12961,21:27.0,21:28.1,21,27,1.1,1,1,left_to_right,7,passing_option,167391,S. Coffey,11,RDM,22733,J. Fleming,15,AM,1832,Portland Thorns,-9.04,-14.51,4,half_space_right,2,middle_third,False,-6.8,-12.03,4,half_space_right,2,middle_third,False,8_239,12944,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,3.09,47.91,3,sideway_left,False,False,10.91,1,jogging,9.35,6.49,-2.86,12.31,12.41,21.35,19.21,-2.14,40.69,40.59,-0.1,True,True,False,False,,,,,,,,,,,,,,,,8.43,1,short,-177.55,2,backward,6.83,1,short,-168.77,2,backward,False,8,9,-1,1,behind,1,behind,13.66,8.43,4.35,-11.8,4,half_space_right,2,middle_third,False,1.62,-11.67,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0017,0.9894,0.9714,True,12961,False,2,True,True,True,True,False
7_660,660,1850047,12969,12972,21:28.9,21:29.2,21,28,0.3,1,1,left_to_right,7,passing_option,57100,M. Weaver,17,RW,167391,S. Coffey,11,RDM,1832,Portland Thorns,7.99,8.11,3,center,2,middle_third,False,9.28,7.32,3,center,2,middle_third,False,8_240,12969,1_102,8,run_ahead_of_the_ball,3,drawing,0,0,100,1,create,9,medium_block,False,False,2.01,-29.52,1,forward,False,False,18.13,2,running,1.59,1.7,0.11,12.42,12.99,4.43,3.71,-0.72,40.58,40.01,-0.57,True,True,,True,451.0,2,,,,True,1,through,True,1,through,3,last,1,through,23.68,2,medium,54.97,3,sideway_left,,,,,,,True,9,4,5,3,ahead,3,ahead,23.68,23.61,-5.6,-11.28,4,half_space_right,2,middle_third,False,-5.32,-11.23,4,half_space_right,2,middle_third,False,False,False,,True,True,0.0272,0.3684,0.6444,True,12969,True,2,True,True,True,,False
7_661,661,1850047,12969,12974,21:28.9,21:29.4,21,28,0.5,1,1,left_to_right,7,passing_option,22733,J. Fleming,15,AM,167391,S. Coffey,11,RDM,1832,Portland Thorns,-0.1,-10.7,4,half_space_right,2,middle_third,False,-0.52,-9.57,4,half_space_right,2,middle_third,False,8_240,12969,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,0.99,110.39,3,sideway_left,False,False,8.76,1,jogging,1.2,2.46,1.26,12.42,13.34,12.52,13.86,1.34,40.58,39.66,-0.92,True,True,,True,451.0,2,,,,False,,,False,,,,,,,5.53,1,short,6.02,1,forward,,,,,,,True,9,8,1,3,ahead,3,ahead,5.53,4.95,-5.6,-11.28,4,half_space_right,2,middle_third,False,-5.19,-11.21,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0015,0.9236,0.7514,True,12969,True,2,True,True,True,,False
7_662,662,1850047,12969,12974,21:28.9,21:29.4,21,28,0.5,1,1,left_to_right,7,passing_option,815777,M. Müller,8,RB,167391,S. Coffey,11,RDM,1832,Portland Thorns,-5.75,-26.6,5,wide_right,2,middle_third,False,-5.17,-27.01,5,wide_right,2,middle_third,False,8_240,12969,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,0.57,-35.26,1,forward,False,False,5.09,1,jogging,13.95,6.66,-7.28,12.42,13.34,18.17,18.51,0.34,40.58,39.66,-0.92,False,False,False,True,451.0,2,,,,False,,,False,,,,,,,15.8,2,medium,-89.93,4,sideway_right,16.39,2,medium,-92.48,4,sideway_right,False,9,9,0,2,same_line,2,same_line,15.32,15.8,-5.6,-11.28,4,half_space_right,2,middle_third,False,-5.19,-11.21,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0008,0.9936,0.9605,True,12974,True,2,True,True,True,True,False
7_663,663,1850047,12989,12997,21:30.9,21:31.7,21,30,0.8,1,1,left_to_right,7,passing_option,57110,K. Hubly,6,RCB,815777,M. Müller,8,RB,1832,Portland Thorns,-16.98,-10.73,4,half_space_right,2,middle_third,False,-17.57,-12.64,4,half_space_right,2,middle_third,False,8_241,12989,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,2.01,-107.17,4,sideway_right,False,False,8.97,1,jogging,9.39,8.96,-0.43,15.1,15.23,32.08,32.8,0.72,37.9,37.77,-0.13,False,False,,True,4141.0,2,,,,False,,,False,,,,,,,18.66,2,medium,129.0,3,sideway_left,,,,,,,False,9,10,-1,1,behind,1,behind,19.63,17.29,-5.16,-26.4,5,wide_right,2,middle_third,False,-5.7,-25.21,5,wide_right,2,middle_third,False,False,False,,False,False,0.0002,0.9932,0.9872,True,12992,True,1,True,True,True,,False
7_664,664,1850047,12991,12997,21:31.1,21:31.7,21,31,0.6,1,1,left_to_right,7,passing_option,167391,S. Coffey,11,RDM,815777,M. Müller,8,RB,1832,Portland Thorns,-4.41,-10.66,4,half_space_right,2,middle_third,False,-4.47,-10.75,4,half_space_right,2,middle_third,False,8_241,12989,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,0.14,-123.69,4,sideway_right,False,False,0.91,1,jogging,3.88,3.03,-0.85,15.18,15.23,19.59,19.7,0.11,37.82,37.77,-0.05,True,True,False,True,4141.0,2,,,,False,,,False,,,,,,,14.51,1,short,85.14,3,sideway_left,15.55,2,medium,81.57,3,sideway_left,False,9,9,0,2,same_line,2,same_line,15.44,14.51,-5.29,-26.07,5,wide_right,2,middle_third,False,-5.7,-25.21,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0005,0.9713,0.8864,True,12997,True,1,True,True,True,True,False
7_665,665,1850047,13010,13028,21:33.0,21:34.8,21,33,1.8,1,1,left_to_right,7,passing_option,22812,B. Sauerbrunn,4,LCB,167391,S. Coffey,11,RDM,1832,Portland Thorns,-12.86,5.31,3,center,2,middle_third,False,-11.63,8.25,3,center,2,middle_third,False,8_242,13010,,,,3,drawing,0,0,100,1,create,9,medium_block,False,False,3.19,67.3,3,sideway_left,False,False,6.37,1,jogging,14.68,16.29,1.61,14.79,15.25,27.65,26.88,-0.77,38.21,37.75,-0.46,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,13.51,1,short,124.44,3,sideway_left,,,,,,,False,10,10,0,1,behind,1,behind,16.56,13.16,-5.05,-9.29,4,half_space_right,2,middle_third,False,-3.77,-2.3,3,center,2,middle_third,False,False,False,,False,False,0.0006,0.9976,0.9344,True,13024,True,1,True,True,True,,False
7_666,666,1850047,13018,13028,21:33.8,21:34.8,21,33,1.0,1,1,left_to_right,7,passing_option,56164,R. Reyes,2,LB,167391,S. Coffey,11,RDM,1832,Portland Thorns,0.8,19.43,2,half_space_left,2,middle_third,False,3.88,22.49,1,wide_left,2,middle_third,False,8_242,13010,1_103,7,pulling_wide,3,drawing,0,0,100,1,create,9,medium_block,False,False,4.35,44.81,1,forward,True,False,15.6,2,running,13.58,7.72,-5.86,14.72,15.25,13.92,11.37,-2.55,38.28,37.75,-0.53,False,False,True,True,442.0,3,False,,,False,,,False,,,,,,,25.94,2,medium,72.85,3,sideway_left,22.87,2,medium,82.56,3,sideway_left,True,10,6,4,3,ahead,3,ahead,26.45,25.94,-4.87,-6.41,3,center,2,middle_third,False,-3.77,-2.3,3,center,2,middle_third,False,True,True,True,False,False,0.0039,0.9286,0.9436,True,13028,False,1,True,True,True,True,False
