event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_485,57072,E. Morgan,149990,T. McKeown,13453,-17.06,-3.31,-17.69,15.89,16.63,18.24,-88.18,-79.03,-94.83,10,0,31.52,16.12,424.0,False,False,False,65.729,2333,Team 1
7_488,149990,T. McKeown,57072,E. Morgan,13494,-13.21,9.01,-13.71,-11.46,17.96,19.27,88.42,-63.13,90.0,10,0,29.1,12.08,424.0,False,False,False,63.67700000000001,2333,Team 1
7_490,57072,E. Morgan,149990,T. McKeown,13518,-12.83,-9.7,-12.61,8.13,14.85,14.41,-95.37,18.63,-90.73,10,0,28.92,13.0,424.0,False,False,False,58.788000000000004,2333,Team 1
7_494,149990,T. McKeown,815174,M. Morris,13596,16.61,-24.01,-7.45,-10.78,25.48,27.35,-29.25,-76.94,-28.38,4,6,0.9,6.32,4231.0,False,False,False,39.287,2333,Team 1
7_495,815174,M. Morris,815173,C. Brown,13619,16.86,-19.22,20.07,-27.92,9.51,8.48,105.74,-37.05,119.07,5,-1,6.6,4.48,4231.0,True,False,False,43.943,2333,Team 1
7_501,815173,C. Brown,119153,T. Rodman,14512,38.77,7.44,35.0,3.0,5.0,5.82,49.67,109.68,33.5,3,6,6.21,1.58,,False,True,True,46.074,2333,Team 1
7_503,57105,E. Menges,151607,A. Malonson,14684,-22.67,27.76,-33.67,18.65,10.39,13.55,44.4,65.11,38.79,6,4,26.78,12.59,442.0,False,False,False,48.819,3485,Team 2
7_505,151607,A. Malonson,62447,R. Kundananji,14705,0.83,27.87,-19.59,32.14,14.52,17.99,-10.28,138.04,5.81,4,2,4.5,2.67,442.0,False,False,False,34.485,3485,Team 2
7_515,149991,D. Bailey,22815,A. Dahlkemper,15036,-24.2,11.51,-15.78,15.37,6.85,9.26,-155.37,-154.83,-150.82,10,-3,35.6,10.1,,False,False,False,81.43700000000001,3485,Team 2
7_516,22815,A. Dahlkemper,149991,D. Bailey,15044,-18.22,14.85,-24.73,10.52,8.87,7.82,33.63,-165.17,38.82,7,3,28.13,1.49,,True,False,False,62.69,3485,Team 2
7_517,149991,D. Bailey,22815,A. Dahlkemper,15052,-25.13,9.29,-19.52,14.3,4.86,7.52,-138.23,-113.29,-137.25,10,-3,33.58,4.67,,False,False,False,73.691,3485,Team 2
7_519,815174,M. Morris,119153,T. Rodman,15068,21.6,8.95,23.54,-5.26,15.94,12.3,99.98,28.14,126.22,4,-2,9.18,8.73,,False,True,False,43.06000000000001,2333,Team 1
7_520,57105,E. Menges,22815,A. Dahlkemper,15114,-43.89,-5.77,-46.95,0.64,7.71,7.1,-64.48,-159.5,-52.16,8,2,46.13,6.37,,False,False,False,72.718,3485,Team 2
7_523,22815,A. Dahlkemper,156498,R. Hill,15124,-15.19,-8.14,-45.85,-5.94,23.34,27.73,-8.0,-153.51,-5.06,5,3,16.77,6.77,,True,False,False,49.19,3485,Team 2
7_536,149932,K. Pickett,62447,R. Kundananji,15752,23.7,-21.15,3.31,-25.4,21.71,20.83,11.77,-166.61,7.09,4,5,1.05,3.07,4231.0,True,False,True,46.971000000000004,3485,Team 2
7_544,22402,A. Oshoala,149991,D. Bailey,15797,19.23,-7.69,17.44,-26.78,13.61,19.17,84.64,29.94,81.51,6,0,11.91,6.04,,True,True,True,49.939,3485,Team 2
7_548,815174,M. Morris,59727,C. Krueger,15834,-22.94,-3.67,-14.18,0.96,8.85,9.82,-105.65,-81.2,-86.5,10,-2,26.06,12.25,,False,False,False,59.57000000000001,2333,Team 1
7_551,59727,C. Krueger,149990,T. McKeown,15862,-26.19,0.48,-23.94,-11.5,15.34,12.19,100.64,-114.34,96.7,10,0,29.54,7.99,,False,False,False,70.94200000000001,2333,Team 1
7_554,149990,T. McKeown,57072,E. Morgan,15877,-27.49,8.51,-30.01,-3.97,13.91,13.95,80.47,-87.21,84.22,10,0,31.02,11.18,424.0,False,False,False,64.637,2333,Team 1
7_557,57072,E. Morgan,59727,C. Krueger,15920,-17.07,-24.41,-26.83,6.52,28.29,30.85,-72.16,-47.49,-79.88,10,0,21.06,16.7,424.0,False,False,False,57.63000000000001,2333,Team 1
7_561,57105,E. Menges,151607,A. Malonson,16004,-21.53,29.0,-33.24,19.98,15.99,16.61,34.55,113.31,25.12,6,4,32.55,7.31,,False,False,False,56.907999999999994,3485,Team 2
7_571,151607,A. Malonson,57105,E. Menges,16086,-29.62,26.89,-17.79,26.31,13.02,11.75,172.96,88.75,163.35,10,-3,34.08,7.0,,False,False,False,79.55199999999999,3485,Team 2
7_575,57105,E. Menges,62447,R. Kundananji,16138,3.58,25.7,-29.64,25.7,21.91,30.13,-1.22,80.75,4.34,4,5,0.27,0.41,433.0,False,False,False,32.757000000000005,3485,Team 2
7_581,149990,T. McKeown,815170,H. Hershfelt,16218,-18.56,-17.12,-32.59,-26.91,16.59,16.67,46.65,-160.55,50.75,7,2,28.65,8.66,,True,False,False,64.36500000000001,2333,Team 1
7_583,815170,H. Hershfelt,815172,H. Stainbrook,16243,-18.48,-7.1,-23.02,-19.52,11.18,11.91,78.32,164.62,77.23,8,0,24.65,3.25,4123.0,True,False,False,67.04599999999999,2333,Team 1
7_585,815172,H. Stainbrook,57072,E. Morgan,16260,-35.07,-7.81,-20.33,-6.77,14.0,13.24,164.71,44.7,161.42,10,-1,40.19,14.32,4132.0,False,False,False,79.01400000000001,2333,Team 1
7_587,57072,E. Morgan,22730,G. Carle,16292,-20.5,15.86,-33.41,-4.14,17.36,21.56,70.01,108.56,79.28,9,1,25.52,9.55,4141.0,False,False,False,63.343,2333,Team 1
7_588,22730,G. Carle,119153,T. Rodman,16326,2.63,25.01,-18.35,23.03,16.82,16.51,10.12,93.86,0.0,5,4,4.66,5.54,4141.0,False,False,False,34.666000000000004,2333,Team 1
7_590,119153,T. Rodman,22730,G. Carle,16361,-14.45,28.86,-1.81,31.62,9.53,11.71,-172.89,125.75,160.44,10,-4,25.87,6.02,343.0,False,False,False,76.498,2333,Team 1
7_592,22730,G. Carle,57072,E. Morgan,16386,-24.49,17.04,-17.66,30.77,13.8,13.78,-120.34,-143.01,-123.38,10,0,34.65,17.54,343.0,False,False,False,78.63000000000001,2333,Team 1
7_596,57072,E. Morgan,149990,T. McKeown,16440,-20.85,-12.19,-18.07,12.57,19.07,21.0,-97.47,21.86,-97.62,10,0,28.56,13.83,442.0,False,False,False,60.93,2333,Team 1
7_599,149990,T. McKeown,815170,H. Hershfelt,16497,-2.82,-6.73,-15.15,-13.63,14.95,13.71,28.21,-100.43,33.9,8,2,16.08,2.24,451.0,True,False,False,51.331,2333,Team 1
7_600,815170,H. Hershfelt,59727,C. Krueger,16511,-5.69,-30.75,-4.17,-12.7,6.65,12.79,-103.29,-148.06,-134.27,9,-1,19.31,8.45,451.0,False,False,False,67.022,2333,Team 1
7_602,59727,C. Krueger,149990,T. McKeown,16536,-17.29,-20.17,-9.49,-33.2,11.4,12.63,137.7,-136.59,133.22,10,-1,31.47,3.57,433.0,False,False,False,79.69200000000001,2333,Team 1
7_605,149990,T. McKeown,57072,E. Morgan,16562,-20.74,-1.2,-24.65,-25.6,17.91,21.61,87.16,147.52,89.36,10,0,32.96,14.58,424.0,False,False,False,73.341,2333,Team 1
7_607,57072,E. Morgan,149990,T. McKeown,16629,-22.85,-14.36,-21.7,5.58,18.02,17.28,-93.52,30.47,-93.37,10,0,31.82,13.73,4141.0,False,False,False,62.306000000000004,2333,Team 1
7_608,149990,T. McKeown,57072,E. Morgan,16664,-18.85,5.36,-17.9,-12.61,18.63,18.31,94.51,112.11,104.71,10,0,29.89,14.08,451.0,False,False,False,70.851,2333,Team 1
7_611,57072,E. Morgan,22730,G. Carle,16702,3.14,29.16,-13.89,6.6,25.04,28.06,55.01,39.88,59.09,7,3,10.81,15.43,451.0,False,False,False,45.729,2333,Team 1
7_629,815172,H. Stainbrook,57072,E. Morgan,17070,-5.98,23.29,10.6,24.82,15.78,16.38,-173.16,-169.92,-166.62,10,-3,32.72,8.81,,False,False,False,87.802,2333,Team 1
7_632,151607,A. Malonson,62447,R. Kundananji,17123,-0.77,3.26,-3.63,15.2,5.49,6.36,-63.76,18.48,-78.34,2,1,10.32,8.36,,True,True,False,33.693,3485,Team 2
7_639,62447,R. Kundananji,57105,E. Menges,17268,12.0,18.69,47.89,24.74,26.28,30.19,-168.62,56.67,-167.56,10,-6,36.14,14.4,,False,False,False,75.35900000000001,3485,Team 2
7_641,57105,E. Menges,62447,R. Kundananji,17308,38.33,28.23,23.59,27.25,12.1,13.87,4.09,143.75,-4.08,2,8,0.83,4.26,,False,False,False,36.385000000000005,3485,Team 2
7_643,62447,R. Kundananji,149991,D. Bailey,17321,36.93,10.28,38.53,30.56,21.17,22.75,-101.54,-90.35,-101.42,4,0,2.49,1.72,,True,True,True,54.083,3485,Team 2
7_648,57072,E. Morgan,149990,T. McKeown,17647,-37.13,-11.27,-34.62,7.77,17.89,17.24,-95.06,3.45,-95.55,10,0,41.58,20.68,424.0,False,False,False,63.427,2333,Team 1
7_650,149990,T. McKeown,57072,E. Morgan,17718,-23.11,7.28,-22.44,-11.22,19.03,18.49,90.0,-5.03,94.88,10,0,31.21,10.53,424.0,False,False,False,60.199000000000005,2333,Team 1
7_654,57072,E. Morgan,149990,T. McKeown,17768,-18.0,-11.0,-15.94,8.29,16.47,16.22,-98.26,38.84,-99.22,10,0,28.0,15.03,424.0,False,False,False,61.567,2333,Team 1
7_661,815170,H. Hershfelt,815174,M. Morris,17853,19.4,-23.78,6.8,-19.0,9.32,10.51,8.32,-41.85,28.65,2,4,4.28,3.29,,False,False,True,26.659999999999997,2333,Team 1
7_670,57072,E. Morgan,22730,G. Carle,18015,-18.69,12.81,-22.16,9.19,6.27,5.01,46.21,164.29,18.03,7,1,45.87,2.12,,False,False,False,64.74499999999999,2333,Team 1
7_674,156498,R. Hill,149952,T. Boade,18023,7.8,-16.52,22.63,-11.97,13.06,12.7,-151.5,-37.46,-153.34,4,-1,17.64,6.66,,False,False,False,54.136,3485,Team 2
7_678,815170,H. Hershfelt,59727,C. Krueger,18162,-32.02,-16.95,-30.34,-4.11,9.42,11.35,-98.92,-40.56,-126.63,9,0,37.25,14.34,,False,False,False,65.19400000000002,2333,Team 1
7_680,59727,C. Krueger,815170,H. Hershfelt,18223,-18.56,-16.1,-18.1,-28.28,11.13,10.61,96.22,-77.74,97.18,9,0,26.22,7.4,424.0,False,False,False,62.083000000000006,2333,Team 1
7_682,815170,H. Hershfelt,149990,T. McKeown,18244,-28.01,-12.08,-17.78,-20.17,11.9,10.91,141.03,3.77,148.43,10,0,37.39,19.02,424.0,False,False,False,69.78399999999999,2333,Team 1
7_683,149990,T. McKeown,57072,E. Morgan,18287,-23.18,6.71,-23.13,-9.84,14.54,14.86,90.93,-4.01,98.39,10,0,32.77,10.05,424.0,False,False,False,60.07,2333,Team 1
7_701,815173,C. Brown,119153,T. Rodman,18562,39.74,25.05,41.21,9.37,13.63,15.75,95.36,83.66,86.51,6,-1,6.29,11.44,,False,True,False,46.99900000000001,2333,Team 1
7_703,119153,T. Rodman,22730,G. Carle,18577,25.09,23.08,39.59,27.22,11.79,13.0,-166.48,87.8,-167.61,9,-3,19.18,15.2,,False,False,False,67.776,2333,Team 1
7_707,22730,G. Carle,815173,C. Brown,18635,34.08,12.98,25.37,26.53,5.27,5.25,-1.96,99.38,33.78,4,5,7.05,1.96,,True,False,False,37.726,2333,Team 1
7_709,815173,C. Brown,119153,T. Rodman,18669,34.44,31.12,34.81,16.39,14.92,14.1,90.2,-42.4,94.04,4,1,4.82,13.79,,False,False,False,38.291999999999994,2333,Team 1
7_715,151104,C. Dydasco,22815,A. Dahlkemper,18774,-36.6,-9.67,-37.1,-20.6,7.92,7.01,88.04,-105.33,84.42,8,0,33.89,3.03,,False,False,False,64.494,3485,Team 2
7_720,815172,H. Stainbrook,62527,A. Hatch,18816,34.61,15.05,21.61,23.73,10.41,9.93,-33.58,94.12,-37.16,5,2,3.34,1.65,,True,False,False,37.949000000000005,2333,Team 1
7_722,156498,R. Hill,22402,A. Oshoala,18866,-13.34,-22.77,-30.46,-23.37,16.76,16.86,0.51,-111.8,0.55,3,3,8.59,3.04,,False,False,True,35.001000000000005,3485,Team 2
7_732,119153,T. Rodman,815173,C. Brown,19223,-17.73,27.67,-17.53,33.43,15.41,7.69,-101.09,-27.98,-148.94,5,0,18.68,2.07,,True,False,False,55.349999999999994,2333,Team 1
7_737,57139,K. Rowland,151607,A. Malonson,19304,-24.15,10.38,-35.29,4.53,16.74,12.58,27.71,109.0,21.41,9,1,37.79,9.34,,False,False,False,59.361,3485,Team 2
7_738,151607,A. Malonson,57105,E. Menges,19362,-30.47,14.29,-22.07,31.2,16.88,16.36,-134.55,125.93,-140.62,10,0,39.96,5.89,424.0,False,False,False,85.97600000000001,3485,Team 2
7_741,57105,E. Menges,22815,A. Dahlkemper,19394,-28.33,-6.35,-33.07,15.89,17.43,20.96,-83.48,-137.38,-86.74,10,0,35.57,19.03,4231.0,False,False,False,71.968,3485,Team 2
7_742,22815,A. Dahlkemper,57139,K. Rowland,19422,-42.52,0.03,-34.05,-13.19,16.55,15.58,126.78,-87.1,125.24,10,0,48.2,15.8,4411.0,False,False,False,81.81700000000001,3485,Team 2
7_745,57139,K. Rowland,57105,E. Menges,19464,-31.58,12.34,-41.97,0.69,18.66,18.73,59.52,80.5,56.97,10,0,36.78,15.21,4231.0,False,False,False,62.644999999999996,3485,Team 2
7_746,57105,E. Menges,57139,K. Rowland,19502,-40.99,1.24,-30.45,18.78,17.29,19.42,-134.52,125.08,-129.3,10,0,45.71,15.56,4411.0,False,False,False,85.82000000000001,3485,Team 2
7_750,57139,K. Rowland,151104,C. Dydasco,19561,-12.23,-26.71,-42.64,2.46,39.95,38.67,-44.72,-163.53,-41.63,6,4,15.55,15.39,451.0,False,False,False,61.669999999999995,3485,Team 2
7_763,149990,T. McKeown,22730,G. Carle,20777,-41.87,8.81,-46.47,0.78,10.05,9.25,60.19,133.53,53.21,7,2,30.8,2.01,,True,False,True,66.20599999999999,2333,Team 1
7_774,62527,A. Hatch,815174,M. Morris,21972,39.07,26.42,41.32,20.33,3.22,3.72,-28.43,-66.05,16.8,0,4,1.78,0.41,,False,True,True,26.402,2333,Team 1
7_781,57105,E. Menges,149952,T. Boade,22271,-14.75,13.87,-35.04,23.14,20.18,22.31,-24.55,,-40.22,8,1,18.71,2.43,442.0,True,False,False,,3485,Team 2
7_785,62527,A. Hatch,815172,H. Stainbrook,22299,22.74,-11.96,29.14,-13.26,5.46,5.68,109.33,32.52,130.1,5,-1,9.98,4.66,523.0,True,True,False,48.391,2333,Team 1
7_789,815172,H. Stainbrook,815170,H. Hershfelt,22357,25.0,-3.95,28.1,4.17,7.8,7.86,-121.89,115.91,-116.07,8,-1,13.91,7.28,,True,False,False,61.726,2333,Team 1
7_791,815170,H. Hershfelt,119153,T. Rodman,22377,29.29,-25.38,24.9,-3.29,18.93,19.9,-75.87,-22.01,-78.08,5,3,6.97,10.96,541.0,False,False,False,41.068,2333,Team 1
7_797,156498,R. Hill,22402,A. Oshoala,22458,-19.4,3.7,-37.73,-2.05,16.62,19.21,17.42,-155.05,41.27,3,2,3.17,3.27,,True,False,True,42.791,3485,Team 2
7_800,22402,A. Oshoala,62447,R. Kundananji,22488,-23.57,8.06,-22.72,0.53,6.17,7.58,96.44,-3.79,105.91,4,-1,8.73,7.74,,True,False,True,38.282,3485,Team 2
7_804,149990,T. McKeown,59727,C. Krueger,22905,9.12,-27.29,1.43,-12.96,10.22,12.21,-61.63,-138.67,-45.52,9,1,17.88,6.76,4141.0,False,False,False,56.736,2333,Team 1
7_810,149990,T. McKeown,57072,E. Morgan,23341,2.13,9.81,-4.88,1.62,10.95,11.14,60.24,109.54,62.43,9,1,26.98,9.83,451.0,False,False,False,59.53,2333,Team 1
7_812,57072,E. Morgan,815172,H. Stainbrook,23364,15.31,15.87,2.86,13.89,7.92,9.17,10.17,87.39,-5.94,7,2,11.31,4.09,523.0,True,False,False,38.563,2333,Team 1
7_818,22730,G. Carle,815174,M. Morris,23441,19.23,27.96,20.34,29.59,8.58,7.53,-80.91,-18.08,-82.1,5,1,11.02,2.02,,True,False,False,41.289,2333,Team 1
7_823,815174,M. Morris,22730,G. Carle,23494,28.99,33.43,29.54,25.31,3.25,6.18,72.88,-14.83,140.49,0,5,5.74,3.0,,False,False,False,35.565000000000005,2333,Team 1
7_825,22730,G. Carle,119153,T. Rodman,23531,39.3,-12.93,48.57,29.21,42.05,43.15,-102.41,33.19,-105.55,8,-8,8.36,8.68,,False,True,True,50.67400000000001,2333,Team 1
7_829,59727,C. Krueger,149990,T. McKeown,23616,3.57,-13.88,15.41,-24.27,10.81,10.78,120.8,-116.09,105.79,10,0,33.34,24.06,451.0,False,False,False,71.36900000000001,2333,Team 1
7_830,149990,T. McKeown,815170,H. Hershfelt,23643,13.35,-16.91,0.83,-20.04,12.46,11.68,15.7,-167.85,16.89,10,0,17.94,13.03,451.0,False,False,False,52.145999999999994,2333,Team 1
7_833,815170,H. Hershfelt,815173,C. Brown,23662,24.75,-16.31,10.47,-19.18,6.33,7.61,1.35,-135.08,-6.35,6,3,4.82,5.06,424.0,True,False,False,38.075,2333,Team 1
7_838,57105,E. Menges,149991,D. Bailey,24023,-11.58,16.12,-20.51,12.83,11.62,9.52,20.22,-170.97,13.39,8,2,24.08,7.73,,True,False,False,57.438,3485,Team 2
7_839,149991,D. Bailey,151607,A. Malonson,24031,-14.13,27.36,-14.42,16.36,9.73,9.19,130.45,141.91,143.48,9,0,25.01,13.21,451.0,False,False,False,74.366,3485,Team 2
7_845,151607,A. Malonson,22815,A. Dahlkemper,24086,-26.85,5.38,-20.75,31.92,22.46,25.43,-107.22,-162.32,-112.43,10,-1,33.55,14.82,541.0,False,False,False,79.24600000000001,3485,Team 2
7_847,22815,A. Dahlkemper,151104,C. Dydasco,24115,-22.29,-11.6,-33.27,3.47,14.84,16.42,-55.22,-123.22,-34.06,9,1,27.19,12.5,451.0,False,False,False,58.297,3485,Team 2
7_848,151104,C. Dydasco,156498,R. Hill,24144,3.94,-28.53,-26.62,-20.32,27.3,29.17,-16.39,-139.42,-15.23,5,4,0.46,6.26,,False,False,False,42.27199999999999,3485,Team 2
7_851,151104,C. Dydasco,57105,E. Menges,24190,-25.6,-2.03,-21.77,-20.47,17.68,17.15,103.28,-32.09,109.66,10,-1,32.44,15.18,442.0,False,False,False,63.491,3485,Team 2
7_854,57105,E. Menges,149991,D. Bailey,24218,-8.65,7.7,-23.46,-1.71,7.87,11.87,42.85,117.43,39.74,7,3,15.17,9.36,442.0,False,False,False,48.576,3485,Team 2
7_857,149991,D. Bailey,62447,R. Kundananji,24248,10.09,16.91,-9.2,12.43,16.34,19.7,3.58,10.18,-18.7,3,4,2.04,2.2,,True,False,True,27.227999999999998,3485,Team 2
7_861,62447,R. Kundananji,156498,R. Hill,24292,12.62,-21.62,10.9,11.18,25.25,29.94,-72.71,2.05,-85.14,0,7,10.26,10.0,,False,False,False,39.195,3485,Team 2
7_868,149932,K. Pickett,57105,E. Menges,24402,10.55,1.04,23.36,-16.72,20.48,21.64,125.9,-63.43,131.61,10,0,29.31,16.18,,False,False,False,71.657,3485,Team 2
7_871,57105,E. Menges,149991,D. Bailey,24425,18.89,10.59,11.45,1.25,9.51,11.49,61.18,97.65,59.74,10,0,16.82,12.04,,False,False,False,52.712,3485,Team 2
7_873,149991,D. Bailey,151607,A. Malonson,24446,34.4,24.72,19.27,15.22,9.78,13.58,49.66,74.17,63.33,5,4,0.8,7.56,541.0,False,False,False,38.538000000000004,3485,Team 2
7_877,151607,A. Malonson,22815,A. Dahlkemper,24505,9.93,-0.17,28.45,27.05,21.13,26.41,-125.8,120.72,-125.31,10,-1,28.42,15.88,,False,False,False,75.056,3485,Team 2
7_886,57105,E. Menges,22815,A. Dahlkemper,24793,-0.34,22.4,10.95,36.71,11.7,17.33,-127.43,-136.97,-117.38,10,-1,38.83,20.61,,False,False,False,77.481,3485,Team 2
7_889,22815,A. Dahlkemper,151104,C. Dydasco,24829,-2.33,-3.42,-2.97,18.84,13.38,18.95,-95.08,-135.79,-84.08,10,0,33.51,10.14,523.0,False,False,False,72.23599999999999,3485,Team 2
7_891,151104,C. Dydasco,149932,K. Pickett,24864,7.55,2.33,-5.79,-9.31,15.32,14.16,36.64,-112.96,37.33,8,2,18.56,4.79,523.0,True,False,False,54.611000000000004,3485,Team 2
7_893,149932,K. Pickett,151104,C. Dydasco,24885,-6.24,-10.76,3.74,-3.98,9.84,12.0,-150.72,-153.2,-166.9,10,-2,29.73,6.63,523.0,False,False,False,82.57300000000001,3485,Team 2
7_898,151104,C. Dydasco,149932,K. Pickett,24942,-7.56,-13.33,-15.84,-13.19,5.94,7.17,-7.05,-149.16,3.19,8,1,21.95,3.77,442.0,True,False,False,49.443000000000005,3485,Team 2
7_905,149952,T. Boade,151104,C. Dydasco,25000,-18.28,-20.63,-4.87,-18.75,12.31,11.17,154.15,-70.8,149.1,9,-3,30.81,8.78,442.0,False,False,False,70.24699999999999,3485,Team 2
7_907,151104,C. Dydasco,149932,K. Pickett,25043,-5.78,-20.84,-14.19,-30.07,11.78,12.49,47.66,-62.2,44.17,6,3,18.65,9.17,424.0,True,False,True,49.428,3485,Team 2
7_909,149932,K. Pickett,149991,D. Bailey,25061,-9.42,-9.3,-9.18,-18.01,5.75,8.71,91.58,125.89,87.81,6,0,21.4,5.73,424.0,True,False,False,57.807,3485,Team 2
7_912,59727,C. Krueger,119153,T. Rodman,25105,1.8,-17.47,-11.62,-13.23,11.22,14.07,-17.53,-130.24,1.53,5,5,13.18,11.6,,True,False,False,44.06600000000001,2333,Team 1
7_919,57105,E. Menges,62447,R. Kundananji,25169,-16.91,25.15,-36.4,14.34,15.91,18.22,25.95,167.47,21.15,7,2,22.61,7.44,433.0,False,False,False,55.047000000000004,3485,Team 2
7_925,62447,R. Kundananji,151607,A. Malonson,25577,-20.07,32.19,0.07,33.94,18.31,19.51,-175.41,66.5,-179.06,10,-5,34.75,8.74,,False,False,False,77.717,3485,Team 2
7_926,151607,A. Malonson,57105,E. Menges,25603,-25.5,25.97,-20.61,33.88,10.28,9.96,-127.62,177.23,-133.54,10,0,38.5,6.42,,False,False,False,86.889,3485,Team 2
7_929,57105,E. Menges,22815,A. Dahlkemper,25621,-24.7,6.52,-30.99,24.97,15.02,17.67,-90.39,-113.92,-104.03,10,0,34.65,12.14,541.0,False,False,False,72.237,3485,Team 2
7_930,22815,A. Dahlkemper,156498,R. Hill,25669,-0.82,-28.96,-26.39,-10.76,21.06,25.73,-40.44,-107.22,-42.25,6,4,8.52,15.64,442.0,False,False,False,46.440999999999995,3485,Team 2
7_932,156498,R. Hill,149952,T. Boade,25700,10.09,-13.8,-2.24,-32.74,13.53,16.82,48.04,-24.54,76.02,3,4,2.59,2.59,4411.0,True,False,False,35.696,3485,Team 2
7_934,149952,T. Boade,156498,R. Hill,25744,18.8,-32.4,28.77,-24.01,9.05,9.92,-125.44,-1.23,-116.51,4,-1,13.67,2.54,,False,False,False,41.86,3485,Team 2
7_935,156498,R. Hill,22402,A. Oshoala,25762,35.33,-3.64,30.81,-32.85,28.39,28.93,90.69,7.18,96.61,4,-1,0.87,2.09,,True,True,True,43.982000000000006,3485,Team 2
7_941,57072,E. Morgan,22730,G. Carle,26738,-0.91,31.05,-15.9,16.3,16.38,18.53,50.08,27.86,56.8,5,4,11.82,11.46,424.0,False,False,False,40.006,2333,Team 1
7_945,119153,T. Rodman,22730,G. Carle,26908,6.53,33.49,15.73,25.28,12.41,12.33,138.25,-31.87,135.16,9,-5,16.42,8.63,4231.0,False,False,False,53.235,2333,Team 1
7_951,815172,H. Stainbrook,119153,T. Rodman,27118,40.88,33.0,30.43,28.39,5.96,6.16,-22.61,-144.94,-21.96,5,2,0.9,3.59,523.0,True,False,False,37.471000000000004,2333,Team 1
7_963,149932,K. Pickett,62447,R. Kundananji,27529,-34.13,-1.06,-37.17,-7.37,7.51,7.0,64.28,-30.52,82.27,3,1,17.19,6.97,,True,False,False,38.661,3485,Team 2
7_966,62447,R. Kundananji,22402,A. Oshoala,27538,-25.49,-21.75,-30.8,-2.5,52.15,17.87,-55.47,2.98,-91.37,9,-6,9.06,4.27,,False,True,False,48.303,3485,Team 2
7_968,149932,K. Pickett,22815,A. Dahlkemper,28773,-21.59,-10.48,-11.59,2.52,17.88,16.51,-128.43,173.66,-131.26,10,0,41.01,24.86,541.0,False,False,False,86.232,3485,Team 2
7_970,22815,A. Dahlkemper,57105,E. Menges,28799,-22.9,8.11,-21.02,-13.88,20.69,20.85,97.36,-84.78,94.71,10,0,39.35,16.95,442.0,False,False,False,72.177,3485,Team 2
7_971,57105,E. Menges,151607,A. Malonson,28827,-6.64,27.22,-21.99,8.57,12.4,18.29,59.55,58.94,56.35,7,2,21.2,9.24,433.0,False,False,False,48.955999999999996,3485,Team 2
7_977,151607,A. Malonson,62447,R. Kundananji,28879,14.0,24.29,-0.76,33.68,14.25,17.49,-32.46,58.26,-17.43,4,3,3.81,0.9,433.0,False,False,True,33.815,3485,Team 2
7_978,62447,R. Kundananji,22402,A. Oshoala,28896,17.6,9.16,12.93,25.54,11.94,17.03,-74.09,31.33,-90.91,4,0,3.23,4.54,424.0,True,False,True,38.422,3485,Team 2
7_986,68518,L. Santos,815170,H. Hershfelt,28935,-19.79,-13.94,-13.17,-13.68,4.47,6.63,-177.75,163.5,164.04,7,-2,24.28,5.33,,True,False,False,77.944,2333,Team 1
7_994,156498,R. Hill,149991,D. Bailey,29910,30.29,19.26,28.94,10.87,7.57,8.5,80.86,35.86,76.48,9,1,9.68,8.08,,False,False,False,46.315,3485,Team 2
7_998,149991,D. Bailey,151607,A. Malonson,29945,17.02,19.36,33.9,21.41,11.78,13.72,-178.12,70.8,-163.78,10,-2,25.07,17.03,,False,False,False,72.93299999999999,3485,Team 2
7_1001,151607,A. Malonson,149932,K. Pickett,29966,23.53,4.58,17.82,20.83,14.44,15.68,-80.01,-175.72,-87.62,10,0,16.37,9.44,,False,False,False,66.964,3485,Team 2
7_1005,149932,K. Pickett,151104,C. Dydasco,29992,13.36,-12.8,18.6,4.37,13.97,17.65,-102.7,-68.88,-93.2,10,0,22.74,19.76,532.0,False,False,False,60.086999999999996,3485,Team 2
7_1007,151104,C. Dydasco,57105,E. Menges,30018,25.88,-10.17,15.81,-16.04,10.61,10.46,23.08,-98.3,22.02,7,3,8.97,5.98,,True,False,False,43.312,3485,Team 2
7_1011,149991,D. Bailey,151607,A. Malonson,30106,10.65,13.64,22.33,13.33,8.77,11.68,178.48,114.37,-152.73,9,-2,23.5,12.55,,False,False,False,73.429,3485,Team 2
7_1014,151607,A. Malonson,149991,D. Bailey,30118,18.45,17.66,9.6,14.86,4.28,7.41,65.86,109.65,83.97,7,2,14.89,5.55,,False,False,False,52.567,3485,Team 2
7_1019,119153,T. Rodman,68518,L. Santos,30164,-18.92,-19.89,-19.26,-26.97,9.38,7.3,93.3,-31.25,115.36,5,0,16.57,6.04,,True,False,False,47.882000000000005,2333,Team 1
7_1021,68518,L. Santos,119153,T. Rodman,30187,-13.12,-29.45,-14.58,-21.84,5.09,8.29,-70.03,-12.08,-96.54,4,1,15.03,2.08,424.0,False,False,False,37.99100000000001,2333,Team 1
