event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_1285,119153,T. Rodman,815170,H. Hershfelt,39113,6.41,-27.41,11.81,-32.42,8.69,7.69,132.73,161.27,132.15,8,-2,19.18,2.17,,True,False,False,71.378,2333,Team 2
7_1288,815170,H. Hershfelt,627216,P. Metayer,39131,1.55,-32.78,4.59,-26.07,8.24,7.37,-114.37,176.37,-95.43,9,-1,23.68,6.01,,False,False,False,70.227,2333,Team 2
7_1291,627216,P. Metayer,119153,T. Rodman,39148,12.69,-33.13,-2.23,-30.74,18.22,15.49,-9.55,106.5,-9.67,6,3,10.54,2.43,,False,False,True,43.821999999999996,2333,Team 2
7_1296,62389,Angelina,149882,K. Abello,39473,-18.09,33.14,-18.42,27.45,7.88,6.12,84.56,-63.43,93.79,9,0,28.83,6.78,,False,False,False,59.601,2334,Team 1
7_1299,149882,K. Abello,62389,Angelina,39497,-16.3,24.49,-16.09,33.15,9.68,8.83,-95.72,0.0,-113.94,9,-1,26.33,7.37,,True,False,False,56.06100000000001,2334,Team 1
7_1300,62389,Angelina,151151,H. McCutcheon,39514,-12.89,15.83,-14.45,24.42,6.62,8.73,-79.71,-97.37,-89.83,9,0,22.53,5.87,,True,False,False,60.768,2334,Team 1
7_1302,151151,H. McCutcheon,817541,C. Dyke,39526,-21.8,-3.96,-14.41,13.11,12.57,13.65,-112.36,-51.2,-147.21,10,-1,31.66,20.51,,False,False,False,67.07600000000001,2334,Team 1
7_1303,817541,C. Dyke,151602,A. Watt,39570,3.32,-25.38,-9.34,-17.94,5.43,8.63,-44.2,-28.38,-74.63,6,1,15.73,7.81,424.0,False,False,False,38.153,2334,Team 1
7_1307,151602,A. Watt,817541,C. Dyke,39627,17.91,-28.8,19.33,-34.19,4.53,5.57,104.76,-8.78,93.29,6,0,14.85,2.45,,False,False,False,42.977,2334,Team 1
7_1308,817541,C. Dyke,151151,H. McCutcheon,39639,22.09,-24.4,24.68,-29.76,2.61,3.6,-159.5,-22.23,-121.87,7,-2,12.68,4.65,,False,False,False,49.553000000000004,2334,Team 1
7_1315,59727,C. Krueger,68518,L. Santos,39762,-40.39,24.12,-39.82,30.49,5.96,5.29,-54.78,-179.87,-36.81,9,1,32.22,4.71,,True,False,False,67.60200000000002,2333,Team 2
7_1316,68518,L. Santos,59727,C. Krueger,39790,-49.59,27.68,-46.27,23.3,3.45,5.45,60.28,39.36,74.03,9,1,39.84,3.72,,False,False,False,59.078,2333,Team 2
7_1324,151602,A. Watt,151151,H. McCutcheon,39890,34.33,-20.24,42.78,-27.45,14.35,11.89,137.25,58.35,132.52,7,-3,12.0,6.18,,True,True,True,60.88100000000001,2334,Team 1
7_1330,62389,Angelina,151151,H. McCutcheon,40329,0.73,20.02,-3.19,28.01,6.28,7.67,-113.09,-113.41,-138.68,7,-1,19.0,6.91,433.0,True,False,False,63.02,2334,Team 1
7_1332,151151,H. McCutcheon,62389,Angelina,40366,3.64,19.99,0.55,11.79,10.43,8.76,69.35,-65.51,78.39,6,1,13.04,5.4,433.0,True,False,False,47.394000000000005,2334,Team 1
7_1335,62389,Angelina,62445,B. Banda,40376,17.77,29.24,4.36,18.64,16.52,18.0,36.6,-3.8,39.97,0,6,1.69,6.43,442.0,False,True,True,29.052,2334,Team 1
7_1339,62445,B. Banda,22542,Marta,40417,21.41,19.64,38.08,31.72,12.13,13.17,-140.02,-37.97,-147.36,6,-3,15.3,4.17,,True,True,False,57.49,2334,Team 1
7_1342,149954,K. Strom,149882,K. Abello,40900,-24.62,33.9,-42.96,22.41,18.37,20.09,29.32,2.56,25.44,6,4,29.56,11.49,424.0,False,False,False,43.725,2334,Team 1
7_1346,149882,K. Abello,63540,Adriana,40925,-2.03,27.93,-22.43,34.14,13.16,19.09,-14.97,133.81,-4.4,5,2,7.59,2.48,424.0,False,False,False,37.565000000000005,2334,Team 1
7_1358,59727,C. Krueger,815170,H. Hershfelt,41168,-1.22,-11.56,-16.83,4.26,10.62,11.18,-55.53,150.13,-67.93,8,0,23.67,8.71,442.0,True,False,False,60.638000000000005,2333,Team 2
7_1361,815170,H. Hershfelt,62527,A. Hatch,41227,15.59,-3.77,-2.55,-9.51,16.41,18.73,18.84,2.63,28.61,3,6,4.76,2.47,4141.0,True,False,True,33.317,2333,Team 2
7_1363,62389,Angelina,63540,Adriana,41255,-6.64,12.91,-12.82,8.26,6.21,7.0,46.56,51.07,43.17,7,1,14.86,4.57,,True,False,False,41.959,2334,Team 1
7_1366,63540,Adriana,22542,Marta,41270,-6.18,24.21,-5.67,14.43,7.23,9.45,94.0,52.05,114.79,8,-1,14.03,8.69,,True,False,False,52.03,2334,Team 1
7_1368,22542,Marta,62389,Angelina,41289,-10.02,12.17,-4.52,24.49,14.06,13.49,-114.06,53.49,-113.47,8,0,22.68,6.05,,True,False,False,62.449999999999996,2334,Team 1
7_1371,62389,Angelina,22542,Marta,41299,-4.42,25.07,-9.23,13.54,11.33,12.49,67.36,101.82,65.0,7,1,18.47,4.85,,True,False,False,54.58200000000001,2334,Team 1
7_1378,22542,Marta,63540,Adriana,41409,20.97,22.45,7.09,31.4,15.1,16.73,-30.41,46.68,-24.41,0,8,3.1,3.58,,False,False,True,32.013999999999996,2334,Team 1
7_1385,62527,A. Hatch,119153,T. Rodman,41586,-28.49,-28.62,-24.76,-19.56,12.18,9.63,-98.06,-18.23,-101.32,3,0,19.1,4.58,,True,False,True,46.54900000000001,2333,Team 2
7_1389,149882,K. Abello,22542,Marta,41622,32.69,17.35,17.12,27.73,10.33,11.7,-33.81,-163.77,-35.11,4,3,1.25,7.08,,True,True,False,45.077000000000005,2334,Team 1
7_1394,149990,T. McKeown,68518,L. Santos,41829,-21.06,-13.83,-35.76,-7.9,7.02,7.99,-41.15,-151.55,-38.58,8,1,22.64,7.27,442.0,False,False,False,54.6,2333,Team 2
7_1396,68518,L. Santos,815170,H. Hershfelt,41858,-23.36,-5.02,-24.54,-15.35,9.42,10.4,83.48,-9.21,91.76,8,0,26.46,5.72,442.0,True,False,False,53.357000000000006,2333,Team 2
7_1402,22542,Marta,149882,K. Abello,42104,-8.44,33.02,-5.53,23.73,9.79,9.74,107.39,-30.26,105.21,8,-1,21.69,5.05,,False,False,True,56.058,2334,Team 1
7_1403,149882,K. Abello,63540,Adriana,42112,3.52,29.5,-7.48,32.76,9.25,11.47,-16.51,-164.05,-9.52,5,3,9.73,0.6,,True,False,True,47.528000000000006,2334,Team 1
7_1405,62389,Angelina,22542,Marta,42154,-4.03,24.6,-8.52,28.83,4.28,6.17,-43.29,-111.54,-49.65,6,2,18.01,2.95,,True,False,False,49.147000000000006,2334,Team 1
7_1411,662391,R. Kouassi,68518,L. Santos,42182,8.49,-16.64,6.7,-15.13,2.18,2.34,-40.15,59.49,-46.86,4,2,11.8,1.21,,True,True,False,38.962,2333,Team 2
7_1414,68518,L. Santos,62527,A. Hatch,42186,19.05,-12.69,9.64,-15.72,9.84,10.83,48.18,42.1,57.12,2,2,1.37,4.08,,True,True,True,34.061,2333,Team 2
7_1417,22730,G. Carle,68518,L. Santos,42410,15.77,-18.42,2.98,-20.9,15.63,13.03,10.97,-160.73,6.47,8,1,22.65,2.86,451.0,True,False,False,54.759,2333,Team 2
7_1429,22730,G. Carle,59727,C. Krueger,43174,37.0,16.66,27.15,25.84,12.08,13.18,-43.83,74.88,-51.52,1,9,5.04,5.78,,False,False,False,39.51100000000001,2333,Team 2
7_1439,22730,G. Carle,62527,A. Hatch,43336,36.96,2.43,13.35,22.6,30.4,30.91,-40.57,-155.22,-37.08,4,6,1.07,0.94,,True,False,True,56.254,2333,Team 2
7_1450,22730,G. Carle,815170,H. Hershfelt,43423,21.86,7.47,14.4,15.81,10.32,10.58,-47.76,156.56,-40.32,9,0,16.42,7.63,,True,False,True,58.744,2333,Team 2
7_1451,815170,H. Hershfelt,119153,T. Rodman,43436,11.22,-7.14,19.1,7.44,14.35,16.04,-113.56,-49.83,-118.6,10,-1,26.02,16.45,,False,False,False,62.72400000000001,2333,Team 2
7_1454,149990,T. McKeown,62527,A. Hatch,43508,40.99,0.41,28.02,-25.58,26.19,27.25,66.45,18.08,66.08,3,4,1.69,1.71,,True,True,True,44.92100000000001,2333,Team 2
7_1459,22730,G. Carle,149990,T. McKeown,43817,-15.69,-8.42,-2.75,-23.78,22.07,20.11,130.68,-101.05,119.27,10,-1,36.38,12.71,442.0,False,False,False,77.869,2333,Team 2
7_1462,149990,T. McKeown,57072,E. Morgan,43842,-14.14,5.14,-18.41,-14.84,22.21,22.55,84.91,116.26,88.61,10,0,31.93,17.12,442.0,False,False,False,70.18199999999999,2333,Team 2
7_1463,57072,E. Morgan,68518,L. Santos,43875,-1.9,7.12,-16.38,9.49,8.88,9.51,2.83,99.94,-8.61,8,2,15.45,7.0,442.0,False,False,False,41.127,2333,Team 2
7_1468,68518,L. Santos,59727,C. Krueger,43912,10.13,31.57,-2.35,15.19,14.63,20.2,48.77,-29.05,70.02,2,7,6.45,8.65,523.0,False,False,True,39.668000000000006,2333,Team 2
7_1473,59727,C. Krueger,68518,L. Santos,44179,-8.63,15.82,-13.46,20.39,6.7,6.65,-43.42,,-48.93,8,1,23.5,4.51,532.0,True,False,False,,2333,Team 2
7_1476,68518,L. Santos,57072,E. Morgan,44192,-21.91,13.67,-12.74,16.51,7.87,9.4,-163.82,142.81,-120.8,10,-1,35.42,3.45,523.0,False,False,False,82.624,2333,Team 2
7_1478,57072,E. Morgan,62526,A. Kingsbury,44210,-44.99,4.84,-28.06,17.29,15.93,18.26,-139.09,159.62,-118.25,10,0,55.73,23.68,,False,False,False,91.604,2333,Team 2
7_1480,62526,A. Kingsbury,149990,T. McKeown,44243,-34.97,-8.89,-48.9,2.28,14.16,15.88,-47.65,-118.84,-32.8,9,1,40.36,14.22,4411.0,False,False,False,63.013000000000005,2333,Team 2
7_1483,149990,T. McKeown,815174,M. Morris,44270,-4.53,-13.29,-37.14,-18.69,18.12,19.88,3.84,-134.41,4.62,6,3,7.33,5.93,442.0,True,False,False,42.702,2333,Team 2
7_1486,815174,M. Morris,815170,H. Hershfelt,44305,-23.23,-13.77,-14.6,-21.96,13.79,11.9,136.5,-24.96,131.91,8,-2,25.22,8.39,442.0,True,False,False,61.406000000000006,2333,Team 2
7_1490,57072,E. Morgan,149990,T. McKeown,44567,-12.95,-13.87,-12.08,-0.99,13.53,12.54,-92.93,-8.81,-97.52,10,0,30.69,10.12,442.0,False,False,False,59.306,2333,Team 2
7_1491,149990,T. McKeown,22730,G. Carle,44593,-6.25,-26.51,-8.0,-14.99,10.24,10.51,-90.0,-32.23,-79.99,10,0,25.01,14.5,442.0,False,False,False,54.899,2333,Team 2
7_1495,22730,G. Carle,149990,T. McKeown,44631,-4.54,-18.63,-0.77,-29.65,12.57,12.16,120.42,-178.24,117.79,10,0,27.07,6.29,523.0,False,False,False,79.69300000000001,2333,Team 2
7_1504,62389,Angelina,441597,E. Madril Sams,44802,-24.35,7.79,-16.17,26.09,12.4,18.04,-117.15,-161.34,-128.15,10,-1,34.74,13.94,4231.0,False,False,False,79.46600000000001,2334,Team 1
7_1507,441597,E. Madril Sams,817541,C. Dyke,44825,-20.56,-13.97,-24.64,4.41,12.83,18.72,-83.38,-98.34,-87.86,9,1,28.32,19.43,4231.0,False,False,False,62.580999999999996,2334,Team 1
7_1509,817541,C. Dyke,62445,B. Banda,44874,13.14,-2.99,-9.45,-30.27,33.59,35.47,50.43,-32.59,57.34,3,6,2.19,5.97,4231.0,True,False,True,45.513999999999996,2334,Team 1
7_1515,149990,T. McKeown,815174,M. Morris,44919,-6.96,-0.59,-17.8,7.71,7.45,9.75,-32.17,-2.26,-17.66,4,4,16.94,4.0,442.0,True,False,False,33.114000000000004,2333,Team 2
7_1520,815174,M. Morris,119153,T. Rodman,44953,12.36,-23.88,1.14,1.33,21.14,23.66,-65.54,7.11,-83.23,3,2,0.23,12.81,,False,False,False,30.482999999999997,2333,Team 2
7_1527,151602,A. Watt,149954,K. Strom,45162,-44.47,-4.23,-41.4,9.4,13.35,13.97,-102.69,58.2,-107.48,9,-2,38.32,2.35,,False,False,False,66.532,2334,Team 1
7_1534,149873,A. Moorhouse,151151,H. McCutcheon,48044,3.39,19.46,-35.9,11.53,44.11,42.39,12.08,-4.12,14.32,6,4,6.51,3.22,4231.0,True,False,False,40.896,2334,Team 1
7_1535,62527,A. Hatch,22730,G. Carle,48243,-16.97,-33.11,-7.56,-25.67,12.94,12.0,-141.67,42.4,-143.14,9,-2,25.27,9.57,,False,False,False,64.324,2333,Team 2
7_1539,22730,G. Carle,815170,H. Hershfelt,48260,-12.52,-25.73,-15.17,-32.55,7.46,7.32,68.77,-99.46,63.92,8,1,21.73,3.34,,True,False,False,57.150000000000006,2333,Team 2
7_1542,815170,H. Hershfelt,57072,E. Morgan,48271,-25.05,-6.27,-12.64,-25.45,17.72,20.39,122.61,133.59,124.54,10,-1,34.98,13.84,4231.0,False,False,False,78.61200000000001,2333,Team 2
7_1545,57072,E. Morgan,68518,L. Santos,48300,-14.95,-10.04,-27.4,-7.04,13.41,12.81,-13.55,122.96,-9.88,8,2,23.6,3.84,433.0,True,False,False,52.694,2333,Team 2
7_1548,68518,L. Santos,59727,C. Krueger,48309,-14.11,10.85,-16.17,-6.78,9.07,15.28,77.49,55.81,88.04,6,2,22.63,19.02,433.0,False,False,False,49.366,2333,Team 2
7_1550,59727,C. Krueger,119153,T. Rodman,48334,4.05,10.37,-9.71,13.93,7.85,16.52,8.04,48.12,-3.14,3,6,6.26,3.14,451.0,False,False,False,27.787,2333,Team 2
7_1553,119153,T. Rodman,59727,C. Krueger,48411,22.94,22.8,39.28,24.15,6.65,6.83,-174.79,53.48,-158.84,8,-2,19.93,8.7,,False,False,False,63.931000000000004,2333,Team 2
7_1555,59727,C. Krueger,68518,L. Santos,48472,21.75,21.33,24.97,30.34,8.45,8.32,-94.13,17.24,-107.49,8,0,16.8,4.85,,True,False,False,51.851,2333,Team 2
7_1558,68518,L. Santos,119153,T. Rodman,48489,34.21,32.38,25.97,23.46,5.42,8.46,42.99,118.07,51.97,6,2,3.74,4.18,,False,False,False,40.963,2333,Team 2
7_1562,151077,J. Doyle,817541,C. Dyke,48527,-37.17,-30.27,-35.37,-29.52,1.56,1.95,-157.38,-164.51,-167.39,9,-3,30.85,2.56,,False,False,False,79.809,2334,Team 1
7_1567,149990,T. McKeown,22730,G. Carle,48675,1.9,-17.34,-6.29,11.99,20.9,26.31,-72.69,-96.62,-61.17,10,0,24.29,11.82,541.0,False,False,False,61.099,2333,Team 2
7_1572,59727,C. Krueger,57072,E. Morgan,48747,-4.2,14.74,14.58,21.12,17.56,16.98,169.44,88.4,166.03,10,-3,32.38,16.09,442.0,False,False,False,78.127,2333,Team 2
7_1575,57072,E. Morgan,119153,T. Rodman,48795,23.09,30.6,-1.31,22.74,20.27,21.28,22.08,139.91,21.35,5,5,2.93,10.43,442.0,False,False,False,43.294000000000004,2333,Team 2
7_1577,119153,T. Rodman,59727,C. Krueger,48820,19.34,18.72,20.38,33.03,15.09,14.35,-94.16,34.06,-94.86,4,1,11.12,1.72,442.0,True,False,True,48.05100000000001,2333,Team 2
7_1584,610122,S. Yates,149882,K. Abello,49039,-23.99,31.19,-11.69,25.16,12.71,13.06,151.71,28.91,152.18,7,-3,30.2,1.81,,False,False,True,65.831,2334,Team 1
7_1588,68518,L. Santos,62527,A. Hatch,49066,26.03,-21.25,7.68,-17.19,19.14,18.79,-12.48,113.96,-11.94,3,4,2.84,9.99,,False,False,False,33.002,2333,Team 2
7_1595,62527,A. Hatch,57072,E. Morgan,49146,-1.27,-6.74,12.54,-23.49,16.51,18.69,137.65,175.36,153.92,10,-2,34.47,11.71,,False,False,False,85.539,2333,Team 2
7_1599,57072,E. Morgan,815174,M. Morris,49179,27.88,-1.97,-3.89,-5.82,31.27,32.0,6.91,110.77,-2.6,4,6,2.37,2.14,442.0,True,True,True,48.666000000000004,2333,Team 2
7_1601,815174,M. Morris,68518,L. Santos,49206,11.23,4.34,21.64,3.78,12.02,10.43,176.92,83.53,-176.57,7,-3,17.47,7.6,442.0,True,False,False,68.02300000000001,2333,Team 2
7_1604,68518,L. Santos,119153,T. Rodman,49222,26.95,13.41,14.91,10.66,6.73,9.97,15.89,119.74,26.76,4,3,3.06,2.42,442.0,True,False,False,35.804,2333,Team 2
7_1608,119153,T. Rodman,815170,H. Hershfelt,49245,10.42,-4.01,22.62,15.23,16.8,16.62,-110.14,28.65,-106.63,8,0,22.99,10.6,523.0,True,False,False,58.957,2333,Team 2
7_1610,815170,H. Hershfelt,22730,G. Carle,49279,18.57,-20.74,17.34,-1.27,16.13,16.3,-80.79,53.69,-86.2,7,1,16.86,15.7,532.0,False,False,False,49.696999999999996,2333,Team 2
7_1619,662391,R. Kouassi,815174,M. Morris,49753,32.72,-9.68,26.59,-27.15,12.91,16.44,77.38,63.26,100.81,3,1,4.58,4.09,,True,True,False,43.99,2333,Team 2
7_1623,815174,M. Morris,68518,L. Santos,49781,23.07,-5.66,35.53,-7.04,7.98,8.55,160.04,15.19,154.69,8,-1,18.05,12.89,,False,True,False,61.33299999999999,2333,Team 2
7_1625,68518,L. Santos,59727,C. Krueger,49797,30.47,4.94,29.53,-3.32,6.09,7.22,102.8,145.67,123.27,9,-1,10.88,5.67,,False,True,False,64.80699999999999,2333,Team 2
7_1629,59727,C. Krueger,815170,H. Hershfelt,49816,21.02,-7.25,28.7,6.67,14.28,14.57,-119.84,95.01,-107.48,9,0,19.81,9.22,,True,False,False,66.578,2333,Team 2
7_1632,815170,H. Hershfelt,68518,L. Santos,49840,30.98,2.05,20.5,-3.93,12.18,11.62,30.8,178.24,27.36,7,2,7.35,5.8,,True,False,False,50.809000000000005,2333,Team 2
7_1634,68518,L. Santos,119153,T. Rodman,49856,35.22,11.68,27.4,3.84,8.09,9.69,40.02,-122.57,41.14,5,3,2.34,2.67,,False,True,False,42.936,2333,Team 2
7_1639,119153,T. Rodman,815170,H. Hershfelt,49904,20.74,1.75,33.0,7.26,11.3,12.84,-157.23,10.3,-167.64,10,-3,20.31,7.39,,False,False,False,63.083999999999996,2333,Team 2
7_1640,815170,H. Hershfelt,149990,T. McKeown,49917,12.28,-13.17,20.48,1.41,10.85,15.34,-117.07,-78.37,-127.51,10,0,27.27,11.04,,False,False,False,68.977,2333,Team 2
7_1643,149990,T. McKeown,57072,E. Morgan,49942,7.06,-3.54,11.27,-14.16,10.51,11.42,111.62,-117.76,99.59,10,0,31.0,10.2,,False,False,False,71.51,2333,Team 2
7_1647,57072,E. Morgan,815170,H. Hershfelt,49952,18.12,-8.4,6.25,-4.49,13.1,12.5,-18.23,-116.38,-19.35,8,2,18.55,6.6,442.0,True,False,False,50.281,2333,Team 2
7_1648,815170,H. Hershfelt,22730,G. Carle,49963,22.88,-28.19,17.55,-10.34,15.23,16.83,-76.43,155.29,-76.75,8,0,12.81,11.26,,False,False,False,57.569,2333,Team 2
7_1650,22730,G. Carle,815170,H. Hershfelt,49980,18.26,-13.37,19.0,-26.93,9.83,8.78,71.26,-108.33,63.75,7,1,17.49,2.93,,True,False,False,54.942,2333,Team 2
7_1652,815170,H. Hershfelt,22730,G. Carle,50002,12.3,-27.05,14.57,-19.92,8.36,7.39,-91.47,-71.57,-82.99,6,2,22.54,2.66,,False,False,False,54.849000000000004,2333,Team 2
7_1664,22542,Marta,610122,S. Yates,50118,-32.17,14.36,-22.85,-3.46,15.02,17.45,109.2,7.99,116.07,6,0,33.25,4.12,,False,False,False,57.633,2334,Team 1
7_1679,62389,Angelina,149882,K. Abello,50498,8.92,33.93,6.55,28.69,5.94,5.75,65.66,-111.04,67.02,9,0,20.2,8.6,,False,False,False,54.534,2334,Team 1
7_1680,149882,K. Abello,62389,Angelina,50505,6.6,28.46,9.05,33.45,6.47,6.45,-134.5,-101.11,-144.25,10,-2,22.0,1.29,,False,False,False,69.66900000000001,2334,Team 1
7_1683,62389,Angelina,441597,E. Madril Sams,50527,-5.12,13.83,5.91,25.81,11.5,15.42,-132.53,-134.04,-139.8,10,0,32.1,18.1,442.0,False,False,False,78.517,2334,Team 1
7_1685,441597,E. Madril Sams,817541,C. Dyke,50554,-4.73,-3.87,-7.93,10.22,10.72,14.09,-83.77,-132.53,-69.18,10,0,27.65,13.65,442.0,False,False,False,64.859,2334,Team 1
7_1688,817541,C. Dyke,441597,E. Madril Sams,50579,-11.53,2.89,-10.13,-10.51,11.71,10.87,103.51,-114.44,99.34,10,0,32.11,12.11,523.0,False,False,False,70.875,2334,Team 1
7_1690,441597,E. Madril Sams,149954,K. Strom,50603,-13.51,16.77,-14.14,-3.42,18.19,20.08,92.83,-177.39,85.43,10,0,31.76,16.56,433.0,False,False,False,75.59,2334,Team 1
7_1692,149954,K. Strom,610122,S. Yates,50635,9.37,21.22,-18.94,18.16,14.88,15.75,-10.95,176.12,-16.91,6,4,5.62,6.47,424.0,True,False,False,48.37800000000001,2334,Team 1
7_1699,441597,E. Madril Sams,149954,K. Strom,51017,-3.29,20.31,-7.55,10.2,11.58,11.06,76.3,162.12,72.41,10,0,28.19,12.85,4231.0,False,False,False,68.08200000000001,2334,Team 1
7_1709,62527,A. Hatch,149990,T. McKeown,51213,-39.95,-25.13,-31.51,-30.09,6.28,7.13,-175.42,-143.23,-176.53,10,-1,41.81,3.32,4321.0,False,False,False,92.143,2333,Team 2
7_1719,815170,H. Hershfelt,815174,M. Morris,51337,-10.31,-16.55,-22.53,-18.06,9.82,12.31,7.04,103.15,0.41,4,4,11.19,4.91,,True,False,False,36.619,2333,Team 2
7_1723,815174,M. Morris,119153,T. Rodman,51355,3.69,-9.44,-9.86,-18.28,9.26,16.97,31.83,-14.84,54.63,1,3,0.83,4.64,,True,True,True,28.395,2333,Team 2
7_1731,629253,L. Silano,62527,A. Hatch,52266,30.96,-26.83,27.32,-24.83,4.69,4.15,-28.79,64.13,-48.11,3,1,2.16,1.54,,True,True,True,33.282000000000004,2333,Team 2
7_1734,22542,Marta,62445,B. Banda,52486,-8.8,29.81,-22.63,30.89,14.22,15.57,-2.32,-2.68,-1.65,1,4,8.24,2.67,,False,False,True,21.017000000000003,2334,Team 1
7_1738,62445,B. Banda,610122,S. Yates,52558,-5.34,28.81,6.04,30.29,6.75,6.5,-167.2,-3.44,-157.99,6,-2,21.7,5.08,,True,False,False,57.722,2334,Team 1
7_1742,610122,S. Yates,149954,K. Strom,52591,-18.6,20.14,-2.34,26.45,14.66,15.47,-160.24,-32.47,-166.35,10,-3,35.74,11.56,424.0,False,False,False,73.36200000000001,2334,Team 1
7_1746,149954,K. Strom,610122,S. Yates,52624,-3.44,22.9,-16.83,19.71,13.03,13.46,13.23,24.23,9.81,6,4,15.81,5.37,4231.0,True,False,False,37.467,2334,Team 1
7_1748,610122,S. Yates,149882,K. Abello,52635,-12.3,31.47,-3.05,23.38,1.94,2.4,93.83,13.14,44.16,8,0,23.41,8.82,4231.0,False,False,False,43.635999999999996,2334,Team 1
7_1749,149882,K. Abello,610122,S. Yates,52670,-7.22,31.63,-5.23,33.34,6.58,5.62,-173.25,157.51,-172.67,9,-2,24.08,6.09,424.0,False,False,False,80.139,2334,Team 1
7_1756,610122,S. Yates,149882,K. Abello,52826,-1.26,32.92,7.58,31.7,3.78,4.3,-146.75,-44.39,-140.16,7,-1,20.56,3.78,,True,False,False,60.288000000000004,2334,Team 1
7_1760,149882,K. Abello,62389,Angelina,52853,-2.39,25.3,4.46,27.77,5.25,5.79,-165.39,69.33,-162.01,8,-2,20.18,2.94,,True,False,False,67.75000000000001,2334,Team 1
7_1766,62527,A. Hatch,662391,R. Kouassi,52879,0.26,-28.48,1.82,-24.7,7.37,7.8,-38.44,-20.56,-38.83,4,2,12.46,2.96,,False,False,True,33.132000000000005,2333,Team 2
7_1773,62527,A. Hatch,662391,R. Kouassi,53084,18.97,-32.35,25.75,-28.55,4.56,4.85,-49.85,-0.18,-45.62,2,3,10.0,3.12,,False,False,True,28.309,2333,Team 2
7_1778,119153,T. Rodman,62526,A. Kingsbury,53457,-17.45,-8.74,-0.26,-22.1,21.82,20.61,139.25,-133.75,110.44,10,0,52.22,22.64,,False,False,False,88.472,2333,Team 2
7_1781,62526,A. Kingsbury,815170,H. Hershfelt,53494,-2.8,-12.82,-24.97,-12.48,17.71,16.69,4.68,158.38,1.29,9,1,25.05,10.07,,False,False,False,53.75899999999999,2333,Team 2
7_1784,815170,H. Hershfelt,149990,T. McKeown,53521,-4.03,-15.18,-10.58,-9.41,8.88,8.59,-46.13,-162.05,-48.47,8,2,20.25,2.72,532.0,True,False,False,60.91000000000001,2333,Team 2
7_1792,662391,R. Kouassi,629253,L. Silano,53710,33.62,-23.82,25.5,-33.06,7.68,7.3,-13.22,-0.38,-32.51,1,4,6.64,2.68,,False,True,True,25.198999999999998,2333,Team 2
7_1796,629253,L. Silano,68518,L. Santos,53748,25.64,-14.8,37.65,-21.85,12.57,12.23,148.0,41.71,164.16,5,-4,12.47,8.88,,True,True,True,57.117,2333,Team 2
7_1799,57072,E. Morgan,59727,C. Krueger,53914,26.5,29.17,2.99,22.36,26.19,24.48,16.15,161.32,9.07,8,2,11.19,6.57,,False,False,False,51.791999999999994,2333,Team 2
7_1803,59727,C. Krueger,119153,T. Rodman,53934,35.06,26.13,21.89,29.69,5.06,7.38,-15.56,120.31,-10.6,4,3,-0.71,3.67,,False,False,False,30.286,2333,Team 2
7_1806,119153,T. Rodman,149990,T. McKeown,53973,2.12,2.87,31.08,30.95,39.19,40.28,-135.05,-84.29,-132.89,10,-4,38.29,19.91,,False,False,False,78.143,2333,Team 2
7_1808,149990,T. McKeown,57072,E. Morgan,54026,0.73,12.0,0.98,-3.58,15.46,15.3,91.2,-87.65,91.45,10,0,31.54,13.44,541.0,False,False,False,66.75,2333,Team 2
7_1809,57072,E. Morgan,68518,L. Santos,54041,25.01,16.23,0.57,11.59,18.22,19.13,15.02,175.47,15.11,8,2,6.2,6.26,532.0,False,False,False,48.874,2333,Team 2
7_1811,68518,L. Santos,119153,T. Rodman,54065,29.91,27.59,19.75,17.17,7.99,9.51,35.5,53.97,18.75,5,3,1.95,5.19,541.0,False,False,False,29.656000000000002,2333,Team 2
7_1814,119153,T. Rodman,57072,E. Morgan,54135,12.24,20.45,31.7,29.65,20.61,20.17,-154.41,42.94,-153.77,9,-2,27.87,13.81,,False,False,False,69.468,2333,Team 2
7_1815,57072,E. Morgan,815170,H. Hershfelt,54156,21.17,13.19,14.14,22.09,11.34,11.59,-87.68,-118.62,-89.6,9,0,17.76,1.62,532.0,True,False,False,63.548,2333,Team 2
7_1817,815170,H. Hershfelt,22730,G. Carle,54193,18.79,-11.22,18.06,5.16,13.67,16.11,-79.49,-25.38,-95.58,8,1,17.8,13.08,532.0,False,False,False,49.93,2333,Team 2
7_1820,22730,G. Carle,662391,R. Kouassi,54223,35.02,-17.06,25.29,-13.01,15.41,14.0,-34.9,-98.64,-20.43,6,3,3.6,6.01,,False,False,False,39.117999999999995,2333,Team 2
7_1826,151151,H. McCutcheon,62445,B. Banda,54998,14.92,27.21,5.86,24.9,8.34,9.35,14.3,50.44,13.39,3,3,2.59,1.01,352.0,True,False,True,28.408,2334,Team 1
7_1829,62445,B. Banda,22542,Marta,55019,12.37,24.72,16.78,32.17,4.81,2.87,-141.09,-44.81,169.46,5,-2,9.56,3.91,,True,True,True,57.477000000000004,2334,Team 1
