event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_511,62389,Angelina,151602,A. Watt,10793,2.1,-34.78,-10.65,-5.79,23.1,28.35,-62.34,17.02,-65.72,4,4,9.09,15.69,4231.0,False,False,False,38.845000000000006,2334,Team 1
7_519,52566,A. Cook,151127,K. Sharples,11830,-47.7,13.42,-49.84,-11.16,18.97,21.55,96.82,3.8,92.78,10,0,50.17,18.31,523.0,False,False,False,68.454,2329,Team 2
7_521,151127,K. Sharples,52566,A. Cook,11919,-33.52,-4.65,-32.81,16.62,18.5,17.9,-103.83,109.31,-102.23,10,0,39.44,11.76,523.0,False,False,False,76.455,2329,Team 2
7_525,52566,A. Cook,57144,H. Mace,11956,-31.85,-18.96,-34.73,-1.1,15.22,16.75,-81.66,172.88,-82.87,10,0,37.25,18.37,523.0,False,False,False,75.258,2329,Team 2
7_527,57144,H. Mace,151129,V. DiBernardo,11981,-9.35,-33.5,-31.9,-19.85,20.48,25.45,-33.91,-127.79,-37.3,7,3,14.73,15.59,523.0,False,False,False,50.791000000000004,2329,Team 2
7_546,816480,C. Hutton,22541,Debinha,12186,9.1,-24.29,-12.09,-21.72,21.7,21.35,-6.92,140.83,-5.53,4,5,5.07,4.63,,True,False,True,45.447,2329,Team 2
7_552,151129,V. DiBernardo,57144,H. Mace,12687,41.27,-34.15,48.09,-31.67,6.25,7.26,-160.02,55.92,-170.24,4,-4,6.51,5.58,,False,False,False,46.63200000000001,2329,Team 2
7_554,57144,H. Mace,151129,V. DiBernardo,12697,47.43,-33.09,41.54,-33.08,6.07,5.59,-14.28,-122.47,-15.09,2,3,-0.5,2.48,,False,False,True,29.759000000000004,2329,Team 2
7_564,57144,H. Mace,188178,M. Cooper,12770,31.63,-30.68,34.82,-31.08,1.79,3.21,172.85,141.34,-154.87,8,-1,12.03,5.13,,False,False,True,71.432,2329,Team 2
7_575,151139,L. LaBonta,188178,M. Cooper,12844,26.2,-28.19,19.5,-29.92,5.44,5.26,64.46,-175.02,72.23,9,0,10.38,2.15,,True,False,False,59.562999999999995,2329,Team 2
7_578,188178,M. Cooper,52566,A. Cook,12882,-0.36,-32.37,18.86,-28.47,17.91,19.1,-168.77,146.08,-169.05,10,0,32.76,18.2,,False,False,False,88.503,2329,Team 2
7_580,52566,A. Cook,151127,K. Sharples,12900,-3.89,-6.86,-1.21,-29.34,15.25,23.36,102.23,92.62,97.27,10,0,34.85,24.19,,False,False,False,68.37400000000001,2329,Team 2
7_584,151127,K. Sharples,52566,A. Cook,12962,-4.36,-9.75,1.3,8.54,18.22,16.87,-111.67,101.0,-108.23,10,0,32.53,14.16,532.0,False,False,False,72.989,2329,Team 2
7_588,52566,A. Cook,151127,K. Sharples,12998,-0.45,13.62,-3.36,-7.67,19.47,22.74,85.21,115.78,79.19,10,0,27.87,13.29,541.0,False,False,False,67.136,2329,Team 2
7_590,151127,K. Sharples,816480,C. Hutton,13046,9.36,10.57,0.01,23.1,14.31,13.74,-59.52,163.98,-59.8,10,0,18.66,4.13,442.0,True,False,False,65.127,2329,Team 2
7_594,816480,C. Hutton,151127,K. Sharples,13061,0.21,23.5,5.61,11.6,11.19,13.16,115.61,148.93,116.08,10,0,27.29,10.37,442.0,False,False,False,74.99000000000001,2329,Team 2
7_596,151127,K. Sharples,52566,A. Cook,13083,-9.92,4.69,-2.76,23.81,19.97,19.61,-115.52,-158.75,-111.32,10,0,37.02,15.94,442.0,False,False,False,81.872,2329,Team 2
7_602,52566,A. Cook,151127,K. Sharples,13136,-6.52,22.71,-9.78,-0.5,20.83,22.02,83.53,-135.87,81.33,10,0,32.01,16.54,442.0,False,False,False,71.019,2329,Team 2
7_605,151127,K. Sharples,22541,Debinha,13171,23.74,29.85,-6.01,19.83,26.91,31.25,19.46,41.52,22.75,1,9,1.94,12.32,442.0,False,False,False,32.452000000000005,2329,Team 2
7_606,816479,T. Chawinga,151129,V. DiBernardo,13399,36.35,22.11,42.39,19.04,6.42,4.32,90.93,-75.61,90.27,7,0,11.24,2.95,,True,True,False,53.637,2329,Team 2
7_612,816481,E. Wheeler,57144,H. Mace,13468,29.35,-8.27,33.73,27.17,32.73,35.41,-96.96,-13.07,-99.36,5,2,12.66,13.05,,False,False,False,49.477999999999994,2329,Team 2
7_617,149954,K. Strom,441597,E. Madril Sams,13782,-40.21,-1.36,-40.03,12.18,13.25,12.07,-102.83,24.72,-114.86,10,0,44.28,18.18,424.0,False,False,False,68.72,2334,Team 1
7_619,441597,E. Madril Sams,149954,K. Strom,13842,-25.0,15.29,-27.26,0.73,12.28,14.11,88.5,5.71,91.96,10,0,32.53,13.67,424.0,False,False,False,57.832,2334,Team 1
7_620,149954,K. Strom,441597,E. Madril Sams,13867,-23.28,3.15,-23.38,15.14,12.71,11.99,-89.52,94.04,-86.89,10,0,32.27,11.43,424.0,False,False,False,66.70700000000001,2334,Team 1
7_621,441597,E. Madril Sams,149882,K. Abello,13877,-12.85,32.34,-23.94,4.92,27.59,29.04,66.44,11.69,64.74,10,0,22.08,17.3,424.0,False,False,False,52.144,2334,Team 1
7_623,149882,K. Abello,149954,K. Strom,13905,-23.49,20.64,-14.14,34.1,13.83,13.89,-132.52,106.4,-135.18,10,0,34.19,11.98,424.0,False,False,False,78.258,2334,Team 1
7_627,149954,K. Strom,441597,E. Madril Sams,13929,-25.8,8.79,-24.89,24.44,13.43,15.3,-96.23,-114.02,-103.74,10,0,36.41,15.83,442.0,False,False,False,72.467,2334,Team 1
7_629,441597,E. Madril Sams,817541,C. Dyke,13954,-15.79,-23.26,-25.48,6.76,17.44,19.8,-93.33,99.27,-91.28,10,0,25.55,12.57,442.0,False,False,False,65.88100000000001,2334,Team 1
7_636,52566,A. Cook,57144,H. Mace,14417,-27.67,-14.05,-32.75,-0.74,13.43,13.62,-72.88,-146.73,-74.41,10,0,36.13,16.46,424.0,False,False,False,70.204,2329,Team 2
7_638,57144,H. Mace,52566,A. Cook,14436,-31.6,-1.32,-27.51,-14.65,14.11,14.6,103.07,20.75,105.71,10,0,40.27,16.81,424.0,False,False,False,65.959,2329,Team 2
7_640,52566,A. Cook,151127,K. Sharples,14467,-28.19,17.77,-28.57,0.29,17.23,17.44,88.03,38.16,86.64,10,0,37.27,18.35,424.0,False,False,False,63.417,2329,Team 2
7_643,151127,K. Sharples,52566,A. Cook,14494,-28.5,1.12,-24.44,19.34,17.58,17.06,-115.0,10.5,-112.76,10,0,38.17,15.5,424.0,False,False,False,67.08500000000001,2329,Team 2
7_645,52566,A. Cook,57144,H. Mace,14538,-22.77,-15.95,-26.52,0.93,14.76,16.56,-75.77,-58.61,-73.31,10,0,34.49,17.8,442.0,False,False,False,60.882000000000005,2329,Team 2
7_649,57144,H. Mace,52566,A. Cook,14593,-23.34,-5.34,-13.59,-21.35,16.89,17.47,123.44,-24.54,126.04,10,0,38.33,19.42,442.0,False,False,False,69.75,2329,Team 2
7_652,52566,A. Cook,151127,K. Sharples,14621,-17.59,12.76,-19.44,-6.0,14.14,18.06,108.23,56.55,95.36,10,0,32.94,16.76,424.0,False,False,False,65.374,2329,Team 2
7_657,151127,K. Sharples,52566,A. Cook,14704,-18.6,2.25,-11.88,21.18,17.1,17.43,-118.36,163.69,-113.58,10,0,35.03,11.13,442.0,False,False,False,81.98200000000001,2329,Team 2
7_659,52566,A. Cook,57144,H. Mace,14741,-14.08,-17.67,-20.72,2.18,18.95,19.98,-74.82,-151.88,-74.92,10,0,28.94,14.35,442.0,False,False,False,69.447,2329,Team 2
7_663,57144,H. Mace,52566,A. Cook,14801,-18.49,-4.08,-7.46,-23.63,21.46,22.26,117.38,-103.03,107.61,10,0,36.3,18.25,442.0,False,False,False,75.74,2329,Team 2
7_664,52566,A. Cook,151127,K. Sharples,14828,-19.36,13.96,-20.21,-7.11,16.7,20.42,89.41,118.98,88.01,10,0,34.58,21.9,424.0,False,False,False,69.56,2329,Team 2
7_669,151127,K. Sharples,52566,A. Cook,14893,-17.31,4.03,-6.59,21.31,19.03,19.01,-122.17,40.06,-119.46,10,0,36.3,16.55,442.0,False,False,False,70.71799999999999,2329,Team 2
7_671,52566,A. Cook,57144,H. Mace,14915,-10.03,-17.71,-16.62,4.43,18.64,21.01,-77.07,-20.56,-77.67,10,0,29.84,18.32,442.0,False,False,False,56.378,2329,Team 2
7_677,57144,H. Mace,188178,M. Cooper,14981,4.11,-34.39,-8.97,-17.98,19.04,20.45,-52.17,149.81,-44.47,9,1,15.46,10.16,352.0,False,False,False,57.55500000000001,2329,Team 2
7_679,188178,M. Cooper,151129,V. DiBernardo,14997,12.5,-24.06,2.31,-32.95,13.57,13.52,41.1,-131.63,36.79,3,6,7.16,5.42,352.0,True,False,False,46.51899999999999,2329,Team 2
7_681,441597,E. Madril Sams,149954,K. Strom,15037,-22.54,19.78,-17.66,9.72,9.69,11.18,115.88,-139.4,97.24,10,-1,33.68,10.7,,False,False,False,73.359,2334,Team 1
7_690,188178,M. Cooper,151129,V. DiBernardo,15121,5.35,-21.23,-5.03,-24.95,9.14,11.03,19.72,158.96,34.61,5,1,10.28,7.96,,True,False,True,45.619,2329,Team 2
7_692,816480,C. Hutton,151129,V. DiBernardo,15163,1.41,-6.66,-2.43,-5.78,3.48,3.94,-12.91,114.11,-69.48,5,2,15.3,2.62,,True,False,False,44.82,2329,Team 2
7_701,149954,K. Strom,63540,Adriana,15214,3.02,15.56,-24.91,7.95,18.28,20.47,18.63,158.28,13.18,5,4,8.16,1.86,4141.0,False,False,False,46.201,2334,Team 1
7_708,57144,H. Mace,22541,Debinha,15344,7.88,15.06,-13.87,-20.83,37.34,41.43,59.31,-114.54,62.39,3,3,0.07,14.31,424.0,False,False,True,46.998999999999995,2329,Team 2
7_709,22541,Debinha,816479,T. Chawinga,15382,15.92,1.69,14.89,21.51,5.81,13.13,-71.44,44.58,-138.28,1,2,2.53,2.46,,True,False,True,39.446000000000005,2329,Team 2
7_716,816481,E. Wheeler,816480,C. Hutton,15554,27.15,26.05,14.79,28.78,13.73,12.66,-12.46,92.14,-21.86,8,1,11.71,9.22,,False,False,False,40.276,2329,Team 2
7_720,62445,B. Banda,63540,Adriana,15598,-17.64,1.52,-14.95,-20.38,17.79,22.06,97.0,6.62,115.69,5,0,20.28,11.47,4141.0,True,False,False,49.114000000000004,2334,Team 1
7_721,63540,Adriana,22542,Marta,15612,-17.87,-6.22,-14.5,2.0,5.71,5.33,-91.4,15.66,-113.74,5,0,23.64,12.31,,True,False,False,47.151,2334,Team 1
7_723,22542,Marta,62445,B. Banda,15634,0.21,-1.55,-8.81,-4.43,12.79,17.93,44.98,51.2,50.14,3,3,11.67,5.68,,False,False,False,35.668,2334,Team 1
7_729,22542,Marta,149882,K. Abello,16103,50.44,34.3,44.81,28.99,6.51,7.74,43.32,-130.71,29.95,0,7,0.03,8.54,,False,True,False,36.158,2334,Team 1
7_731,149882,K. Abello,22542,Marta,16111,44.8,31.05,50.43,33.55,5.48,6.87,-176.07,147.2,-169.49,7,-6,5.45,1.65,,False,False,False,60.315000000000005,2334,Team 1
7_735,22542,Marta,149882,K. Abello,16152,43.3,34.5,39.84,32.34,3.82,4.21,-14.43,-72.03,20.52,0,7,4.15,3.81,,False,False,True,28.157,2334,Team 1
7_747,151127,K. Sharples,52566,A. Cook,18328,-30.11,1.86,-30.95,21.63,14.37,16.73,-88.87,-101.89,-94.83,10,0,40.45,19.83,424.0,False,False,False,71.129,2329,Team 2
7_749,52566,A. Cook,57144,H. Mace,18357,-25.34,-13.12,-29.79,0.0,13.73,14.07,-73.23,-82.68,-71.88,10,0,34.5,16.65,442.0,False,False,False,62.818,2329,Team 2
7_752,57144,H. Mace,52566,A. Cook,18398,-29.4,-1.79,-19.22,-16.07,16.43,17.36,128.9,-37.75,128.92,10,0,40.11,18.13,343.0,False,False,False,72.91499999999999,2329,Team 2
7_755,52566,A. Cook,57144,H. Mace,18447,-19.4,-15.72,-22.2,1.9,14.91,16.7,-86.77,-105.33,-81.59,10,0,28.63,11.64,424.0,False,False,False,65.829,2329,Team 2
7_757,57144,H. Mace,52566,A. Cook,18474,-21.75,-1.59,-19.38,-17.18,16.98,15.77,98.64,-136.12,97.04,10,0,32.19,10.22,343.0,False,False,False,74.325,2329,Team 2
7_758,52566,A. Cook,151127,K. Sharples,18489,-27.73,14.6,-24.5,-4.17,17.79,19.56,100.07,153.08,94.19,10,0,37.26,21.43,352.0,False,False,False,76.41499999999999,2329,Team 2
7_761,151127,K. Sharples,52566,A. Cook,18529,-28.29,-1.96,-26.14,20.28,20.54,20.74,-98.9,131.49,-95.0,10,0,37.53,13.98,424.0,False,False,False,76.67,2329,Team 2
7_764,52566,A. Cook,188178,M. Cooper,18565,-6.12,-34.73,-30.99,-1.56,35.83,38.39,-54.52,-165.0,-54.28,7,3,14.43,15.95,343.0,False,False,False,62.65400000000001,2329,Team 2
7_766,188178,M. Cooper,151129,V. DiBernardo,18597,-1.66,-23.06,-7.8,-30.26,4.31,9.46,49.54,-65.16,42.65,5,2,12.2,6.96,343.0,True,False,False,38.736,2329,Team 2
7_769,52566,A. Cook,151127,K. Sharples,18734,-8.95,-1.38,-13.45,-21.4,15.2,19.84,81.68,139.73,75.41,10,0,32.26,20.22,442.0,False,False,False,68.328,2329,Team 2
7_770,151127,K. Sharples,816480,C. Hutton,18762,5.66,1.25,-12.84,3.88,13.78,13.89,-12.18,158.05,-18.22,10,0,14.99,5.32,433.0,False,False,False,51.41,2329,Team 2
7_775,816480,C. Hutton,816481,E. Wheeler,18799,-7.84,29.65,1.98,4.38,12.06,21.79,117.47,43.14,118.37,10,-1,29.93,18.98,4141.0,False,False,False,63.18500000000001,2329,Team 2
7_786,52566,A. Cook,57144,H. Mace,19265,-5.68,-14.08,-4.14,-4.6,10.68,9.7,-98.48,-45.0,-84.36,10,0,30.39,14.84,523.0,False,False,False,60.215,2329,Team 2
7_793,151127,K. Sharples,816481,E. Wheeler,19646,-35.79,29.09,-41.0,10.2,11.37,13.17,88.61,120.48,78.32,10,0,38.79,20.24,424.0,False,False,False,69.499,2329,Team 2
7_794,816481,E. Wheeler,816479,T. Chawinga,19690,-4.83,22.66,-37.8,35.56,28.31,35.4,-21.37,130.88,-17.28,4,6,7.28,1.94,4141.0,False,False,True,50.198,2329,Team 2
7_798,816479,T. Chawinga,151129,V. DiBernardo,19750,-2.78,-0.7,1.98,23.84,12.33,15.54,-95.39,5.07,-127.95,5,1,13.89,14.21,,True,False,False,46.14300000000001,2329,Team 2
7_801,151129,V. DiBernardo,188178,M. Cooper,19784,14.67,-27.79,8.83,-3.04,14.21,20.37,-62.89,15.91,-98.87,1,4,5.65,22.89,,False,True,False,33.277,2329,Team 2
7_802,188178,M. Cooper,22541,Debinha,19826,40.69,9.51,42.26,-19.67,26.07,26.7,91.63,-11.29,93.78,0,3,1.79,6.12,,False,True,True,39.162000000000006,2329,Team 2
7_806,62389,Angelina,817541,C. Dyke,20721,-11.25,-16.99,-9.13,-4.71,11.48,12.05,-99.74,-20.22,-109.18,10,0,36.15,20.91,442.0,False,False,False,62.251000000000005,2334,Team 1
7_808,817541,C. Dyke,441597,E. Madril Sams,20739,-15.01,-2.59,-10.34,-17.07,13.56,11.54,107.81,-31.61,114.81,10,0,39.19,19.85,451.0,False,False,False,67.116,2334,Team 1
7_812,441597,E. Madril Sams,149954,K. Strom,20783,-10.35,13.67,-9.44,-5.29,14.84,17.54,95.3,31.22,100.52,10,0,33.77,18.39,442.0,False,False,False,62.363000000000014,2334,Team 1
7_815,149954,K. Strom,441597,E. Madril Sams,20831,-6.48,4.31,-3.54,19.76,15.23,14.04,-108.43,91.03,-109.96,10,0,33.32,11.01,442.0,False,False,False,71.96900000000001,2334,Team 1
7_821,441597,E. Madril Sams,149954,K. Strom,20894,0.38,19.03,0.26,-1.91,18.38,20.61,89.94,-63.43,92.03,10,0,29.94,18.96,442.0,False,False,False,63.232,2334,Team 1
7_825,149954,K. Strom,441597,E. Madril Sams,20935,1.84,5.99,6.9,20.42,14.71,14.55,-111.4,102.6,-103.72,10,0,31.14,8.55,442.0,False,False,False,72.045,2334,Team 1
7_829,441597,E. Madril Sams,22542,Marta,20977,21.55,4.1,3.24,6.36,15.09,15.43,-3.72,-165.67,4.75,8,2,10.45,6.47,442.0,True,False,False,48.87200000000001,2334,Team 1
7_834,22542,Marta,149954,K. Strom,21001,4.6,19.21,14.92,1.36,20.56,20.34,118.48,-74.93,115.72,10,-2,27.33,16.03,,False,False,False,66.54,2334,Team 1
7_841,149954,K. Strom,151151,H. McCutcheon,21069,26.06,19.14,18.79,25.2,9.63,8.48,-32.68,105.39,-30.03,8,1,12.38,3.96,541.0,True,False,False,46.596999999999994,2334,Team 1
7_845,151129,V. DiBernardo,57144,H. Mace,21104,-40.97,-24.02,-31.37,-27.67,11.01,10.03,151.47,-155.67,140.12,10,-4,34.59,7.14,,False,False,False,79.896,2329,Team 2
7_847,57144,H. Mace,22541,Debinha,21123,-16.33,-14.7,-42.34,-24.88,26.39,27.93,21.37,135.0,20.56,3,7,6.78,3.91,,True,False,True,51.218,2329,Team 2
7_850,62389,Angelina,817541,C. Dyke,21170,2.8,-0.91,11.22,6.14,6.25,10.98,-140.06,167.16,-158.49,10,-2,30.57,8.57,,False,False,False,81.017,2334,Team 1
7_852,817541,C. Dyke,151602,A. Watt,21188,21.11,-24.8,-2.77,-1.94,25.02,27.85,-45.13,-160.31,-37.3,7,3,8.24,9.24,532.0,False,False,False,54.552,2334,Team 1
7_854,151602,A. Watt,62445,B. Banda,21217,26.13,-12.37,11.09,-24.4,20.15,18.88,27.79,-76.56,27.75,3,5,3.4,2.6,343.0,True,False,False,37.934999999999995,2334,Team 1
7_858,62445,B. Banda,63540,Adriana,21347,43.98,-7.93,45.63,-21.57,14.24,13.42,102.35,16.78,107.33,4,-4,1.54,1.88,,True,True,True,38.812,2334,Team 1
7_863,816480,C. Hutton,57144,H. Mace,21763,-31.27,-21.49,-20.0,-9.9,13.86,15.37,-134.84,-6.03,-153.25,10,-3,35.03,15.74,424.0,False,False,False,65.43700000000001,2329,Team 2
7_865,57144,H. Mace,52566,A. Cook,21778,-35.21,-7.79,-28.59,-22.75,11.49,13.71,125.29,126.93,115.67,10,0,39.24,12.98,424.0,False,False,False,79.26,2329,Team 2
7_869,52566,A. Cook,22418,A. Schult,21844,-50.38,2.65,-35.35,-4.69,14.82,16.77,152.75,83.39,137.79,10,0,52.88,22.34,424.0,False,False,False,85.81099999999999,2329,Team 2
7_873,22418,A. Schult,816479,T. Chawinga,21906,-3.2,12.26,-46.75,1.39,44.69,44.52,14.39,133.45,13.71,4,6,2.39,1.69,424.0,True,False,False,51.419,2329,Team 2
7_879,62389,Angelina,151151,H. McCutcheon,22022,-18.25,-9.92,-8.13,-22.52,9.26,10.19,115.46,-2.05,117.53,9,-3,30.68,5.65,4141.0,True,False,False,57.992,2334,Team 1
7_881,151151,H. McCutcheon,817541,C. Dyke,22059,-18.94,-23.0,-15.16,-11.43,11.04,11.11,-112.48,-17.61,-125.94,10,-1,28.53,8.51,424.0,False,False,False,61.97800000000001,2334,Team 1
7_883,817541,C. Dyke,151602,A. Watt,22076,-7.88,-31.24,-17.4,-24.49,10.82,12.03,-37.84,-68.2,-27.89,7,3,18.35,9.05,451.0,False,False,False,44.50399999999999,2334,Team 1
7_887,151602,A. Watt,149954,K. Strom,22110,-22.68,1.88,-6.62,-30.39,38.76,35.13,116.4,-46.51,123.55,10,-2,35.92,20.24,442.0,False,False,False,73.186,2334,Team 1
7_891,149954,K. Strom,22542,Marta,22141,-6.82,-0.03,-25.16,0.86,15.21,15.56,2.43,108.62,-16.9,10,0,20.55,7.67,424.0,False,False,False,48.099000000000004,2334,Team 1
7_893,22542,Marta,149882,K. Abello,22171,-15.04,24.43,-10.19,9.82,6.15,7.31,110.42,34.28,147.09,10,0,30.97,16.38,424.0,False,False,False,65.233,2334,Team 1
7_895,149882,K. Abello,149954,K. Strom,22233,-16.38,21.54,-4.03,32.34,18.25,16.41,-138.83,52.54,-141.7,10,0,38.23,17.49,424.0,False,False,False,76.399,2334,Team 1
7_897,149954,K. Strom,441597,E. Madril Sams,22254,-13.59,4.99,-13.97,22.59,15.24,16.04,-99.58,-79.56,-106.23,10,0,34.74,13.33,424.0,False,False,False,69.813,2334,Team 1
7_898,441597,E. Madril Sams,817541,C. Dyke,22292,-10.21,-16.5,-11.26,1.17,7.85,11.4,-113.57,-30.31,-127.4,10,0,31.78,15.1,442.0,False,False,False,64.35300000000001,2334,Team 1
7_903,817541,C. Dyke,63540,Adriana,22365,24.21,-7.39,0.11,-22.78,23.45,24.37,34.3,-84.41,42.17,4,6,4.55,2.94,442.0,True,False,False,45.81,2334,Team 1
7_909,63540,Adriana,817541,C. Dyke,22406,7.31,-23.86,14.35,-8.62,11.28,11.05,-136.25,-150.69,-144.45,10,-1,26.06,9.98,451.0,False,False,False,78.057,2334,Team 1
7_914,817541,C. Dyke,151602,A. Watt,22452,28.25,-33.84,3.75,-24.87,24.7,25.84,-18.9,19.47,-23.3,2,7,3.42,13.34,451.0,False,False,False,29.119,2334,Team 1
7_917,22542,Marta,817541,C. Dyke,22706,46.73,-34.82,51.47,-25.94,6.49,10.07,-118.09,41.28,-120.87,4,-4,2.8,9.56,,False,False,True,35.959,2334,Team 1
7_923,149954,K. Strom,149882,K. Abello,22871,18.84,16.7,8.62,-10.92,18.23,26.72,69.65,114.71,46.38,10,0,24.17,20.18,541.0,False,False,False,58.592000000000006,2334,Team 1
7_924,149882,K. Abello,149954,K. Strom,22908,4.64,7.02,16.72,22.82,19.36,16.9,-140.93,89.9,-139.78,10,-1,35.31,16.77,433.0,False,False,False,77.67,2334,Team 1
7_926,149954,K. Strom,441597,E. Madril Sams,22938,5.83,-3.19,5.97,13.84,14.65,15.21,-95.81,-31.89,-94.93,10,0,31.89,15.17,442.0,False,False,False,61.569,2334,Team 1
7_929,441597,E. Madril Sams,22542,Marta,22977,25.09,-16.85,7.55,-4.2,16.12,17.42,-36.5,-179.26,-29.63,8,2,10.59,5.61,442.0,False,False,False,54.548,2334,Team 1
7_932,22542,Marta,62445,B. Banda,23007,35.6,-10.86,19.68,-15.53,16.45,16.75,15.3,-17.61,13.61,4,5,1.14,0.75,433.0,True,True,True,35.007000000000005,2334,Team 1
7_941,151602,A. Watt,62389,Angelina,23343,29.83,-33.32,34.72,-29.79,4.37,4.38,-133.24,-130.96,-122.85,9,-2,13.69,3.08,,False,False,False,63.245000000000005,2334,Team 1
7_945,62389,Angelina,817541,C. Dyke,23370,19.43,-31.57,27.95,-34.3,7.88,8.95,162.23,176.26,169.62,10,-1,22.29,8.35,,False,False,False,83.15,2334,Team 1
7_948,817541,C. Dyke,441597,E. Madril Sams,23381,10.2,-23.7,17.68,-31.6,11.5,11.73,133.07,136.8,134.86,10,0,29.69,16.45,,False,False,False,77.47800000000001,2334,Team 1
7_949,441597,E. Madril Sams,149954,K. Strom,23401,8.0,-7.82,8.66,-20.18,6.92,12.01,95.98,99.8,87.02,10,0,29.23,18.24,523.0,False,False,False,63.32300000000001,2334,Team 1
7_955,188178,M. Cooper,151129,V. DiBernardo,23484,-21.15,-10.99,-30.89,-19.73,10.63,11.38,28.1,-114.15,25.94,5,1,14.21,4.9,,True,False,False,41.633,2329,Team 2
7_959,151129,V. DiBernardo,816480,C. Hutton,23505,-32.9,3.55,-23.87,-13.73,11.33,13.06,111.99,-34.62,119.44,7,-2,24.65,6.71,,True,False,False,55.98700000000001,2329,Team 2
7_963,816480,C. Hutton,188178,M. Cooper,23536,-24.14,-20.26,-31.09,-0.84,19.06,21.12,-64.27,-18.36,-69.1,3,6,17.53,5.83,,True,False,False,47.49,2329,Team 2
7_968,22542,Marta,149954,K. Strom,23757,-17.02,27.18,-2.22,31.57,9.13,11.3,-167.74,136.66,-173.08,10,-1,35.04,5.82,442.0,False,False,False,87.34299999999999,2334,Team 1
7_972,149954,K. Strom,149882,K. Abello,23787,-3.99,33.7,-19.43,29.45,14.87,14.9,15.33,-169.22,14.89,8,2,18.99,5.17,442.0,False,False,False,53.866,2334,Team 1
7_976,149954,K. Strom,441597,E. Madril Sams,23992,-10.75,9.9,-8.33,26.13,10.52,13.93,-97.14,-63.1,-114.18,10,0,34.15,15.23,442.0,False,False,False,66.627,2334,Team 1
7_980,441597,E. Madril Sams,151602,A. Watt,24042,22.65,-31.14,-4.6,-3.11,34.06,38.26,-45.18,-69.29,-40.7,4,6,4.21,14.18,442.0,False,False,False,44.004,2334,Team 1
7_984,151602,A. Watt,441597,E. Madril Sams,24079,-3.0,-12.13,21.28,-32.15,30.73,31.08,140.4,-103.93,134.46,10,-3,36.87,13.7,442.0,False,False,False,80.29300000000002,2334,Team 1
7_987,441597,E. Madril Sams,62389,Angelina,24120,8.97,-16.98,-4.99,-18.11,12.62,12.72,15.23,112.2,10.22,9,1,17.74,7.44,442.0,True,False,False,48.433,2334,Team 1
7_989,62389,Angelina,151602,A. Watt,24138,20.7,-33.19,6.94,-13.33,20.62,24.78,-45.28,16.53,-48.36,4,5,5.94,12.67,442.0,False,False,False,35.139,2334,Team 1
7_997,816480,C. Hutton,816481,E. Wheeler,25082,-21.26,26.16,-13.07,13.72,11.67,14.89,123.36,100.04,143.01,10,0,36.35,19.92,442.0,False,False,False,76.33300000000001,2329,Team 2
7_998,816481,E. Wheeler,151127,K. Sharples,25100,-30.02,15.66,-23.57,29.09,16.44,15.23,-116.01,171.41,-116.28,10,0,43.05,18.98,442.0,False,False,False,85.03099999999999,2329,Team 2
7_1000,151127,K. Sharples,57144,H. Mace,25129,-21.32,-18.4,-31.06,13.7,26.84,28.95,-73.13,-90.44,-76.84,10,0,30.43,21.33,442.0,False,False,False,65.042,2329,Team 2
7_1007,57144,H. Mace,151127,K. Sharples,25232,-16.04,7.04,-4.74,-21.4,25.97,29.51,110.95,67.35,110.49,10,0,38.67,14.31,424.0,False,False,False,75.143,2329,Team 2
7_1010,151127,K. Sharples,816480,C. Hutton,25281,-2.13,6.35,-18.94,19.49,16.54,18.2,-33.25,157.13,-28.46,8,2,18.89,7.16,442.0,True,False,False,57.859,2329,Team 2
7_1014,816480,C. Hutton,151129,V. DiBernardo,25312,14.02,-14.73,-3.73,6.69,20.82,21.72,-46.44,126.62,-39.03,4,4,2.5,0.64,442.0,True,False,False,46.577,2329,Team 2
7_1020,188178,M. Cooper,151129,V. DiBernardo,25381,16.26,-3.32,19.59,-22.1,17.15,19.07,100.05,-66.97,101.4,8,-2,18.39,7.95,,True,False,False,56.592,2329,Team 2
7_1024,151129,V. DiBernardo,57144,H. Mace,25393,8.84,-21.64,15.58,-6.79,12.2,15.73,-50.91,-18.62,-63.25,0,8,25.49,9.19,442.0,False,False,False,41.845,2329,Team 2
7_1029,816480,C. Hutton,151129,V. DiBernardo,25512,31.94,-2.39,29.18,6.61,6.59,9.41,-72.95,39.81,-75.5,7,1,11.37,7.04,,True,True,False,47.58,2329,Team 2
7_1031,151129,V. DiBernardo,816479,T. Chawinga,25526,40.81,5.23,35.49,-2.38,10.2,9.29,55.04,-135.0,59.01,4,3,1.16,2.0,,True,True,True,50.145,2329,Team 2
7_1032,816479,T. Chawinga,22541,Debinha,25543,41.36,6.44,40.41,4.77,1.68,1.92,60.37,3.31,55.65,4,0,2.92,1.97,,True,True,False,28.503,2329,Team 2
