event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_467,151139,L. LaBonta,52566,A. Cook,11586,6.13,-11.18,25.92,-21.21,18.42,19.87,161.43,-104.22,158.67,10,-1,36.24,14.62,,False,False,False,83.654,2329,Team 2
7_469,52566,A. Cook,151127,K. Sharples,11626,3.89,4.1,4.47,-12.62,14.05,16.73,91.99,158.55,78.0,10,0,34.24,16.47,,False,False,False,72.89500000000001,2329,Team 2
7_472,151127,K. Sharples,52566,A. Cook,11646,0.97,-9.64,1.5,5.88,15.29,14.72,-99.82,147.42,-99.6,10,0,33.6,12.79,451.0,False,False,False,75.513,2329,Team 2
7_475,52566,A. Cook,151129,V. DiBernardo,11687,24.84,-3.17,2.29,-11.28,21.72,22.64,20.1,-134.03,19.81,6,4,6.37,4.17,,True,False,False,48.260999999999996,2329,Team 2
7_476,151129,V. DiBernardo,151139,L. LaBonta,11702,16.9,-11.57,22.69,-7.58,7.15,7.03,-145.43,131.0,-176.63,9,-3,15.26,4.59,,True,False,False,71.663,2329,Team 2
7_479,151139,L. LaBonta,816479,T. Chawinga,11714,30.82,9.82,14.31,-7.64,19.77,24.03,46.6,-80.54,26.11,4,5,0.93,0.96,,False,True,True,44.529,2329,Team 2
7_482,816479,T. Chawinga,22541,Debinha,11742,28.77,8.22,31.94,11.2,4.36,4.35,-136.77,37.08,-153.26,4,0,7.6,4.98,,True,True,False,51.823,2329,Team 2
7_492,151127,K. Sharples,22418,A. Schult,11921,-36.43,12.28,-17.11,20.75,17.38,20.82,-156.12,-112.2,-144.6,10,0,51.35,26.46,442.0,False,False,False,88.889,2329,Team 2
7_494,22418,A. Schult,52566,A. Cook,11948,-29.46,-2.99,-38.04,9.94,7.5,7.84,-64.61,-147.84,-50.03,10,0,40.69,11.22,442.0,False,False,False,68.599,2329,Team 2
7_498,52566,A. Cook,151127,K. Sharples,11993,-29.74,19.04,-34.79,-6.41,18.4,22.49,92.73,-124.33,92.68,10,0,36.45,17.58,442.0,False,False,False,73.20299999999999,2329,Team 2
7_501,151127,K. Sharples,22418,A. Schult,12071,-39.91,12.81,-22.91,26.53,22.93,22.53,-142.54,134.46,-134.47,10,-1,46.96,19.73,442.0,False,False,False,88.06000000000002,2329,Team 2
7_504,22418,A. Schult,151127,K. Sharples,12108,-26.39,30.59,-43.03,13.39,25.19,23.53,47.29,174.51,45.87,9,1,31.69,13.43,,False,False,False,68.983,2329,Team 2
7_518,18897,R. Williams,62480,Kerolin,12349,16.97,-18.11,-0.56,-23.54,12.89,11.59,34.66,-171.24,43.11,7,1,19.68,5.47,,True,False,False,57.014,1833,Team 1
7_522,62480,Kerolin,149933,M. Berkely,12385,-6.87,-2.47,12.36,-18.13,12.34,14.11,122.94,66.67,158.22,10,-2,34.36,17.65,523.0,False,False,False,71.13499999999999,1833,Team 1
7_526,149933,M. Berkely,188659,Aline Gomes,12439,20.61,25.89,-0.07,14.91,23.04,22.49,36.14,131.66,31.68,7,3,4.47,8.95,433.0,False,False,False,47.805,1833,Team 1
7_531,188659,Aline Gomes,57140,K. Kurtz,12490,-4.75,5.61,11.19,20.14,21.17,20.95,-139.3,21.16,-159.6,10,-2,34.2,11.66,433.0,False,False,False,72.125,1833,Team 1
7_533,57140,K. Kurtz,149933,M. Berkely,12514,0.58,19.75,0.35,6.32,13.82,13.43,89.02,5.71,83.89,10,0,26.96,14.35,523.0,False,False,False,54.618,1833,Team 1
7_535,149933,M. Berkely,57140,K. Kurtz,12528,-0.89,6.01,2.08,20.15,17.36,18.11,-119.28,-155.22,-112.24,10,0,28.03,7.24,523.0,False,False,False,78.44900000000001,1833,Team 1
7_537,57140,K. Kurtz,149933,M. Berkely,12605,1.76,20.27,-3.16,-3.38,20.42,20.7,88.62,-129.37,86.24,10,0,23.86,14.3,424.0,False,False,False,67.619,1833,Team 1
7_540,149933,M. Berkely,57140,K. Kurtz,12645,-1.27,-2.17,0.14,16.83,12.17,13.31,-119.09,172.87,-105.49,10,0,26.58,8.56,424.0,False,False,False,76.974,1833,Team 1
7_543,57140,K. Kurtz,18897,R. Williams,12686,-2.84,-20.66,-10.61,-2.92,14.64,14.98,-76.49,-171.53,-74.75,10,0,27.61,14.32,424.0,False,False,False,69.61,1833,Team 1
7_545,18897,R. Williams,57140,K. Kurtz,12719,-9.98,-7.03,-5.88,-20.96,12.69,13.28,117.55,127.74,113.49,10,0,32.27,12.97,424.0,False,False,False,75.22600000000001,1833,Team 1
7_548,57140,K. Kurtz,149933,M. Berkely,12754,-10.26,13.03,-11.03,-4.2,11.67,13.47,91.32,100.52,92.11,10,0,31.16,13.47,424.0,False,False,False,66.782,1833,Team 1
7_549,149933,M. Berkely,63796,F. Rauch,12781,1.77,31.27,-10.76,15.34,19.7,19.29,53.33,173.04,47.61,9,1,18.46,16.67,4141.0,False,False,False,60.70399999999999,1833,Team 1
7_552,63796,F. Rauch,188612,M. Matsukubo,12806,8.6,7.17,-3.52,29.08,22.15,24.22,-59.84,88.78,-56.27,5,4,11.66,10.96,424.0,True,False,False,50.772,1833,Team 1
7_557,188612,M. Matsukubo,57140,K. Kurtz,12860,-3.04,5.43,14.99,11.6,16.56,17.79,-161.21,-16.75,-171.21,10,-4,34.1,12.35,424.0,False,False,False,70.465,1833,Team 1
7_562,57144,H. Mace,151139,L. LaBonta,13164,-18.98,-29.95,-45.98,-22.81,20.84,20.24,-25.43,-158.01,-16.48,8,2,21.99,7.67,4231.0,False,False,False,56.705,2329,Team 2
7_564,151139,L. LaBonta,57144,H. Mace,13201,-45.82,-26.81,-32.61,-32.71,12.71,13.16,159.13,-153.13,157.91,10,-1,47.3,5.79,,False,False,False,93.82199999999999,2329,Team 2
7_570,151129,V. DiBernardo,52566,A. Cook,13267,-30.95,-13.65,-22.26,-14.33,6.78,6.66,-161.16,115.89,-144.97,10,-2,32.16,7.8,,False,False,False,77.75599999999999,2329,Team 2
7_579,188612,M. Matsukubo,63796,F. Rauch,13504,37.43,33.95,39.08,27.75,5.84,6.02,97.63,-61.19,84.3,6,0,7.73,7.82,,False,False,False,42.365,1833,Team 1
7_582,22687,N. Miura,63796,F. Rauch,13600,36.27,34.3,30.33,31.99,6.74,6.37,21.25,-136.97,15.85,7,1,7.55,6.97,442.0,False,False,False,39.31,1833,Team 1
7_583,63796,F. Rauch,22687,N. Miura,13606,29.79,32.46,36.05,33.53,8.01,7.24,177.78,137.73,173.11,8,-2,12.91,5.14,532.0,False,False,False,71.692,1833,Team 1
7_587,22687,N. Miura,149933,M. Berkely,13624,11.08,25.44,29.13,32.73,13.08,17.27,-156.24,-95.33,-166.07,10,-1,30.23,13.71,532.0,False,False,False,78.56099999999999,1833,Team 1
7_591,149933,M. Berkely,57136,D. O'Sullivan,13651,20.53,12.28,10.5,22.13,11.71,11.3,-48.77,-149.43,-43.72,10,0,16.0,5.82,523.0,False,False,False,56.541000000000004,1833,Team 1
7_594,57136,D. O'Sullivan,57140,K. Kurtz,13674,2.03,8.26,15.32,9.97,11.3,12.06,-168.81,-103.92,178.28,10,0,32.76,15.55,523.0,False,False,False,83.761,1833,Team 1
7_596,57140,K. Kurtz,18897,R. Williams,13694,6.17,-13.26,1.66,4.69,15.58,16.14,-84.81,-172.82,-82.99,10,0,26.57,12.53,433.0,False,False,False,71.515,1833,Team 1
7_597,18897,R. Williams,75099,A. Sanchez,13719,21.71,-14.23,3.73,-14.9,14.21,14.92,-28.59,-94.48,-15.42,5,5,7.65,7.07,442.0,False,False,False,40.023,1833,Team 1
7_601,75099,A. Sanchez,18897,R. Williams,13766,6.97,-23.72,23.67,-29.98,14.32,15.94,167.83,-46.22,162.53,10,-3,23.36,11.15,442.0,False,False,False,68.90400000000001,1833,Team 1
7_603,18897,R. Williams,57140,K. Kurtz,13798,4.92,-6.35,11.33,-28.36,14.82,19.57,103.75,169.0,96.82,10,0,28.75,16.56,442.0,False,False,False,74.466,1833,Team 1
7_604,57140,K. Kurtz,149933,M. Berkely,13829,2.94,12.38,3.19,-4.03,14.68,16.28,89.16,67.45,86.99,10,0,27.18,17.77,352.0,False,False,False,60.8,1833,Team 1
7_605,149933,M. Berkely,63796,F. Rauch,13849,24.3,29.71,5.13,16.87,14.0,15.27,42.93,22.42,38.21,5,4,4.88,11.62,523.0,False,False,False,32.672000000000004,1833,Team 1
7_609,63796,F. Rauch,149933,M. Berkely,13913,18.98,24.69,33.86,32.15,12.14,15.17,-156.58,162.35,-160.82,10,-4,19.64,7.19,541.0,False,False,False,75.99900000000001,1833,Team 1
7_612,149933,M. Berkely,57140,K. Kurtz,13938,5.9,12.7,14.59,22.39,8.97,9.82,-134.34,-148.06,-126.12,10,0,30.62,14.28,442.0,False,False,False,77.99700000000001,1833,Team 1
7_615,57140,K. Kurtz,18897,R. Williams,13965,7.59,-4.99,4.8,11.37,15.34,16.88,-90.78,-139.38,-85.96,10,0,27.49,11.14,442.0,False,False,False,69.73100000000001,1833,Team 1
7_620,18897,R. Williams,57140,K. Kurtz,14024,2.77,1.24,9.59,-15.01,15.39,15.0,123.88,-90.33,125.43,10,0,28.2,13.89,442.0,False,False,False,71.90299999999999,1833,Team 1
7_621,57140,K. Kurtz,22687,N. Miura,14056,12.47,4.4,3.54,0.31,8.32,8.84,30.92,141.34,28.1,10,0,18.26,6.42,442.0,False,False,False,52.378,1833,Team 1
7_623,22687,N. Miura,149933,M. Berkely,14067,7.28,20.12,9.81,6.47,9.26,12.69,94.65,46.8,101.27,10,0,22.8,16.84,442.0,False,False,False,57.081999999999994,1833,Team 1
7_629,149933,M. Berkely,22687,N. Miura,14118,11.11,16.21,18.92,23.93,13.54,11.24,-137.38,73.23,-136.05,10,-1,23.58,9.76,442.0,False,False,False,69.066,1833,Team 1
7_636,22687,N. Miura,18897,R. Williams,14156,12.88,-14.43,14.85,11.54,23.25,25.36,-95.25,-108.44,-101.97,10,0,23.1,14.11,442.0,False,False,False,68.26899999999999,1833,Team 1
7_638,18897,R. Williams,75099,A. Sanchez,14180,32.04,-28.47,14.34,-16.2,16.41,20.65,-34.71,-64.55,-25.28,5,5,4.84,13.33,442.0,False,False,False,36.63100000000001,1833,Team 1
7_640,75099,A. Sanchez,62480,Kerolin,14208,36.78,-17.19,35.82,-31.21,12.92,11.78,91.36,-103.74,85.96,7,-2,4.3,2.91,523.0,True,False,False,48.55,1833,Team 1
7_641,62480,Kerolin,18897,R. Williams,14229,20.35,-27.54,33.96,-22.05,13.85,14.68,-158.03,-85.53,-155.51,10,-3,20.36,12.5,,False,False,False,69.24200000000002,1833,Team 1
7_648,57140,K. Kurtz,149933,M. Berkely,14340,8.57,12.05,3.18,-0.16,9.02,11.53,53.04,154.72,50.72,10,0,25.17,19.75,,False,False,False,59.189,1833,Team 1
7_650,149933,M. Berkely,22687,N. Miura,14391,3.81,7.05,3.11,18.83,12.13,10.67,-95.27,87.51,-100.36,10,0,21.71,8.86,523.0,False,False,False,63.03600000000001,1833,Team 1
7_654,22687,N. Miura,18897,R. Williams,14411,-1.4,-8.86,4.32,8.4,14.95,16.81,-111.16,-35.8,-124.7,10,0,27.53,11.3,523.0,False,False,False,65.15599999999999,1833,Team 1
7_657,18897,R. Williams,57136,D. O'Sullivan,14436,9.71,-4.94,-0.15,-10.94,8.6,7.91,39.2,-120.19,48.86,9,1,15.82,6.34,523.0,True,False,False,53.547,1833,Team 1
7_660,57136,D. O'Sullivan,62480,Kerolin,14455,17.38,-31.32,7.74,-10.9,14.34,18.92,-68.02,-105.2,-81.5,7,2,8.01,10.72,523.0,False,False,False,50.635000000000005,1833,Team 1
7_662,62480,Kerolin,18897,R. Williams,14482,3.29,-19.76,17.02,-32.76,17.66,17.42,138.86,-73.55,142.27,10,-2,25.82,10.45,,False,False,False,70.586,1833,Team 1
7_665,18897,R. Williams,57136,D. O'Sullivan,14504,14.7,-19.95,4.9,-23.96,10.93,10.59,22.25,154.5,22.04,9,1,14.48,6.24,343.0,True,False,False,52.650000000000006,1833,Team 1
7_667,57136,D. O'Sullivan,62480,Kerolin,14512,18.44,-31.15,14.88,-19.84,9.88,9.79,-75.14,32.2,-100.32,5,2,10.27,5.99,442.0,False,False,False,42.666999999999994,1833,Team 1
7_670,62480,Kerolin,188612,M. Matsukubo,14538,29.33,-4.84,24.73,-29.07,26.86,26.33,75.37,7.74,78.82,3,3,3.4,3.5,442.0,True,True,True,45.251000000000005,1833,Team 1
7_672,816481,E. Wheeler,816479,T. Chawinga,14900,-7.65,20.56,-40.63,26.73,29.53,33.16,-9.06,102.0,-7.16,3,6,6.58,5.52,,False,False,True,42.367,2329,Team 2
7_674,816479,T. Chawinga,151129,V. DiBernardo,14947,-13.97,6.2,-10.23,31.99,15.88,17.78,-95.49,92.78,-98.29,8,-2,18.32,11.36,,True,False,False,57.308,2329,Team 2
7_682,22687,N. Miura,57140,K. Kurtz,15010,-6.34,-19.54,6.89,-18.0,12.77,13.23,-171.04,128.85,-154.24,10,-3,31.25,10.33,343.0,False,False,False,80.303,1833,Team 1
7_684,57140,K. Kurtz,149933,M. Berkely,15023,-10.2,-7.55,-7.16,-18.09,9.7,11.9,109.94,125.39,104.02,10,0,33.42,11.7,433.0,False,False,False,73.215,1833,Team 1
7_686,149933,M. Berkely,57140,K. Kurtz,15071,-10.67,-7.57,-12.82,3.74,13.94,10.49,-84.7,79.95,-89.55,10,0,30.11,12.19,424.0,False,False,False,64.21900000000001,1833,Team 1
7_689,57140,K. Kurtz,188612,M. Matsukubo,15099,9.19,1.18,-9.62,-2.84,13.79,14.26,10.55,-131.72,9.31,8,2,10.87,6.62,442.0,True,False,False,46.406000000000006,1833,Team 1
7_693,188612,M. Matsukubo,62480,Kerolin,15134,22.37,-30.39,8.34,-2.22,27.08,29.31,-61.63,19.55,-72.26,0,8,0.77,13.9,,False,False,False,35.073,1833,Team 1
7_696,62480,Kerolin,188612,M. Matsukubo,15204,28.82,-2.43,35.3,-19.7,12.64,15.42,109.32,-54.38,116.65,7,-1,12.43,3.27,,True,False,False,53.888000000000005,1833,Team 1
7_701,22541,Debinha,188178,M. Cooper,15509,-1.18,-18.7,-6.5,-10.48,8.74,9.79,-57.09,3.42,-43.65,2,2,3.95,5.62,,False,False,True,25.389000000000003,2329,Team 2
7_709,18897,R. Williams,188659,Aline Gomes,15601,-43.35,10.77,-44.03,-0.81,15.18,11.6,86.64,-101.91,113.9,6,2,47.76,5.11,,True,False,False,76.657,1833,Team 1
7_710,22687,N. Miura,57140,K. Kurtz,17174,-28.1,1.91,-17.08,15.13,14.18,15.24,-128.1,-23.82,-147.21,10,0,38.68,18.17,442.0,False,False,False,71.873,1833,Team 1
7_714,57140,K. Kurtz,22687,N. Miura,17220,-9.71,3.4,-19.78,-5.64,11.5,12.27,41.7,-130.76,39.92,10,0,21.67,9.33,433.0,False,False,False,55.657000000000004,1833,Team 1
7_717,22687,N. Miura,149933,M. Berkely,17239,-19.11,15.14,-11.41,2.33,12.7,13.21,126.41,41.07,136.34,10,-1,31.93,16.97,424.0,False,False,False,67.26299999999999,1833,Team 1
7_722,149933,M. Berkely,57140,K. Kurtz,17284,-16.25,1.59,-12.51,21.81,18.93,19.57,-107.4,157.35,-102.2,10,0,30.96,11.65,442.0,False,False,False,77.52400000000002,1833,Team 1
7_723,57140,K. Kurtz,18897,R. Williams,17317,-14.24,-18.71,-19.94,1.75,20.98,20.76,-76.09,-106.84,-72.81,10,0,26.01,14.13,442.0,False,False,False,64.04700000000001,1833,Team 1
7_726,18897,R. Williams,57140,K. Kurtz,17360,-19.5,-1.96,-12.23,-22.42,18.2,18.75,107.51,-50.87,107.0,10,0,33.25,14.62,442.0,False,False,False,67.699,1833,Team 1
7_728,57140,K. Kurtz,149933,M. Berkely,17384,-14.95,17.93,-17.03,-2.6,17.34,18.21,90.69,69.97,88.91,10,0,28.48,18.52,424.0,False,False,False,62.695,1833,Team 1
7_733,57135,C. Murphy,57140,K. Kurtz,17447,-23.6,0.16,-40.23,0.89,13.63,13.34,-3.22,-168.08,-3.28,10,0,33.91,15.65,424.0,False,False,False,57.372,1833,Team 1
7_738,57140,K. Kurtz,18897,R. Williams,17492,-25.86,-17.26,-26.32,-0.05,16.57,16.47,-90.31,-9.46,-90.03,10,0,31.8,13.72,424.0,False,False,False,59.107,1833,Team 1
7_743,18897,R. Williams,57140,K. Kurtz,17512,-25.73,-0.71,-25.4,-17.46,19.28,16.75,91.13,124.08,91.28,10,0,31.49,12.87,424.0,False,False,False,71.604,1833,Team 1
7_745,57140,K. Kurtz,22687,N. Miura,17535,-13.15,7.02,-24.14,-1.74,9.76,11.11,46.35,-176.63,45.25,7,2,17.91,7.38,433.0,True,False,False,58.230000000000004,1833,Team 1
7_750,22687,N. Miura,149933,M. Berkely,17559,-27.57,14.17,-14.96,7.89,14.7,14.09,153.53,-100.3,173.36,10,-3,31.83,13.51,433.0,False,False,False,77.84200000000001,1833,Team 1
7_751,149933,M. Berkely,63796,F. Rauch,17577,-7.39,29.94,-25.22,17.78,13.36,16.1,41.85,138.0,38.25,7,3,13.22,14.77,424.0,False,False,False,49.974,1833,Team 1
7_756,63796,F. Rauch,149933,M. Berkely,17618,-19.94,25.17,-5.12,32.79,16.76,16.2,-154.37,22.62,-158.15,10,-3,35.0,13.19,424.0,False,False,False,70.904,1833,Team 1
7_759,149933,M. Berkely,18897,R. Williams,17687,-16.21,-15.33,-14.14,19.38,29.16,34.18,-93.54,-21.6,-94.58,10,0,30.49,15.73,442.0,False,False,False,63.819,1833,Team 1
7_766,18897,R. Williams,57140,K. Kurtz,17815,-9.12,-8.08,5.48,-30.16,16.36,20.51,121.38,-127.71,103.97,10,-1,34.84,11.44,442.0,False,False,False,75.84600000000002,1833,Team 1
7_769,57140,K. Kurtz,57135,C. Murphy,17847,-32.7,-2.8,-16.91,-10.94,10.37,14.52,143.2,140.73,134.02,10,0,52.01,24.93,442.0,False,False,False,87.925,1833,Team 1
7_772,57135,C. Murphy,149933,M. Berkely,17874,-22.78,10.84,-34.23,-0.59,14.91,14.32,61.97,159.49,59.58,10,0,34.51,15.7,442.0,False,False,False,68.692,1833,Team 1
7_773,149933,M. Berkely,57140,K. Kurtz,17904,-28.42,-4.26,-26.35,13.37,11.71,11.62,-101.87,39.41,-102.48,10,0,37.48,17.17,442.0,False,False,False,65.19500000000001,1833,Team 1
7_782,151139,L. LaBonta,188178,M. Cooper,17978,7.92,-15.15,2.2,-7.17,8.63,11.78,-37.13,-8.59,-58.5,3,3,12.42,5.94,,False,True,False,33.533,2329,Team 2
7_785,188178,M. Cooper,57144,H. Mace,18057,11.51,-19.65,42.99,-25.45,29.07,31.6,169.5,-10.15,161.09,10,-7,33.01,19.67,,False,False,False,66.866,2329,Team 2
7_786,57144,H. Mace,52566,A. Cook,18085,4.5,-7.2,14.54,-22.19,17.24,18.04,123.81,-176.57,116.68,10,0,36.56,18.55,,False,False,False,83.44800000000001,2329,Team 2
7_787,52566,A. Cook,151127,K. Sharples,18114,4.53,11.74,0.07,-4.98,16.23,17.3,75.06,-175.16,59.56,10,0,30.14,14.27,541.0,False,False,False,70.063,2329,Team 2
7_789,151127,K. Sharples,816481,E. Wheeler,18130,23.5,27.04,0.75,12.49,22.46,23.69,36.71,137.64,26.29,5,5,8.12,14.61,541.0,False,False,False,47.440000000000005,2329,Team 2
7_792,816481,E. Wheeler,151127,K. Sharples,18158,0.52,19.68,20.75,32.36,18.94,18.75,-158.64,69.53,-157.0,10,-3,30.41,12.79,541.0,False,False,False,74.346,2329,Team 2
7_793,151127,K. Sharples,52566,A. Cook,18200,-5.9,4.83,4.07,25.25,21.52,22.8,-120.67,-145.6,-114.72,10,0,37.53,13.88,532.0,False,False,False,82.54400000000001,2329,Team 2
7_796,52566,A. Cook,151127,K. Sharples,18258,-2.59,21.83,-10.61,-0.69,24.42,23.72,74.6,162.87,66.77,10,0,26.66,13.61,541.0,False,False,False,70.358,2329,Team 2
7_803,57140,K. Kurtz,149933,M. Berkely,18450,-35.94,1.82,-42.46,-21.78,19.58,25.8,82.18,115.49,84.46,9,0,35.17,11.74,,False,False,False,69.324,1833,Team 1
7_807,149933,M. Berkely,57140,K. Kurtz,18520,-34.24,-6.7,-31.1,12.04,16.46,16.06,-100.33,50.74,-102.74,10,0,38.76,10.54,424.0,False,False,False,69.591,1833,Team 1
7_809,57140,K. Kurtz,18897,R. Williams,18560,-22.57,-22.67,-27.59,2.26,22.49,22.84,-82.22,122.55,-80.06,10,0,29.41,15.08,424.0,False,False,False,68.919,1833,Team 1
7_813,18897,R. Williams,149933,M. Berkely,18590,-26.24,15.67,-24.17,-14.06,24.58,25.83,99.0,141.93,106.57,10,0,33.45,14.85,4321.0,False,False,False,77.87899999999999,1833,Team 1
7_818,149933,M. Berkely,57140,K. Kurtz,18631,-27.64,5.71,-23.08,18.63,14.47,13.33,-108.46,33.42,-106.26,10,0,34.53,12.66,433.0,False,False,False,65.888,1833,Team 1
7_821,57140,K. Kurtz,188612,M. Matsukubo,18663,-7.4,5.14,-25.56,5.6,17.38,17.9,-1.63,-126.47,-0.59,6,4,15.23,7.28,424.0,True,False,False,46.242,1833,Team 1
7_827,188178,M. Cooper,57144,H. Mace,18707,-10.31,-18.34,-3.22,-14.4,4.51,6.5,-146.36,-147.74,-133.03,7,0,28.92,8.12,,True,False,False,74.90200000000002,2329,Team 2
7_831,57144,H. Mace,22418,A. Schult,18761,-45.98,-8.86,-20.52,-32.37,30.74,34.64,136.43,-157.01,127.82,10,-2,54.28,20.59,,False,False,False,93.37000000000002,2329,Team 2
7_839,57144,H. Mace,52566,A. Cook,18870,-36.69,-17.62,-29.43,-28.1,9.99,10.12,127.29,-139.13,116.98,10,-1,36.06,4.61,,False,False,False,78.94500000000001,2329,Team 2
7_842,22687,N. Miura,149933,M. Berkely,18921,3.11,26.94,11.5,30.7,4.8,8.99,-164.12,165.07,-142.8,10,-2,38.16,11.39,,False,False,False,84.441,1833,Team 1
7_848,57135,C. Murphy,149933,M. Berkely,19014,-25.03,22.43,-34.71,2.87,20.77,21.52,63.86,-121.12,62.82,10,0,36.81,18.17,4231.0,False,False,False,67.782,1833,Team 1
7_852,149933,M. Berkely,57135,C. Murphy,19042,-35.14,3.87,-24.09,21.42,17.88,18.55,-141.33,129.15,-132.42,10,0,44.01,19.27,442.0,False,False,False,85.80499999999999,1833,Team 1
7_856,57135,C. Murphy,63796,F. Rauch,19124,-2.49,33.85,-36.8,6.84,45.69,43.29,38.57,159.15,37.6,6,4,8.76,13.75,442.0,False,False,False,58.869,1833,Team 1
7_857,63796,F. Rauch,188659,Aline Gomes,19149,5.87,19.02,-2.73,33.5,12.01,16.84,-59.29,41.16,-77.05,2,4,3.62,1.07,442.0,True,False,True,39.449000000000005,1833,Team 1
7_860,188659,Aline Gomes,63796,F. Rauch,19222,24.31,26.95,44.29,25.22,9.49,4.92,105.93,-7.72,73.23,0,5,19.89,4.53,,False,True,False,43.074000000000005,1833,Team 1
7_862,63796,F. Rauch,62480,Kerolin,19266,44.17,-3.85,48.0,21.46,24.04,25.6,-98.6,51.34,-108.08,5,-5,3.66,2.66,,False,True,True,44.312,1833,Team 1
7_870,63796,F. Rauch,188612,M. Matsukubo,19773,23.77,24.83,3.31,20.79,16.64,20.86,11.17,-163.34,11.47,4,3,12.54,3.05,424.0,True,False,False,45.75,1833,Team 1
7_874,22687,N. Miura,75099,A. Sanchez,19825,21.22,3.35,17.86,10.11,3.57,7.55,-63.57,-120.96,-79.35,6,0,11.79,6.26,,True,False,False,48.102,1833,Team 1
7_879,75099,A. Sanchez,57140,K. Kurtz,19860,1.23,1.73,18.08,-2.8,16.86,17.25,165.36,-67.99,168.36,10,-1,31.39,15.24,424.0,False,False,False,78.376,1833,Team 1
7_882,57140,K. Kurtz,18897,R. Williams,19878,4.85,-17.88,0.86,0.4,18.04,18.37,-79.49,-128.01,-78.42,10,0,25.97,15.59,4141.0,False,False,False,65.87100000000001,1833,Team 1
7_883,18897,R. Williams,62480,Kerolin,19901,26.62,-21.9,5.86,-19.6,16.64,18.4,-17.69,-101.33,-3.24,4,6,2.74,5.99,424.0,False,False,False,36.39,1833,Team 1
7_884,62480,Kerolin,18897,R. Williams,19927,8.83,-26.85,26.6,-30.58,14.5,15.62,175.85,-24.86,-177.59,10,-4,23.19,11.95,442.0,False,False,False,67.385,1833,Team 1
7_888,18897,R. Williams,57140,K. Kurtz,19971,5.63,-8.73,14.54,-28.32,15.21,18.19,119.55,-158.3,127.22,10,0,30.37,13.44,442.0,False,False,False,79.56700000000001,1833,Team 1
7_889,57140,K. Kurtz,149933,M. Berkely,20001,6.81,15.02,2.63,-5.87,16.09,18.96,81.84,171.66,76.23,10,0,24.97,17.02,451.0,False,False,False,68.881,1833,Team 1
7_895,149933,M. Berkely,57140,K. Kurtz,20054,4.32,4.83,12.47,18.13,14.82,13.94,-123.62,73.86,-121.9,10,0,29.48,12.47,523.0,False,False,False,70.63,1833,Team 1
7_899,57140,K. Kurtz,149933,M. Berkely,20078,12.37,18.17,5.53,5.0,16.75,17.37,71.65,69.12,63.56,10,0,20.6,8.81,442.0,False,False,False,55.995999999999995,1833,Team 1
7_901,149933,M. Berkely,57140,K. Kurtz,20117,5.57,4.9,11.67,17.17,10.42,10.96,-129.48,-174.49,-103.88,10,0,26.22,9.44,424.0,False,False,False,77.133,1833,Team 1
7_906,57140,K. Kurtz,149933,M. Berkely,20161,0.38,15.93,-0.68,0.6,15.0,15.47,98.74,173.5,96.43,10,0,28.79,9.31,424.0,False,False,False,75.9,1833,Team 1
7_908,149933,M. Berkely,188612,M. Matsukubo,20191,20.19,16.47,-2.32,17.26,13.26,13.82,-6.44,167.38,-10.51,7,3,5.76,4.2,442.0,True,False,False,46.951,1833,Team 1
7_910,188612,M. Matsukubo,22687,N. Miura,20218,5.97,11.73,13.4,18.12,10.15,9.8,-139.3,89.46,-138.16,9,-2,19.87,5.63,442.0,True,False,False,67.54599999999999,1833,Team 1
7_911,22687,N. Miura,149933,M. Berkely,20226,1.51,21.08,6.75,12.89,10.59,9.72,122.61,116.57,127.13,10,-1,24.03,7.55,523.0,False,False,False,70.813,1833,Team 1
7_915,149933,M. Berkely,57140,K. Kurtz,20287,-5.07,7.51,3.59,16.46,13.25,12.38,-134.25,-2.2,-129.89,10,0,33.31,13.65,442.0,False,False,False,66.534,1833,Team 1
7_917,57140,K. Kurtz,18897,R. Williams,20303,-1.49,-13.6,-3.87,6.83,14.9,17.11,-84.67,-58.78,-87.0,10,0,29.78,18.11,442.0,False,False,False,60.783,1833,Team 1
7_922,18897,R. Williams,22687,N. Miura,20344,10.4,-0.55,2.66,-16.85,15.13,15.36,67.89,-110.75,67.54,10,0,16.19,4.42,442.0,False,False,False,58.368,1833,Team 1
7_926,22687,N. Miura,18897,R. Williams,20368,2.9,-16.21,10.15,-6.93,11.52,11.14,-136.82,165.96,-143.4,10,-1,24.71,8.61,442.0,False,False,False,79.20700000000002,1833,Team 1
7_927,18897,R. Williams,57136,D. O'Sullivan,20385,11.43,-14.61,0.57,-15.9,12.27,10.94,6.77,-166.37,13.05,8,2,16.24,3.74,442.0,True,False,False,52.672000000000004,1833,Team 1
7_929,57136,D. O'Sullivan,18897,R. Williams,20394,-0.52,-17.38,10.56,-16.07,8.94,11.0,-169.53,-100.5,-169.1,10,-2,27.96,7.57,442.0,False,False,False,78.061,1833,Team 1
