event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_10,10,1864049,275,275,00:19.5,00:19.5,0,19,0.0,1,1,left_to_right,7,passing_option,151602,A. Watt,17,RW,149954,K. Strom,4,LCB,2334,Orlando Pride,8.17,-27.29,5,wide_right,2,middle_third,False,8.17,-27.29,5,wide_right,2,middle_third,False,8_3,243,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,-0.78,1,forward,False,False,,,,16.9,16.9,0.0,12.66,12.66,4.49,4.49,0.0,42.34,42.34,0.0,False,False,,True,424.0,3,True,2,around,False,,,False,,,1,first,2,around,52.12,3,long,-56.7,4,sideway_right,,,,,,,True,10,4,6,3,ahead,3,ahead,52.12,52.12,-20.44,16.27,2,half_space_left,1,defensive_third,False,-20.44,16.27,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0015,0.721,0.6168,True,275,False,2,True,True,True,,True
7_11,11,1864049,288,318,00:20.8,00:23.8,0,20,3.0,1,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-17.21,-19.77,4,half_space_right,2,middle_third,False,-13.07,-23.46,5,wide_right,2,middle_third,False,8_4,288,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,5.59,-41.71,1,forward,True,False,,,,19.57,15.6,-3.96,12.81,14.06,30.02,27.13,-2.89,42.19,40.94,-1.25,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,25.89,2,medium,-79.7,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,24.29,26.32,-22.01,4.04,3,center,1,defensive_third,False,-16.76,2.6,3,center,2,middle_third,False,False,False,,False,False,0.0004,0.9978,0.9246,True,304,True,2,False,True,True,,True
7_12,12,1864049,310,332,00:23.0,00:25.2,0,23,2.2,1,1,left_to_right,7,passing_option,151602,A. Watt,17,RW,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,11.28,-31.93,5,wide_right,2,middle_third,False,13.39,-33.66,5,wide_right,2,middle_third,False,8_4,288,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.77,-39.35,1,forward,False,False,,,,18.51,20.47,1.96,13.54,15.18,2.26,1.79,-0.47,41.46,39.82,-1.64,False,False,,True,424.0,3,True,2,around,False,,,True,2,around,3,last,2,around,46.37,3,long,-53.36,4,sideway_right,,,,,,,True,10,3,7,3,ahead,3,ahead,45.81,46.48,-18.45,2.92,3,center,1,defensive_third,False,-14.27,3.7,3,center,2,middle_third,False,False,False,,False,False,0.003,0.7472,0.6181,True,331,False,2,True,True,True,,True
7_13,13,1864049,312,336,00:23.2,00:25.6,0,23,2.4,1,1,left_to_right,7,passing_option,149954,K. Strom,4,LCB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-16.64,18.38,2,half_space_left,2,middle_third,False,-15.45,17.85,2,half_space_left,2,middle_third,False,8_4,288,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.4,-24.01,1,forward,False,False,2.1,1,jogging,14.39,10.79,-3.6,13.66,15.56,30.3,31.01,0.71,41.34,39.44,-1.9,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,13.8,1,short,95.82,3,sideway_left,13.57,1,short,91.61,3,sideway_left,False,10,10,0,2,same_line,2,same_line,15.64,13.8,-18.03,2.8,3,center,2,middle_third,False,-14.05,4.12,3,center,2,middle_third,False,True,True,True,False,False,0.0002,0.9987,0.9548,True,336,False,2,True,True,True,True,False
7_14,14,1864049,349,364,00:26.9,00:28.4,0,26,1.5,1,1,left_to_right,7,passing_option,63540,Adriana,16,LW,149954,K. Strom,4,LCB,2334,Orlando Pride,9.16,17.92,2,half_space_left,2,middle_third,False,9.34,20.5,1,wide_left,2,middle_third,False,8_5,349,,,,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,2.93,86.01,3,sideway_left,True,False,7.83,1,jogging,5.71,4.81,-0.9,16.62,18.93,7.46,9.59,2.13,38.38,36.07,-2.31,True,True,,True,442.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,23.43,2,medium,-2.08,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,23.43,20.24,-14.25,18.77,2,half_space_left,2,middle_third,False,-10.88,21.36,1,wide_left,2,middle_third,False,False,False,,False,False,0.0045,0.9454,0.8333,True,349,True,2,True,True,True,,False
7_15,15,1864049,349,364,00:26.9,00:28.4,0,26,1.5,1,1,left_to_right,7,passing_option,149882,K. Abello,2,LB,149954,K. Strom,4,LCB,2334,Orlando Pride,1.8,33.96,1,wide_left,2,middle_third,False,6.26,34.07,1,wide_left,2,middle_third,False,8_5,349,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,4.03,1.41,1,forward,False,False,10.61,1,jogging,12.27,9.18,-3.09,16.62,18.93,14.82,12.67,-2.15,38.38,36.07,-2.31,False,False,,True,442.0,3,False,,,True,2,around,False,,,2,second_last,2,around,21.15,2,medium,39.59,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,22.1,21.34,-14.25,18.77,2,half_space_left,2,middle_third,False,-10.88,21.36,1,wide_left,2,middle_third,False,False,False,,False,False,0.003,0.7021,0.7972,True,359,True,2,True,True,True,,False
7_16,16,1864049,350,364,00:27.0,00:28.4,0,27,1.4,1,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,149954,K. Strom,4,LCB,2334,Orlando Pride,16.35,11.57,2,half_space_left,2,middle_third,False,18.28,13.48,2,half_space_left,2,middle_third,False,8_5,349,,,,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,2.72,44.7,1,forward,False,False,,,,1.25,0.88,-0.37,16.72,18.93,0.37,0.65,0.28,38.28,36.07,-2.21,False,True,,True,442.0,3,True,2,around,True,1,through,True,1,through,3,last,1,through,30.21,3,long,-15.12,1,forward,,,,,,,True,10,2,8,3,ahead,3,ahead,31.34,30.21,-14.11,18.93,2,half_space_left,2,middle_third,False,-10.88,21.36,1,wide_left,2,middle_third,False,True,False,,False,True,0.0125,0.494,0.9409,True,364,True,2,True,True,True,,True
7_17,17,1864049,535,535,00:45.5,00:45.5,0,45,0.0,1,2,right_to_left,7,passing_option,151129,V. DiBernardo,14,RM,22541,Debinha,19,CF,2329,KC Current,-19.95,-22.91,5,wide_right,1,defensive_third,False,-19.95,-22.91,5,wide_right,1,defensive_third,False,8_7,535,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,45.67,3,sideway_left,False,False,13.11,1,jogging,2.42,1.46,-0.96,-0.61,-0.61,19.34,19.34,0.0,55.61,55.61,0.0,True,True,,False,,,,,,,,,,,,,,,,8.89,1,short,-159.67,2,backward,9.73,1,short,-151.78,2,backward,False,4,7,-3,1,behind,1,behind,8.89,8.89,-11.61,-19.82,4,half_space_right,2,middle_third,False,-11.61,-19.82,4,half_space_right,2,middle_third,False,True,True,False,False,False,0.0008,0.6784,0.7476,True,535,True,2,True,True,True,True,False
7_18,18,1864049,535,535,00:45.5,00:45.5,0,45,0.0,1,2,right_to_left,7,passing_option,188178,M. Cooper,20,RF,22541,Debinha,19,CF,2329,KC Current,-12.13,-27.94,5,wide_right,2,middle_third,False,-12.13,-27.94,5,wide_right,2,middle_third,False,8_7,535,1_2,9,support,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,24.86,1,forward,False,False,17.31,2,running,2.68,2.68,0.0,-0.61,-0.61,11.52,11.52,0.0,55.61,55.61,0.0,True,True,,False,,,,,,,,,,,,,,,,8.14,1,short,-93.66,4,sideway_right,,,,,,,False,4,4,0,2,same_line,2,same_line,8.14,8.14,-11.61,-19.82,4,half_space_right,2,middle_third,False,-11.61,-19.82,4,half_space_right,2,middle_third,False,False,False,,False,True,0.0036,0.5509,0.7268,True,535,True,2,True,True,True,,False
7_19,19,1864049,535,535,00:45.5,00:45.5,0,45,0.0,1,2,right_to_left,7,passing_option,816480,C. Hutton,12,LM,22541,Debinha,19,CF,2329,KC Current,-18.23,-10.18,4,half_space_right,2,middle_third,False,-18.23,-10.18,4,half_space_right,2,middle_third,False,8_7,535,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,24.19,1,forward,False,False,10.84,1,jogging,8.03,8.03,0.0,-0.61,-0.61,17.62,17.62,0.0,55.61,55.61,0.0,True,True,,False,,,,,,,,,,,,,,,,11.69,1,short,124.48,3,sideway_left,,,,,,,False,4,7,-3,1,behind,1,behind,11.69,11.69,-11.61,-19.82,4,half_space_right,2,middle_third,False,-11.61,-19.82,4,half_space_right,2,middle_third,False,False,False,,False,True,0.0015,0.4446,0.8227,True,535,True,2,True,True,True,,False
7_20,20,1864049,543,543,00:46.3,00:46.3,0,46,0.0,1,2,right_to_left,7,passing_option,22541,Debinha,19,CF,151129,V. DiBernardo,14,RM,2329,KC Current,-11.38,-18.31,4,half_space_right,2,middle_third,False,-11.38,-18.31,4,half_space_right,2,middle_third,False,8_8,543,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,79.41,3,sideway_left,False,False,7.86,1,jogging,2.72,2.72,0.0,0.26,0.26,11.64,11.64,0.0,54.74,54.74,0.0,True,True,,True,451.0,2,,,,False,,,False,,,,,,,6.81,1,short,20.99,1,forward,,,,,,,True,7,4,3,3,ahead,3,ahead,6.81,6.81,-17.74,-20.75,5,wide_right,2,middle_third,False,-17.74,-20.75,5,wide_right,2,middle_third,False,False,False,,False,True,0.0011,0.4986,0.8408,True,543,True,3,True,True,True,,False
7_21,21,1864049,543,543,00:46.3,00:46.3,0,46,0.0,1,2,right_to_left,7,passing_option,816479,T. Chawinga,18,LF,151129,V. DiBernardo,14,RM,2329,KC Current,0.14,-5.14,3,center,2,middle_third,False,0.14,-5.14,3,center,2,middle_third,False,8_8,543,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,31.11,1,forward,False,False,,,,0.58,0.58,0.0,0.26,0.26,0.12,0.12,0.0,54.74,54.74,0.0,True,True,,True,451.0,2,,,,False,,,True,1,through,3,last,1,through,23.74,2,medium,41.12,1,forward,,,,,,,True,7,1,6,3,ahead,3,ahead,23.74,23.74,-17.74,-20.75,5,wide_right,2,middle_third,False,-17.74,-20.75,5,wide_right,2,middle_third,False,False,False,,False,True,0.0041,0.4943,0.6654,True,543,True,3,True,True,True,,True
7_22,22,1864049,543,543,00:46.3,00:46.3,0,46,0.0,1,2,right_to_left,7,passing_option,816480,C. Hutton,12,LM,151129,V. DiBernardo,14,RM,2329,KC Current,-15.63,-8.87,3,center,2,middle_third,False,-15.63,-8.87,3,center,2,middle_third,False,8_8,543,1_3,8,run_ahead_of_the_ball,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,27.54,1,forward,False,False,13.27,1,jogging,7.5,1.72,-5.79,0.26,0.26,15.89,15.89,0.0,54.74,54.74,0.0,True,True,True,True,451.0,2,,,,False,,,False,,,,,,,12.07,1,short,79.93,3,sideway_left,10.1,1,short,120.73,3,sideway_left,False,7,5,2,2,same_line,2,same_line,12.07,12.07,-17.74,-20.75,5,wide_right,2,middle_third,False,-17.74,-20.75,5,wide_right,2,middle_third,False,True,True,False,False,False,0.0017,0.7988,0.9406,True,543,True,3,True,True,True,True,False
7_23,23,1864049,543,543,00:46.3,00:46.3,0,46,0.0,1,2,right_to_left,7,passing_option,816481,E. Wheeler,2,LB,151129,V. DiBernardo,14,RM,2329,KC Current,-25.1,8.47,3,center,1,defensive_third,False,-25.1,8.47,3,center,1,defensive_third,False,8_8,543,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,29.17,1,forward,False,False,,,,12.61,12.61,0.0,0.26,0.26,25.36,25.36,0.0,54.74,54.74,0.0,False,False,,True,451.0,2,,,,False,,,False,,,,,,,30.13,3,long,104.14,3,sideway_left,,,,,,,False,7,9,-2,1,behind,1,behind,30.13,30.13,-17.74,-20.75,5,wide_right,2,middle_third,False,-17.74,-20.75,5,wide_right,2,middle_third,False,False,False,,False,False,0.0003,0.8209,0.6014,True,543,True,3,True,True,True,,True
7_24,24,1864049,563,566,00:48.3,00:48.6,0,48,0.3,1,2,right_to_left,7,passing_option,816479,T. Chawinga,18,LF,816480,C. Hutton,12,LM,2329,KC Current,2.46,-1.63,3,center,2,middle_third,False,2.93,-1.02,3,center,2,middle_third,False,8_9,563,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,1.11,52.79,3,sideway_left,False,False,9.71,1,jogging,1.73,2.06,0.33,3.32,3.84,0.86,0.91,0.05,51.68,51.16,-0.52,True,True,,True,4321.0,3,False,,,False,,,True,1,through,3,last,1,through,12.62,1,short,9.07,1,forward,,,,,,,True,5,3,2,3,ahead,3,ahead,12.62,13.01,-10.0,-3.62,3,center,2,middle_third,False,-9.88,-3.29,3,center,2,middle_third,False,False,False,,False,True,0.005,0.619,0.6992,True,563,True,4,True,True,True,,False
7_25,25,1864049,563,571,00:48.3,00:49.1,0,48,0.8,1,2,right_to_left,7,passing_option,22541,Debinha,19,CF,816480,C. Hutton,12,LM,2329,KC Current,-6.05,-10.6,4,half_space_right,2,middle_third,False,-3.13,-6.47,3,center,2,middle_third,False,8_9,563,1_5,8,run_ahead_of_the_ball,3,drawing,0,0,3,1,create,9,medium_block,False,False,5.06,54.74,3,sideway_left,False,True,22.72,3,hsr,6.35,6.55,0.21,3.32,4.73,9.37,7.86,-1.51,51.68,50.27,-1.41,True,True,,True,4321.0,3,False,,,True,1,through,False,,,2,second_last,1,through,7.62,1,short,-48.99,4,sideway_right,,,,,,,True,6,4,2,3,ahead,3,ahead,8.02,7.41,-10.0,-3.62,3,center,2,middle_third,False,-9.74,-3.12,3,center,2,middle_third,False,False,False,,False,False,0.0041,0.8408,0.8302,True,566,True,4,True,True,True,,False
