event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1848387,157,168,00:07.7,00:08.8,0,7,1.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62480,Kerolin,20,RF,57140,K. Kurtz,6,RCB,1833,NC Courage,4.67,-19.85,4,half_space_right,2,middle_third,False,9.83,-18.89,4,half_space_right,2,middle_third,False,8_1,144,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,4.78,10.54,1,forward,False,False,17.09,2,running,5.2,4.12,-1.08,21.55,23.98,16.88,14.15,-2.73,30.95,28.52,-2.43,False,False,3,ahead,3,ahead,27.27,28.98,-14.29,-0.25,3,center,2,middle_third,False,-12.49,-0.4,3,center,2,middle_third,False,True,False,,False,False,0.0008,0.6553,0.3689,False,False,0,False,,,,False,6,7,1,True,True,
1_1,1,1848387,431,458,00:35.1,00:37.8,0,35,2.7,1,2,right_to_left,1,off_ball_run,1,behind,188612,M. Matsukubo,19,CF,63796,F. Rauch,2,LB,1833,NC Courage,13.02,9.16,3,center,2,middle_third,False,26.92,11.07,2,half_space_left,3,attacking_third,False,8_10,437,3,drawing,0,0,5,1,create,9,medium_block,False,False,14.17,7.82,1,forward,False,False,19.42,2,running,3.77,3.48,-0.3,17.25,28.43,4.23,1.51,-2.72,35.25,24.07,-11.18,True,True,3,ahead,3,ahead,19.67,25.03,6.89,27.85,1,wide_left,2,middle_third,False,12.33,31.41,1,wide_left,2,middle_third,False,True,False,,True,True,0.026,0.2426,0.8962,True,True,1,False,True,True,False,True,2,4,2,True,True,
1_2,2,1848387,442,458,00:36.2,00:37.8,0,36,1.6,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,188659,Aline Gomes,18,LF,63796,F. Rauch,2,LB,1833,NC Courage,17.02,20.43,1,wide_left,2,middle_third,False,25.04,22.74,1,wide_left,3,attacking_third,False,8_10,437,3,drawing,0,0,5,1,create,9,medium_block,False,False,8.36,16.07,1,forward,False,False,18.71,2,running,2.32,2.28,-0.03,20.09,28.43,3.07,3.39,0.32,32.41,24.07,-8.34,True,True,3,ahead,3,ahead,11.91,15.39,9.06,29.29,1,wide_left,2,middle_third,False,12.33,31.41,1,wide_left,2,middle_third,False,False,False,,False,True,0.0139,0.5431,0.9481,True,True,1,False,,,,True,3,4,1,True,True,
1_3,3,1848387,659,669,00:57.9,00:58.9,0,57,1.0,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816479,T. Chawinga,16,LW,816480,C. Hutton,9,LDM,2329,KC Current,-11.93,-7.57,3,center,2,middle_third,False,-7.32,-7.84,3,center,2,middle_third,False,8_14,667,3,drawing,0,0,7,5,chaotic,5,chaotic,False,False,4.63,-3.35,1,forward,False,False,16.56,2,running,6.2,1.72,-4.48,-0.35,-0.37,11.58,6.95,-4.63,52.85,52.87,0.02,True,True,3,ahead,3,ahead,10.04,13.14,-18.26,-15.36,4,half_space_right,1,defensive_third,False,-18.29,-15.07,4,half_space_right,1,defensive_third,False,True,False,,False,True,0.0091,0.4069,0.5695,False,True,0,False,,,,False,3,4,1,True,True,
1_4,4,1848387,688,715,01:00.8,01:03.5,1,0,2.7,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,188612,M. Matsukubo,19,CF,18897,R. Williams,8,RB,1833,NC Courage,23.35,14.26,2,half_space_left,3,attacking_third,False,24.47,-0.15,3,center,3,attacking_third,False,8_15,684,3,drawing,0,0,9,2,finish,8,low_block,False,False,13.94,-85.56,4,sideway_right,False,True,19.27,2,running,5.17,4.12,-1.05,28.52,28.58,5.17,4.11,-1.06,23.98,23.92,-0.06,True,True,3,ahead,3,ahead,18.74,8.49,5.9,7.42,3,center,2,middle_third,False,16.03,-1.03,3,center,2,middle_third,False,False,False,,False,True,0.0145,0.6251,0.9653,True,True,1,False,,,,False,4,2,-2,True,True,
1_5,5,1848387,700,733,01:02.0,01:05.3,1,2,3.3,1,2,right_to_left,1,off_ball_run,7,pulling_wide,62480,Kerolin,20,RF,18897,R. Williams,8,RB,1833,NC Courage,14.24,-8.27,3,center,2,middle_third,False,26.35,-21.71,5,wide_right,3,attacking_third,False,8_15,684,3,drawing,0,0,9,2,finish,8,low_block,False,False,17.69,-47.98,4,sideway_right,True,False,20.05,3,hsr,6.42,5.42,-1.01,26.77,33.14,12.53,6.79,-5.74,25.73,19.36,-6.37,False,False,3,ahead,3,ahead,13.71,13.94,10.21,4.83,3,center,2,middle_third,False,22.37,-8.35,3,center,3,attacking_third,False,True,True,True,False,False,0.0077,0.9777,0.9629,True,True,1,False,,,,True,5,6,1,True,True,True
1_6,6,1848387,716,737,01:03.6,01:05.7,1,3,2.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,188612,M. Matsukubo,19,CF,62480,Kerolin,20,RF,1833,NC Courage,24.58,-0.7,3,center,3,attacking_third,False,30.29,-8.99,3,center,3,attacking_third,False,8_16,733,3,drawing,0,0,9,2,finish,8,low_block,False,False,10.07,-55.44,4,sideway_right,False,False,17.96,2,running,3.96,3.32,-0.64,28.81,34.4,4.23,4.11,-0.12,23.69,18.1,-5.59,True,True,3,ahead,2,same_line,15.06,15.07,18.74,-14.58,4,half_space_right,3,attacking_third,False,28.12,-23.9,5,wide_right,3,attacking_third,False,False,False,,False,True,0.019,0.5939,0.7898,True,True,1,False,,,,True,4,4,0,True,True,
1_7,7,1848387,716,768,01:03.6,01:08.8,1,3,5.2,1,2,right_to_left,1,off_ball_run,9,support,18897,R. Williams,8,RB,62480,Kerolin,20,RF,1833,NC Courage,16.32,-1.51,3,center,2,middle_third,False,33.96,-23.63,5,wide_right,3,attacking_third,False,8_16,733,3,drawing,0,0,9,2,finish,8,low_block,False,False,29.11,-51.43,4,sideway_right,True,False,20.1,3,hsr,2.12,4.11,1.99,28.81,41.39,12.49,7.43,-5.06,23.69,11.11,-12.58,True,True,2,same_line,2,same_line,13.29,8.79,18.74,-14.58,4,half_space_right,3,attacking_third,False,35.35,-32.31,5,wide_right,3,attacking_third,False,True,False,,False,False,0.0031,0.9543,0.9823,True,True,1,False,,,,True,6,7,1,True,True,
1_8,8,1848387,892,912,01:21.2,01:23.2,1,21,2.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,63796,F. Rauch,2,LB,188659,Aline Gomes,18,LF,1833,NC Courage,18.16,18.99,2,half_space_left,3,attacking_third,False,26.47,26.98,1,wide_left,3,attacking_third,False,8_22,896,3,drawing,0,0,11,2,finish,8,low_block,False,False,11.58,43.88,1,forward,True,False,20.74,3,hsr,3.77,0.85,-2.91,29.82,31.96,11.66,5.49,-6.17,22.68,20.54,-2.14,True,False,2,same_line,3,ahead,12.96,8.19,20.23,31.78,1,wide_left,3,attacking_third,False,18.82,29.9,1,wide_left,3,attacking_third,False,True,False,,False,True,0.0056,0.5933,0.9533,True,True,0,False,,,,True,5,7,2,True,True,
1_9,9,1848387,1136,1160,01:45.6,01:48.0,1,45,2.4,1,2,right_to_left,1,off_ball_run,4,dropping_off,57140,K. Kurtz,6,RCB,149933,M. Berkely,4,LCB,1833,NC Courage,2.54,20.8,1,wide_left,2,middle_third,False,-7.49,15.93,2,half_space_left,2,middle_third,False,8_28,1127,3,drawing,0,0,14,1,create,9,medium_block,False,False,11.16,-154.1,2,backward,False,True,16.66,2,running,7.15,15.1,7.95,25.27,21.19,22.73,28.68,5.95,27.23,31.31,4.08,False,False,3,ahead,2,same_line,9.0,8.94,-5.03,25.67,1,wide_left,2,middle_third,False,-5.61,24.67,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0004,0.9993,0.9788,True,True,0,False,,,,True,10,9,-1,True,True,True
1_10,10,1848387,1240,1267,01:56.0,01:58.7,1,56,2.7,1,1,left_to_right,1,off_ball_run,1,behind,22541,Debinha,19,CF,188178,M. Cooper,17,RW,2329,KC Current,3.6,-7.07,3,center,2,middle_third,False,16.4,-9.32,4,half_space_right,2,middle_third,False,8_31,1242,3,drawing,0,0,15,5,chaotic,5,chaotic,False,False,13.38,-9.97,1,forward,False,False,18.77,2,running,7.33,3.31,-4.03,10.73,17.01,7.13,0.61,-6.52,41.77,35.49,-6.28,True,False,2,same_line,3,ahead,15.9,13.19,2.94,-22.96,5,wide_right,2,middle_third,False,4.32,-14.62,4,half_space_right,2,middle_third,False,True,False,,True,True,0.0402,0.6136,0.9289,True,True,2,False,True,False,False,True,1,3,2,True,True,
1_11,11,1848387,1246,1267,01:56.6,01:58.7,1,56,2.1,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,151129,V. DiBernardo,15,AM,188178,M. Cooper,17,RW,2329,KC Current,-0.68,-16.49,4,half_space_right,2,middle_third,False,6.53,-22.54,5,wide_right,2,middle_third,False,8_31,1242,3,drawing,0,0,15,5,chaotic,5,chaotic,False,False,9.02,-40.0,1,forward,True,False,16.37,2,running,1.35,5.9,4.55,10.81,17.01,11.49,10.48,-1.01,41.69,35.49,-6.2,True,False,1,behind,2,same_line,7.14,8.22,4.32,-21.59,5,wide_right,2,middle_third,False,4.32,-14.62,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0038,0.8323,0.8108,True,False,2,False,,,,True,4,4,0,True,True,
1_12,12,1848387,1251,1267,01:57.1,01:58.7,1,57,1.6,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816479,T. Chawinga,16,LW,188178,M. Cooper,17,RW,2329,KC Current,1.31,2.51,3,center,2,middle_third,False,11.18,0.5,3,center,2,middle_third,False,8_31,1242,3,drawing,0,0,15,5,chaotic,5,chaotic,False,False,10.08,-11.51,1,forward,False,False,22.59,3,hsr,9.29,3.64,-5.65,11.68,17.01,10.37,5.83,-4.54,40.82,35.49,-5.33,True,True,1,behind,3,ahead,22.52,16.6,4.68,-19.76,4,half_space_right,2,middle_third,False,4.32,-14.62,4,half_space_right,2,middle_third,False,False,False,,True,False,0.044,0.7945,0.8977,True,False,2,False,,,,True,2,4,2,True,True,
1_13,13,1848387,1766,1774,02:48.6,02:49.4,2,48,0.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,18897,R. Williams,8,RB,75099,A. Sanchez,10,DM,1833,NC Courage,-34.83,-32.85,5,wide_right,1,defensive_third,False,-31.39,-33.11,5,wide_right,1,defensive_third,False,8_41,1754,3,drawing,0,0,20,0,build_up,10,high_block,False,False,3.45,-4.32,1,forward,False,False,15.45,2,running,4.89,6.28,1.39,-4.93,-4.46,29.9,26.93,-2.97,57.43,56.96,-0.47,False,False,1,behind,2,same_line,6.93,6.93,-31.54,-26.75,5,wide_right,1,defensive_third,False,-32.67,-26.3,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0006,0.7605,0.6955,True,True,0,False,,,,True,7,8,1,True,True,
1_14,14,1848387,1813,1823,02:53.3,02:54.3,2,53,1.0,1,2,right_to_left,1,off_ball_run,4,dropping_off,149933,M. Berkely,4,LCB,57140,K. Kurtz,6,RCB,1833,NC Courage,-39.44,2.1,3,center,1,defensive_third,False,-41.02,6.23,3,center,1,defensive_third,False,8_42,1796,3,drawing,0,0,20,0,build_up,10,high_block,False,False,4.42,110.94,3,sideway_left,False,False,15.82,2,running,13.58,9.15,-4.43,-2.9,-1.97,36.54,39.05,2.51,55.4,54.47,-0.93,False,False,3,ahead,3,ahead,17.46,18.1,-44.05,-14.74,4,half_space_right,1,defensive_third,False,-45.77,-11.24,4,half_space_right,1,defensive_third,False,True,True,True,False,False,0.0001,0.9934,0.9955,True,True,0,False,,,,True,9,9,0,True,True,True
1_15,15,1848387,1833,1848,02:55.3,02:56.8,2,55,1.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,63796,F. Rauch,2,LB,149933,M. Berkely,4,LCB,1833,NC Courage,-19.96,6.83,3,center,1,defensive_third,False,-16.87,15.41,2,half_space_left,2,middle_third,False,8_43,1832,3,drawing,0,0,20,0,build_up,10,high_block,False,False,8.5,70.19,3,sideway_left,True,False,,,,6.76,4.53,-2.23,-1.05,0.89,18.91,17.76,-1.15,53.55,51.61,-1.94,True,True,3,ahead,3,ahead,21.97,23.29,-41.73,9.8,2,half_space_left,1,defensive_third,False,-40.16,15.28,2,half_space_left,1,defensive_third,False,False,False,,False,True,0.0019,0.5781,0.8494,True,True,0,False,,,,True,5,5,0,True,True,
1_16,16,1848387,1849,1874,02:56.9,02:59.4,2,56,2.5,1,2,right_to_left,1,off_ball_run,9,support,22687,N. Miura,12,LM,188659,Aline Gomes,18,LF,1833,NC Courage,-32.63,7.39,3,center,1,defensive_third,False,-26.11,18.0,2,half_space_left,1,defensive_third,False,8_44,1866,3,drawing,0,0,21,1,create,9,medium_block,False,False,12.29,58.43,3,sideway_left,True,False,18.26,2,running,6.89,7.52,0.63,1.01,4.43,33.64,30.54,-3.1,51.49,48.07,-3.42,True,True,1,behind,1,behind,26.12,13.0,-19.93,30.21,1,wide_left,1,defensive_third,False,-17.03,27.3,1,wide_left,2,middle_third,False,False,False,,False,False,0.0005,0.9237,0.6449,True,True,1,False,,,,True,7,7,0,True,True,
1_17,17,1848387,1856,1875,02:57.6,02:59.5,2,57,1.9,1,2,right_to_left,1,off_ball_run,9,support,57136,D. O'Sullivan,14,RM,188659,Aline Gomes,18,LF,1833,NC Courage,-28.01,-4.78,3,center,1,defensive_third,False,-20.35,2.47,3,center,1,defensive_third,False,8_44,1866,3,drawing,0,0,21,1,create,9,medium_block,False,False,9.93,43.42,1,forward,False,False,20.04,3,hsr,8.34,9.78,1.44,1.92,4.56,29.93,24.91,-5.02,50.58,47.94,-2.64,True,True,1,behind,1,behind,35.96,24.6,-20.8,30.45,1,wide_left,1,defensive_third,False,-16.8,26.81,1,wide_left,2,middle_third,False,False,False,,False,False,0.0013,0.9666,0.7335,True,False,3,False,,,,False,7,7,0,True,True,
1_18,18,1848387,1880,1919,03:00.0,03:03.9,3,0,3.9,1,2,right_to_left,1,off_ball_run,9,support,57136,D. O'Sullivan,14,RM,188659,Aline Gomes,18,LF,1833,NC Courage,-18.54,5.21,3,center,1,defensive_third,False,-3.3,5.33,3,center,2,middle_third,False,8_46,1886,3,drawing,0,0,23,5,chaotic,5,chaotic,False,False,18.15,0.45,1,forward,False,False,17.18,2,running,8.79,8.04,-0.75,5.13,17.67,23.67,20.97,-2.7,47.37,34.83,-12.54,True,True,1,behind,1,behind,19.26,7.88,-15.32,24.2,1,wide_left,2,middle_third,False,2.18,10.99,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0011,0.9665,0.9105,True,True,4,False,,,,True,7,7,0,True,True,
1_19,19,1848387,1880,1920,03:00.0,03:04.0,3,0,4.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,63796,F. Rauch,2,LB,188659,Aline Gomes,18,LF,1833,NC Courage,-4.84,26.98,1,wide_left,2,middle_third,False,15.13,24.96,1,wide_left,2,middle_third,False,8_46,1886,3,drawing,0,0,23,5,chaotic,5,chaotic,False,False,20.63,-5.78,1,forward,False,False,18.68,2,running,5.17,4.91,-0.26,5.13,18.12,9.97,2.99,-6.98,47.37,34.38,-12.99,False,False,3,ahead,3,ahead,10.84,18.99,-15.32,24.2,1,wide_left,2,middle_third,False,2.55,10.74,2,half_space_left,2,middle_third,False,True,False,,False,False,0.0145,0.8202,0.8439,True,True,4,False,,,,True,3,4,1,True,True,
1_20,20,1848387,1890,1921,03:01.0,03:04.1,3,1,3.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62480,Kerolin,20,RF,188659,Aline Gomes,18,LF,1833,NC Courage,3.07,-13.27,4,half_space_right,2,middle_third,False,16.48,-7.14,3,center,2,middle_third,False,8_46,1886,3,drawing,0,0,23,5,chaotic,5,chaotic,False,False,14.38,24.57,1,forward,False,True,17.05,2,running,7.12,4.85,-2.27,6.57,18.57,3.5,2.09,-1.41,45.93,33.93,-12.0,False,False,3,ahead,3,ahead,35.69,22.24,-11.55,19.29,2,half_space_left,2,middle_third,False,2.95,10.51,2,half_space_left,2,middle_third,False,False,False,,False,True,0.0184,0.6007,0.667,True,False,3,False,,,,False,2,3,1,True,True,
1_21,21,1848387,1894,1913,03:01.4,03:03.3,3,1,1.9,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,188612,M. Matsukubo,19,CF,188659,Aline Gomes,18,LF,1833,NC Courage,1.99,14.52,2,half_space_left,2,middle_third,False,10.56,13.75,2,half_space_left,2,middle_third,False,8_46,1886,3,drawing,0,0,23,5,chaotic,5,chaotic,False,False,8.67,-5.13,1,forward,False,False,17.09,2,running,5.3,4.8,-0.5,7.68,14.86,5.69,4.3,-1.39,44.82,37.64,-7.18,True,True,3,ahead,3,ahead,11.79,10.21,-9.38,17.65,2,half_space_left,2,middle_third,False,0.42,12.6,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0173,0.7137,0.7273,True,True,3,False,,,,True,3,3,0,True,True,
1_22,22,1848387,1973,1987,03:09.3,03:10.7,3,9,1.4,1,1,left_to_right,1,off_ball_run,1,behind,22541,Debinha,19,CF,57144,H. Mace,8,RB,2329,KC Current,13.71,-2.37,3,center,2,middle_third,False,21.13,-5.48,3,center,3,attacking_third,False,8_48,1935,3,drawing,0,0,24,1,create,9,medium_block,False,False,8.09,-22.74,1,forward,False,False,20.7,3,hsr,1.65,0.68,-0.97,13.7,21.17,-0.01,0.04,0.05,38.8,31.33,-7.47,False,False,3,ahead,3,ahead,31.28,29.9,2.03,-31.39,5,wide_right,2,middle_third,False,4.87,-30.57,5,wide_right,2,middle_third,False,True,False,,True,True,0.0316,0.3821,0.963,True,False,0,False,True,False,False,True,1,0,-1,True,True,
1_23,23,1848387,2799,2828,04:31.9,04:34.8,4,31,2.9,1,2,right_to_left,1,off_ball_run,1,behind,62480,Kerolin,20,RF,18897,R. Williams,8,RB,1833,NC Courage,15.29,-20.77,5,wide_right,2,middle_third,False,33.91,-24.33,5,wide_right,3,attacking_third,False,8_57,2771,3,drawing,0,0,27,6,direct,15,defending_direct,True,False,18.3,-10.82,1,forward,False,False,23.52,3,hsr,2.2,0.57,-1.64,17.78,33.35,2.49,-0.56,-3.05,34.72,19.15,-15.57,True,False,3,ahead,3,ahead,21.45,34.93,-5.98,-23.54,5,wide_right,2,middle_third,False,-0.98,-26.07,5,wide_right,2,middle_third,False,True,True,False,False,True,0.0069,0.3739,0.8993,True,False,0,False,True,True,False,True,0,3,3,True,True,True
1_24,24,1848387,2814,2850,04:33.4,04:37.0,4,33,3.6,1,2,right_to_left,1,off_ball_run,3,cross_receiver,188612,M. Matsukubo,19,CF,62480,Kerolin,20,RF,1833,NC Courage,15.49,-10.46,4,half_space_right,2,middle_third,False,32.62,-4.83,3,center,3,attacking_third,False,8_58,2828,3,drawing,0,0,28,2,finish,8,low_block,True,False,18.11,18.19,1,forward,False,False,18.02,2,running,4.15,2.74,-1.41,23.54,44.93,8.05,12.31,4.26,28.96,7.57,-21.39,True,True,1,behind,1,behind,14.35,26.78,24.0,-22.02,5,wide_right,3,attacking_third,False,45.02,-28.57,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0329,0.3244,0.7347,True,True,1,False,,,,True,4,4,0,True,True,
1_25,25,1848387,2823,2907,04:34.3,04:42.7,4,34,8.4,1,2,right_to_left,1,off_ball_run,9,support,75099,A. Sanchez,10,DM,62480,Kerolin,20,RF,1833,NC Courage,10.36,-29.98,5,wide_right,2,middle_third,False,45.12,-11.89,4,half_space_right,3,attacking_third,True,8_58,2828,3,drawing,0,0,28,2,finish,8,low_block,True,False,39.65,27.49,1,forward,False,True,16.6,2,running,4.45,1.23,-3.22,29.72,51.75,19.36,6.63,-12.73,22.78,0.75,-22.03,False,True,1,behind,1,behind,20.94,8.61,30.28,-23.54,5,wide_right,3,attacking_third,False,51.82,-17.3,4,half_space_right,3,attacking_third,True,True,True,False,True,True,0.0464,0.243,0.9392,True,False,2,False,,,,False,4,7,3,True,True,True
1_26,26,1848387,2894,2908,04:41.4,04:42.8,4,41,1.4,1,2,right_to_left,1,off_ball_run,3,cross_receiver,188659,Aline Gomes,18,LF,62480,Kerolin,20,RF,1833,NC Courage,43.74,4.85,3,center,3,attacking_third,True,47.11,-0.63,3,center,3,attacking_third,True,8_58,2828,3,drawing,0,0,28,2,finish,8,low_block,True,False,6.44,-58.41,4,sideway_right,False,False,16.42,2,running,2.03,0.61,-1.42,49.46,51.96,5.72,4.85,-0.87,3.04,0.54,-2.5,False,True,1,behind,1,behind,30.29,16.86,50.39,-24.7,5,wide_right,3,attacking_third,False,51.87,-16.8,4,half_space_right,3,attacking_third,True,False,False,,True,True,0.2244,0.3492,0.8117,True,False,1,False,,,,True,4,4,0,True,True,
1_27,27,1848387,2934,2957,04:45.4,04:47.7,4,45,2.3,1,2,right_to_left,1,off_ball_run,7,pulling_wide,62480,Kerolin,20,RF,57136,D. O'Sullivan,14,RM,1833,NC Courage,46.69,-14.3,4,half_space_right,3,attacking_third,True,40.17,-22.58,5,wide_right,3,attacking_third,False,8_61,2930,3,drawing,0,0,29,5,chaotic,5,chaotic,False,False,10.4,-128.22,4,sideway_right,True,False,16.84,2,running,2.9,5.15,2.25,50.01,43.12,3.32,2.95,-0.37,2.49,9.38,6.89,False,False,3,ahead,3,ahead,11.96,13.78,35.74,-9.49,4,half_space_right,3,attacking_third,False,32.83,-10.92,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0092,0.7899,0.8784,True,False,0,False,,,,True,4,3,-1,True,True,
1_28,28,1848387,3003,3034,04:52.3,04:55.4,4,52,3.1,1,1,left_to_right,1,off_ball_run,7,pulling_wide,52566,A. Cook,6,RCB,151139,L. LaBonta,11,RDM,2329,KC Current,-39.36,-3.14,3,center,1,defensive_third,False,-40.82,-22.05,5,wide_right,1,defensive_third,False,8_64,3014,3,drawing,0,0,30,5,chaotic,5,chaotic,False,False,18.66,-94.41,4,sideway_right,True,False,21.98,3,hsr,3.13,1.55,-1.58,-8.1,-10.38,31.26,30.44,-0.82,60.6,62.88,2.28,True,False,2,same_line,2,same_line,2.84,12.03,-40.78,-0.68,3,center,1,defensive_third,False,-40.38,-10.03,4,half_space_right,1,defensive_third,False,False,False,,False,True,0.0003,0.5598,0.8961,True,True,0,False,,,,True,7,6,-1,False,False,
1_29,29,1848387,3532,3540,05:45.2,05:46.0,5,45,0.8,1,1,left_to_right,1,off_ball_run,9,support,816480,C. Hutton,9,LDM,816481,E. Wheeler,2,LB,2329,KC Current,-7.97,32.22,1,wide_left,2,middle_third,False,-4.33,32.36,1,wide_left,2,middle_third,False,8_72,3534,3,drawing,0,0,32,1,create,9,medium_block,False,False,3.65,2.2,1,forward,False,False,16.19,2,running,1.19,1.77,0.58,10.38,11.59,18.35,15.92,-2.43,42.12,40.91,-1.21,False,False,1,behind,2,same_line,5.55,2.44,-2.48,31.44,1,wide_left,2,middle_third,False,-2.8,30.46,1,wide_left,2,middle_third,False,True,False,,False,False,0.0051,0.6861,0.8732,True,True,0,False,,,,True,6,7,1,True,True,
1_30,30,1848387,3732,3743,06:05.2,06:06.3,6,5,1.1,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,816479,T. Chawinga,16,LW,151129,V. DiBernardo,15,AM,2329,KC Current,17.39,29.36,1,wide_left,2,middle_third,False,21.09,25.92,1,wide_left,3,attacking_third,False,8_73,3735,3,drawing,0,0,33,1,create,9,medium_block,True,False,4.63,-42.91,1,forward,False,False,16.4,2,running,1.51,0.74,-0.77,22.28,22.67,4.89,1.58,-3.31,30.22,29.83,-0.39,True,True,3,ahead,3,ahead,11.83,12.63,10.86,19.49,2,half_space_left,2,middle_third,False,10.31,19.33,2,half_space_left,2,middle_third,False,True,True,False,False,True,0.0169,0.3497,0.5779,False,True,0,False,,,,True,3,4,1,True,True,True
1_31,31,1848387,3749,3797,06:06.9,06:11.7,6,6,4.8,1,1,left_to_right,1,off_ball_run,9,support,22541,Debinha,19,CF,816479,T. Chawinga,16,LW,2329,KC Current,20.1,20.34,1,wide_left,3,attacking_third,False,35.55,7.06,3,center,3,attacking_third,False,8_74,3749,3,drawing,0,0,34,2,finish,8,low_block,True,False,22.36,-40.68,1,forward,False,True,16.74,2,running,2.36,2.16,-0.2,24.22,39.74,4.12,4.19,0.07,28.28,12.76,-15.52,True,True,2,same_line,1,behind,5.11,4.54,22.93,24.59,1,wide_left,3,attacking_third,False,39.08,9.91,2,half_space_left,3,attacking_third,True,True,True,False,True,False,0.0612,0.7568,0.9517,True,True,1,False,,,,True,5,4,-1,True,True,True
1_32,32,1848387,3754,3792,06:07.4,06:11.2,6,7,3.8,1,1,left_to_right,1,off_ball_run,9,support,151129,V. DiBernardo,15,AM,816479,T. Chawinga,16,LW,2329,KC Current,12.14,16.8,2,half_space_left,2,middle_third,False,27.58,5.92,3,center,3,attacking_third,False,8_74,3749,3,drawing,0,0,34,2,finish,8,low_block,True,False,18.96,-35.17,1,forward,False,True,17.95,2,running,4.99,8.84,3.85,26.26,39.11,14.12,11.53,-2.59,26.24,13.39,-12.85,True,True,1,behind,1,behind,14.14,11.58,24.56,23.56,1,wide_left,3,attacking_third,False,37.77,11.43,2,half_space_left,3,attacking_third,True,False,False,,True,False,0.0661,0.7551,0.8627,True,False,1,False,,,,False,6,8,2,True,True,
