event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_506,506,1848387,12132,12146,20:05.2,20:06.6,20,5,1.4,1,1,left_to_right,7,passing_option,816479,T. Chawinga,16,LW,151127,K. Sharples,4,LCB,2329,KC Current,1.04,16.73,2,half_space_left,2,middle_third,False,2.71,19.64,2,half_space_left,2,middle_third,False,8_217,12124,,,,1,winning,1,0,90,0,build_up,10,high_block,False,False,3.38,60.15,3,sideway_left,False,False,,,,3.24,2.63,-0.62,4.12,4.98,3.08,2.27,-0.81,48.38,47.52,-0.86,True,True,,True,523.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,29.02,2,medium,-18.88,1,forward,,,,,,,True,9,2,7,3,ahead,3,ahead,32.52,29.02,-29.1,28.93,1,wide_left,1,defensive_third,False,-24.75,29.03,1,wide_left,1,defensive_third,False,True,False,,False,True,0.0078,0.4597,0.8808,True,12146,False,2,True,True,True,,True
7_507,507,1848387,12139,12146,20:05.9,20:06.6,20,5,0.7,1,1,left_to_right,7,passing_option,22541,Debinha,19,CF,151127,K. Sharples,4,LCB,2329,KC Current,-1.97,9.3,2,half_space_left,2,middle_third,False,-2.35,10.97,2,half_space_left,2,middle_third,False,8_217,12124,,,,1,winning,1,0,90,0,build_up,10,high_block,False,False,1.44,102.82,3,sideway_left,False,False,,,,3.9,5.32,1.43,4.33,4.98,6.3,7.33,1.03,48.17,47.52,-0.65,True,True,,True,523.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,29.16,2,medium,-38.76,1,forward,,,,,,,True,9,4,5,3,ahead,3,ahead,31.61,28.77,-26.89,28.75,1,wide_left,1,defensive_third,False,-24.75,29.03,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0034,0.8601,0.8108,True,12145,False,2,True,True,True,,False
7_508,508,1848387,12223,12223,20:14.3,20:14.3,20,14,0.0,1,2,right_to_left,7,passing_option,188659,Aline Gomes,18,LF,62480,Kerolin,20,RF,1833,NC Courage,4.69,0.79,3,center,2,middle_third,False,4.69,0.79,3,center,2,middle_third,False,8_221,12223,,,,2,losing,0,1,95,2,finish,8,low_block,False,False,0.0,180.0,2,backward,False,False,5.73,1,jogging,10.07,10.07,0.0,15.4,15.4,10.71,10.71,0.0,37.1,37.1,0.0,True,True,,False,,,,,,,,,,,,,,,,23.83,2,medium,113.31,3,sideway_left,,,,,,,False,3,7,-4,3,ahead,3,ahead,26.94,26.94,1.45,-25.95,5,wide_right,2,middle_third,False,1.45,-25.95,5,wide_right,2,middle_third,False,False,False,,False,False,0.0129,0.9352,0.6028,True,12267,True,4,False,True,True,,False
7_509,509,1848387,12223,12224,20:14.3,20:14.4,20,14,0.1,1,2,right_to_left,7,passing_option,22687,N. Miura,12,LM,62480,Kerolin,20,RF,1833,NC Courage,-7.76,-17.92,4,half_space_right,2,middle_third,False,-7.68,-17.81,4,half_space_right,2,middle_third,False,8_221,12223,,,,2,losing,0,1,95,2,finish,8,low_block,False,False,0.39,56.61,3,sideway_left,False,False,3.78,1,jogging,7.07,7.07,0.0,15.4,15.34,23.16,23.02,-0.14,37.1,37.16,0.06,True,True,,False,,,,,,,,,,,,,,,,12.22,1,short,138.92,2,backward,,,,,,,False,5,7,-2,1,behind,1,behind,12.22,12.35,1.45,-25.95,5,wide_right,2,middle_third,False,1.63,-25.93,5,wide_right,2,middle_third,False,False,False,,False,False,0.0004,0.6603,0.6318,True,12223,True,4,False,True,True,,False
7_510,510,1848387,12223,12234,20:14.3,20:15.4,20,14,1.1,1,2,right_to_left,7,passing_option,57136,D. O'Sullivan,14,RM,62480,Kerolin,20,RF,1833,NC Courage,-1.06,-27.22,5,wide_right,2,middle_third,False,2.01,-25.09,5,wide_right,2,middle_third,False,8_221,12223,,,,2,losing,0,1,95,2,finish,8,low_block,False,False,3.46,34.75,1,forward,False,False,12.16,1,jogging,3.06,1.86,-1.2,15.4,15.93,16.46,13.92,-2.54,37.1,36.57,-0.53,True,True,,False,,,,,,,,,,,,,,,,2.3,1,short,-175.01,2,backward,,,,,,,False,5,6,-1,2,same_line,2,same_line,2.81,3.05,1.45,-25.95,5,wide_right,2,middle_third,False,4.94,-25.92,5,wide_right,2,middle_third,False,False,False,,False,True,0.0037,0.5989,0.7456,True,12228,True,4,False,True,True,,False
7_511,511,1848387,12223,12271,20:14.3,20:19.1,20,14,4.8,1,2,right_to_left,7,passing_option,75099,A. Sanchez,10,DM,62480,Kerolin,20,RF,1833,NC Courage,7.5,-30.02,5,wide_right,2,middle_third,False,26.06,-29.63,5,wide_right,3,attacking_third,False,8_221,12223,1_96,5,overlap,2,losing,0,1,95,2,finish,8,low_block,False,False,18.66,1.2,1,forward,False,False,13.96,1,jogging,5.44,7.25,1.81,15.4,30.57,7.9,4.51,-3.39,37.1,21.93,-15.17,False,False,,False,,,,,,,,,,,,,,,,12.15,1,short,-90.42,4,sideway_right,,,,,,,False,3,3,0,3,ahead,2,same_line,7.29,12.15,1.45,-25.95,5,wide_right,2,middle_third,False,26.15,-17.48,4,half_space_right,3,attacking_third,False,True,False,,False,False,0.0155,0.7033,0.6796,True,12271,True,4,True,True,True,,False
7_512,512,1848387,12223,12271,20:14.3,20:19.1,20,14,4.8,1,2,right_to_left,7,passing_option,188612,M. Matsukubo,19,CF,62480,Kerolin,20,RF,1833,NC Courage,16.5,-10.02,4,half_space_right,2,middle_third,False,28.13,-4.14,3,center,3,attacking_third,False,8_221,12223,1_97,8,run_ahead_of_the_ball,2,losing,0,1,95,2,finish,8,low_block,False,False,14.65,26.82,1,forward,False,True,11.55,1,jogging,2.11,3.62,1.51,15.4,30.57,-1.1,2.44,3.54,37.1,21.93,-15.17,False,True,,False,,,,,,,,,,,,,,,,13.69,1,short,81.85,3,sideway_left,,,,,,,False,3,3,0,3,ahead,2,same_line,21.92,13.49,1.45,-25.95,5,wide_right,2,middle_third,False,26.15,-17.48,4,half_space_right,3,attacking_third,False,False,False,,True,True,0.0662,0.536,0.8913,True,12270,True,4,True,True,True,,False
7_513,513,1848387,12307,12308,20:22.7,20:22.8,20,22,0.1,1,1,left_to_right,7,passing_option,816480,C. Hutton,9,LDM,816481,E. Wheeler,2,LB,2329,KC Current,-46.95,19.92,2,half_space_left,1,defensive_third,False,-47.18,20.06,2,half_space_left,1,defensive_third,False,8_223,12307,,,,1,winning,1,0,96,5,chaotic,5,chaotic,False,False,1.38,160.46,2,backward,False,False,11.86,1,jogging,3.85,4.04,0.19,1.97,1.94,48.92,49.12,0.2,50.53,50.56,0.03,False,False,,False,,,,,,,,,,,,,,,,13.09,1,short,-148.02,2,backward,,,,,,,False,8,10,-2,1,behind,1,behind,13.09,13.35,-35.85,26.85,1,wide_left,1,defensive_third,False,-35.79,27.02,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0002,0.939,0.6189,True,12307,True,1,False,True,True,,False
7_514,514,1848387,12307,12331,20:22.7,20:25.1,20,22,2.4,1,1,left_to_right,7,passing_option,22541,Debinha,19,CF,816481,E. Wheeler,2,LB,2329,KC Current,-30.17,13.67,2,half_space_left,1,defensive_third,False,-21.6,18.49,2,half_space_left,1,defensive_third,False,8_223,12307,1_98,8,run_ahead_of_the_ball,1,winning,1,0,96,5,chaotic,5,chaotic,False,False,9.86,29.35,1,forward,False,False,14.78,1,jogging,3.82,4.16,0.34,1.97,3.64,32.14,25.24,-6.9,50.53,48.86,-1.67,True,True,,True,4132.0,3,False,,,True,1,through,False,,,2,second_last,1,through,14.91,1,short,-57.05,4,sideway_right,,,,,,,True,7,5,2,3,ahead,3,ahead,14.35,15.01,-35.85,26.85,1,wide_left,1,defensive_third,False,-30.1,30.86,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0031,0.6886,0.8774,True,12329,True,2,True,True,True,,False
7_515,515,1848387,12329,12331,20:24.9,20:25.1,20,24,0.2,1,1,left_to_right,7,passing_option,816479,T. Chawinga,16,LW,816481,E. Wheeler,2,LB,2329,KC Current,2.52,20.45,1,wide_left,2,middle_third,False,2.85,20.56,1,wide_left,2,middle_third,False,8_223,12307,,,,1,winning,1,0,96,5,chaotic,5,chaotic,False,False,0.69,19.7,1,forward,False,False,,,,4.5,4.63,0.14,3.2,3.64,0.68,0.79,0.11,49.3,48.86,-0.44,False,False,,True,4132.0,3,False,,,True,1,through,True,1,through,3,last,1,through,34.52,3,long,-17.36,1,forward,,,,,,,True,7,1,6,3,ahead,3,ahead,34.62,34.52,-30.59,30.56,1,wide_left,1,defensive_third,False,-30.1,30.86,1,wide_left,1,defensive_third,False,True,False,,False,True,0.0074,0.5119,0.7178,True,12331,False,1,True,True,True,,True
7_516,516,1848387,12349,12356,20:26.9,20:27.6,20,26,0.7,1,2,right_to_left,7,passing_option,149933,M. Berkely,4,LCB,18897,R. Williams,8,RB,1833,NC Courage,-4.59,-4.14,3,center,2,middle_third,False,-6.29,-4.12,3,center,2,middle_third,False,8_224,12349,,,,2,losing,0,1,97,1,create,9,medium_block,False,False,1.48,179.33,2,backward,False,False,8.71,1,jogging,16.12,15.72,-0.4,36.65,34.46,41.24,40.75,-0.49,15.85,18.04,2.19,False,False,,False,,,,,,,,,,,,,,,,19.47,2,medium,106.66,3,sideway_left,,,,,,,False,9,10,-1,1,behind,1,behind,19.81,19.55,-0.56,-23.54,5,wide_right,2,middle_third,False,0.39,-22.49,5,wide_right,2,middle_third,False,False,False,,False,False,0.0004,0.9871,0.6888,True,12353,True,3,False,True,True,,False
7_517,517,1848387,12349,12367,20:26.9,20:28.7,20,26,1.8,1,2,right_to_left,7,passing_option,22687,N. Miura,12,LM,18897,R. Williams,8,RB,1833,NC Courage,6.09,-16.3,4,half_space_right,2,middle_third,False,1.73,-15.47,4,half_space_right,2,middle_third,False,8_224,12349,,,,2,losing,0,1,97,1,create,9,medium_block,False,False,4.53,169.22,2,backward,False,False,9.07,1,jogging,7.62,6.73,-0.89,36.65,31.14,30.56,29.41,-1.15,15.85,21.36,5.51,True,True,,False,,,,,,,,,,,,,,,,9.83,1,short,47.43,3,sideway_left,,,,,,,True,9,9,0,3,ahead,2,same_line,9.83,8.33,-0.56,-23.54,5,wide_right,2,middle_third,False,2.72,-23.74,5,wide_right,2,middle_third,False,False,False,,False,False,0.0011,0.9546,0.9643,True,12349,True,4,False,True,True,,False
7_518,518,1848387,12349,12373,20:26.9,20:29.3,20,26,2.4,1,2,right_to_left,7,passing_option,62480,Kerolin,20,RF,18897,R. Williams,8,RB,1833,NC Courage,16.97,-18.11,4,half_space_right,2,middle_third,False,13.53,-18.64,4,half_space_right,2,middle_third,False,8_224,12349,,,,2,losing,0,1,97,1,create,9,medium_block,False,False,3.51,-171.24,2,backward,False,False,5.31,1,jogging,5.47,4.03,-1.45,36.65,29.7,19.68,16.17,-3.51,15.85,22.8,6.95,True,True,False,False,,,,,,,,,,,,,,,,11.59,1,short,34.66,1,forward,12.89,1,short,43.11,1,forward,True,8,7,1,3,ahead,3,ahead,18.35,11.59,-0.56,-23.54,5,wide_right,2,middle_third,False,4.0,-25.23,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0025,0.9509,0.932,True,12373,True,4,True,True,True,True,False
7_519,519,1848387,12354,12373,20:27.4,20:29.3,20,27,1.9,1,2,right_to_left,7,passing_option,57136,D. O'Sullivan,14,RM,18897,R. Williams,8,RB,1833,NC Courage,17.55,-31.39,5,wide_right,3,attacking_third,False,13.03,-29.4,5,wide_right,2,middle_third,False,8_224,12349,,,,2,losing,0,1,97,1,create,9,medium_block,False,False,4.81,156.24,2,backward,False,False,9.33,1,jogging,6.6,5.98,-0.62,35.09,29.7,17.54,16.67,-0.87,17.41,22.8,5.39,False,False,,False,,,,,,,,,,,,,,,,17.68,2,medium,-28.03,1,forward,,,,,,,True,9,6,3,3,ahead,3,ahead,19.51,9.95,0.1,-22.67,5,wide_right,2,middle_third,False,4.0,-25.23,5,wide_right,2,middle_third,False,False,False,,False,False,0.0024,0.9157,0.8101,True,12358,True,4,True,True,True,,False
7_520,520,1848387,12369,12373,20:28.9,20:29.3,20,28,0.4,1,2,right_to_left,7,passing_option,75099,A. Sanchez,10,DM,18897,R. Williams,8,RB,1833,NC Courage,28.2,-19.94,4,half_space_right,3,attacking_third,False,26.72,-20.54,5,wide_right,3,attacking_third,False,8_224,12349,,,,2,losing,0,1,97,1,create,9,medium_block,False,False,1.5,-157.15,2,backward,True,False,,,,1.3,1.72,0.42,30.62,29.7,2.42,2.98,0.56,21.88,22.8,0.92,False,False,,False,,,,,,,,,,,,,,,,23.75,2,medium,11.09,1,forward,,,,,,,True,8,4,4,3,ahead,3,ahead,25.38,23.2,3.18,-24.22,5,wide_right,2,middle_third,False,4.0,-25.23,5,wide_right,2,middle_third,False,False,False,,False,False,0.0031,0.8344,0.8562,True,12372,False,3,True,True,True,,False
7_521,521,1848387,12384,12410,20:30.4,20:33.0,20,30,2.6,1,2,right_to_left,7,passing_option,22687,N. Miura,12,LM,62480,Kerolin,20,RF,1833,NC Courage,1.67,-13.59,4,half_space_right,2,middle_third,False,1.04,-8.32,3,center,2,middle_third,False,8_225,12384,,,,2,losing,0,1,99,1,create,9,medium_block,False,False,5.45,96.82,3,sideway_left,False,True,7.58,1,jogging,6.08,3.27,-2.81,27.58,25.23,25.91,24.19,-1.72,24.92,27.27,2.35,True,False,,True,523.0,3,False,,,False,,,False,,,,,,,10.92,1,short,154.98,2,backward,,,,,,,False,7,8,-1,1,behind,1,behind,11.8,4.64,12.51,-18.24,4,half_space_right,2,middle_third,False,5.67,-8.66,3,center,2,middle_third,False,False,False,,False,False,0.0019,0.986,0.9737,True,12388,True,3,False,True,True,,False
7_522,522,1848387,12385,12420,20:30.5,20:34.0,20,30,3.5,1,2,right_to_left,7,passing_option,149933,M. Berkely,4,LCB,62480,Kerolin,20,RF,1833,NC Courage,-6.87,-2.47,3,center,2,middle_third,False,-1.57,9.82,2,half_space_left,2,middle_third,False,8_225,12384,1_99,9,support,2,losing,0,1,99,1,create,9,medium_block,False,False,12.96,66.67,3,sideway_left,True,False,13.71,1,jogging,17.65,7.99,-9.67,27.49,25.07,34.36,26.64,-7.72,25.01,27.43,2.42,False,False,False,True,523.0,3,False,,,False,,,False,,,,,,,14.11,1,short,122.94,3,sideway_left,12.34,1,short,158.22,2,backward,False,8,10,-2,1,behind,1,behind,24.8,14.11,12.36,-18.13,4,half_space_right,2,middle_third,False,6.1,-2.02,3,center,2,middle_third,False,True,True,True,False,False,0.001,0.9946,0.9801,True,12420,True,3,True,True,True,True,False
7_523,523,1848387,12398,12401,20:31.8,20:32.1,20,31,0.3,1,2,right_to_left,7,passing_option,57140,K. Kurtz,6,RCB,62480,Kerolin,20,RF,1833,NC Courage,-7.09,-13.1,4,half_space_right,2,middle_third,False,-6.95,-12.72,4,half_space_right,2,middle_third,False,8_225,12384,,,,2,losing,0,1,99,1,create,9,medium_block,False,False,0.54,66.47,3,sideway_left,False,False,4.89,1,jogging,9.85,9.83,-0.01,26.21,25.94,33.3,32.89,-0.41,26.29,26.56,0.27,False,False,,False,,,,,,,,,,,,,,,,14.75,1,short,174.55,2,backward,,,,,,,False,8,10,-2,1,behind,1,behind,15.68,14.32,8.47,-15.01,4,half_space_right,2,middle_third,False,7.33,-13.83,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0006,0.9838,0.6483,True,12400,False,3,False,True,True,,False
7_524,524,1848387,12402,12419,20:32.2,20:33.9,20,32,1.7,1,2,right_to_left,7,passing_option,63796,F. Rauch,2,LB,62480,Kerolin,20,RF,1833,NC Courage,7.98,5.55,3,center,2,middle_third,False,11.54,5.53,3,center,2,middle_third,False,8_225,12384,,,,2,losing,0,1,99,1,create,9,medium_block,False,False,3.53,-0.32,1,forward,False,False,8.13,1,jogging,3.59,1.77,-1.82,25.85,25.06,17.87,13.52,-4.35,26.65,27.44,0.79,False,True,,True,5131.0,2,,,,False,,,False,,,,,,,15.94,2,medium,79.23,3,sideway_left,,,,,,,False,8,7,1,2,same_line,3,ahead,18.96,9.87,6.99,-13.38,4,half_space_right,2,middle_third,False,6.02,-2.65,3,center,2,middle_third,False,False,False,,False,False,0.009,0.9118,0.7749,True,12407,False,3,True,True,True,,False
7_525,525,1848387,12439,12451,20:35.9,20:37.1,20,35,1.2,1,2,right_to_left,7,passing_option,57140,K. Kurtz,6,RCB,149933,M. Berkely,4,LCB,1833,NC Courage,-6.1,-3.28,3,center,2,middle_third,False,-5.95,0.13,3,center,2,middle_third,False,8_226,12439,,,,2,losing,0,1,99,1,create,9,medium_block,False,False,3.41,87.48,3,sideway_left,False,False,10.22,1,jogging,12.06,12.01,-0.05,25.08,25.03,31.18,30.98,-0.2,27.42,27.47,0.05,False,False,,True,433.0,3,False,,,False,,,False,,,,,,,17.95,2,medium,-109.29,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,19.16,16.31,-0.07,14.91,2,half_space_left,2,middle_third,False,0.11,15.27,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0009,0.9987,0.8047,True,12444,True,2,True,True,True,,False
7_526,526,1848387,12439,12452,20:35.9,20:37.2,20,35,1.3,1,2,right_to_left,7,passing_option,188659,Aline Gomes,18,LF,149933,M. Berkely,4,LCB,1833,NC Courage,20.61,25.89,1,wide_left,3,attacking_third,False,18.27,28.52,1,wide_left,3,attacking_third,False,8_226,12439,,,,2,losing,0,1,99,1,create,9,medium_block,False,False,3.25,131.66,3,sideway_left,False,False,,,,8.95,5.46,-3.49,25.08,25.02,4.47,6.75,2.28,27.42,27.48,0.06,False,False,False,True,433.0,3,True,2,around,False,,,False,,,1,first,2,around,22.49,2,medium,36.14,1,forward,23.04,2,medium,31.68,1,forward,True,10,7,3,3,ahead,3,ahead,23.41,22.49,-0.07,14.91,2,half_space_left,2,middle_third,False,0.11,15.26,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0016,0.9815,0.9224,True,12452,True,2,True,True,True,True,True
7_527,527,1848387,12442,12452,20:36.2,20:37.2,20,36,1.0,1,2,right_to_left,7,passing_option,22687,N. Miura,12,LM,149933,M. Berkely,4,LCB,1833,NC Courage,3.89,2.76,3,center,2,middle_third,False,3.44,5.42,3,center,2,middle_third,False,8_226,12439,,,,2,losing,0,1,99,1,create,9,medium_block,False,False,2.73,99.6,3,sideway_left,False,False,9.83,1,jogging,5.45,6.97,1.52,25.08,25.02,21.19,21.58,0.39,27.42,27.48,0.06,False,False,,True,433.0,3,False,,,False,,,False,,,,,,,11.63,1,short,-70.88,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,13.0,10.39,-0.08,15.14,2,half_space_left,2,middle_third,False,0.11,15.26,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0027,0.9911,0.8284,True,12447,True,2,True,True,True,,False
7_528,528,1848387,12469,12473,20:38.9,20:39.3,20,38,0.4,1,2,right_to_left,7,passing_option,63796,F. Rauch,2,LB,188659,Aline Gomes,18,LF,1833,NC Courage,20.02,22.67,1,wide_left,3,attacking_third,False,20.91,24.58,1,wide_left,3,attacking_third,False,8_227,12469,1_100,7,pulling_wide,2,losing,0,1,100,2,finish,8,low_block,False,False,2.13,65.09,3,sideway_left,False,False,18.83,2,running,4.21,3.97,-0.24,26.46,27.13,6.44,6.22,-0.22,26.04,25.37,-0.67,True,False,,True,433.0,3,False,,,True,2,around,True,2,around,3,last,2,around,9.65,1,short,-44.96,1,forward,,,,,,,True,7,4,3,3,ahead,3,ahead,9.65,9.34,13.19,29.49,1,wide_left,2,middle_third,False,12.33,28.27,1,wide_left,2,middle_third,False,False,False,,False,False,0.0044,0.7765,0.7424,True,12469,True,0,False,True,True,,False
7_529,529,1848387,12479,12482,20:39.9,20:40.2,20,39,0.3,1,2,right_to_left,7,passing_option,149933,M. Berkely,4,LCB,188659,Aline Gomes,18,LF,1833,NC Courage,-1.66,18.24,2,half_space_left,2,middle_third,False,-1.54,18.74,2,half_space_left,2,middle_third,False,8_227,12469,,,,2,losing,0,1,100,2,finish,8,low_block,False,False,0.7,79.46,3,sideway_left,False,False,,,,9.5,10.58,1.08,28.2,28.68,29.86,30.22,0.36,24.3,23.82,-0.48,False,False,,True,433.0,3,False,,,False,,,False,,,,,,,14.08,1,short,-155.8,2,backward,,,,,,,False,7,10,-3,1,behind,1,behind,14.91,13.72,11.44,25.37,1,wide_left,2,middle_third,False,11.2,23.83,1,wide_left,2,middle_third,False,False,False,,False,False,0.0006,0.9975,0.6455,True,12481,False,1,False,True,True,,True
7_530,530,1848387,12481,12492,20:40.1,20:41.2,20,40,1.1,1,2,right_to_left,7,passing_option,22687,N. Miura,12,LM,188659,Aline Gomes,18,LF,1833,NC Courage,5.57,12.58,2,half_space_left,2,middle_third,False,4.64,13.99,2,half_space_left,2,middle_third,False,8_227,12469,,,,2,losing,0,1,100,2,finish,8,low_block,False,False,1.73,123.41,3,sideway_left,False,False,5.86,1,jogging,4.69,7.98,3.3,28.53,29.48,22.96,24.84,1.88,23.97,23.02,-0.95,False,False,,True,433.0,3,False,,,False,,,False,,,,,,,8.62,1,short,-141.55,2,backward,,,,,,,False,8,10,-2,1,behind,1,behind,13.06,8.62,11.26,24.34,1,wide_left,2,middle_third,False,11.39,19.35,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0017,0.9961,0.9151,True,12492,False,2,True,True,True,,False
7_531,531,1848387,12490,12492,20:41.0,20:41.2,20,41,0.2,1,2,right_to_left,7,passing_option,57140,K. Kurtz,6,RCB,188659,Aline Gomes,18,LF,1833,NC Courage,-4.75,5.61,3,center,2,middle_third,False,-4.49,5.69,3,center,2,middle_third,False,8_227,12469,,,,2,losing,0,1,100,2,finish,8,low_block,False,False,0.53,21.16,1,forward,False,False,,,,11.66,6.24,-5.42,29.45,29.48,34.2,33.97,-0.23,23.05,23.02,-0.03,False,False,False,True,433.0,3,False,,,False,,,False,,,,,,,20.95,2,medium,-139.3,2,backward,21.17,2,medium,-159.6,2,backward,False,8,10,-2,1,behind,1,behind,21.57,20.95,11.19,20.14,2,half_space_left,2,middle_third,False,11.39,19.35,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0004,0.9982,0.1821,False,12492,False,1,False,True,True,True,True
7_532,532,1848387,12514,12514,20:43.4,20:43.4,20,43,0.0,1,2,right_to_left,7,passing_option,22687,N. Miura,12,LM,57140,K. Kurtz,6,RCB,1833,NC Courage,3.59,7.32,3,center,2,middle_third,False,3.59,7.32,3,center,2,middle_third,False,8_228,12514,1_101,2,coming_short,2,losing,0,1,101,1,create,9,medium_block,False,False,0.0,-98.65,4,sideway_right,False,False,15.77,2,running,4.35,4.35,0.0,27.54,27.54,23.95,23.95,0.0,24.96,24.96,0.0,False,False,,True,523.0,3,False,,,False,,,False,,,,,,,3.39,1,short,17.15,1,forward,,,,,,,True,10,10,0,3,ahead,3,ahead,3.39,3.39,0.35,6.32,3,center,2,middle_third,False,0.35,6.32,3,center,2,middle_third,False,False,False,,False,False,0.0018,0.9876,0.8584,True,12514,True,1,True,True,True,,False
7_533,533,1848387,12514,12514,20:43.4,20:43.4,20,43,0.0,1,2,right_to_left,7,passing_option,149933,M. Berkely,4,LCB,57140,K. Kurtz,6,RCB,1833,NC Courage,0.58,19.75,2,half_space_left,2,middle_third,False,0.58,19.75,2,half_space_left,2,middle_third,False,8_228,12514,,,,2,losing,0,1,101,1,create,9,medium_block,False,False,0.0,5.71,1,forward,False,False,1.55,1,jogging,14.35,12.6,-1.74,27.54,27.54,26.96,26.96,0.0,24.96,24.96,0.0,False,False,False,True,523.0,3,False,,,False,,,False,,,,,,,13.43,1,short,89.02,3,sideway_left,13.82,1,short,83.89,3,sideway_left,False,10,10,0,2,same_line,2,same_line,13.43,13.43,0.35,6.32,3,center,2,middle_third,False,0.35,6.32,3,center,2,middle_third,False,True,True,True,False,False,0.0006,0.9977,0.8346,True,12514,True,1,True,True,True,True,False
7_534,534,1848387,12528,12535,20:44.8,20:45.5,20,44,0.7,1,2,right_to_left,7,passing_option,63796,F. Rauch,2,LB,149933,M. Berkely,4,LCB,1833,NC Courage,24.56,33.26,1,wide_left,3,attacking_third,False,24.11,33.81,1,wide_left,3,attacking_third,False,8_229,12528,,,,2,losing,0,1,101,1,create,9,medium_block,False,False,0.61,129.29,3,sideway_left,False,False,,,,12.25,12.06,-0.19,27.14,27.15,2.58,3.04,0.46,25.36,25.35,-0.01,False,False,,True,523.0,3,False,,,False,,,False,,,,,,,25.89,2,medium,30.58,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,26.02,25.15,2.08,20.15,2,half_space_left,2,middle_third,False,2.91,20.28,1,wide_left,2,middle_third,False,False,False,,False,False,0.0024,0.9784,0.7411,True,12529,True,1,False,True,True,,True
