event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_75,75,1875301,13962,14010,23:08.2,23:13.0,23,8,4.8,1,2,right_to_left,1,off_ball_run,9,support,68518,L. Santos,12,LM,662391,R. Kouassi,16,LW,2333,Washington,11.74,7.03,3,center,2,middle_third,False,30.29,20.76,1,wide_left,3,attacking_third,False,8_179,13962,3,drawing,0,0,105,2,finish,8,low_block,False,False,23.19,36.51,1,forward,True,False,17.34,2,running,3.6,9.32,5.72,25.11,45.07,13.37,14.78,1.41,27.39,7.43,-19.96,True,True,1,behind,1,behind,12.28,20.1,17.02,18.12,2,half_space_left,2,middle_third,False,46.48,32.68,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0129,0.8307,0.7568,True,False,2,False,,,,False,7,7,0,True,True,
1_76,76,1875301,13980,13994,23:10.0,23:11.4,23,10,1.4,1,2,right_to_left,1,off_ball_run,3,cross_receiver,62527,A. Hatch,19,CF,662391,R. Kouassi,16,LW,2333,Washington,27.31,2.65,3,center,3,attacking_third,False,33.28,2.91,3,center,3,attacking_third,False,8_179,13962,3,drawing,0,0,105,2,finish,8,low_block,False,False,5.98,2.49,1,forward,False,False,15.34,2,running,4.98,1.9,-3.08,31.54,37.19,4.23,3.91,-0.32,20.96,15.31,-5.65,True,True,2,same_line,2,same_line,24.88,27.08,24.72,27.39,1,wide_left,3,attacking_third,False,34.87,29.94,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0403,0.2633,0.7375,True,False,2,False,,,,False,5,3,-2,True,True,
1_77,77,1875301,14663,14686,24:18.3,24:20.6,24,18,2.3,1,1,left_to_right,1,off_ball_run,1,behind,62445,B. Banda,19,CF,62389,Angelina,14,RM,2334,Orlando Pride,13.45,-23.09,5,wide_right,2,middle_third,False,27.88,-21.51,5,wide_right,3,attacking_third,False,8_180,14660,3,drawing,0,0,108,1,create,9,medium_block,False,False,13.93,6.25,1,forward,False,False,22.73,3,hsr,1.06,0.52,-0.54,16.61,27.85,3.16,-0.03,-3.19,35.89,24.65,-11.24,False,False,3,ahead,3,ahead,18.42,25.59,-4.51,-19.0,4,half_space_right,2,middle_third,False,2.59,-17.59,4,half_space_right,2,middle_third,False,True,True,False,False,True,0.0098,0.4793,0.6889,True,True,0,False,True,True,False,True,0,2,2,True,True,True
1_78,78,1875301,14675,14717,24:19.5,24:23.7,24,19,4.2,1,1,left_to_right,1,off_ball_run,3,cross_receiver,63540,Adriana,16,LW,62445,B. Banda,19,CF,2334,Orlando Pride,13.3,-7.12,3,center,2,middle_third,False,36.98,-4.36,3,center,3,attacking_third,True,8_181,14686,3,drawing,0,0,109,2,finish,8,low_block,False,False,23.91,6.65,1,forward,False,False,20.43,3,hsr,2.83,1.28,-1.55,21.49,41.52,8.19,4.54,-3.65,31.01,10.98,-20.03,True,True,1,behind,1,behind,17.22,12.87,20.13,-22.93,5,wide_right,3,attacking_third,False,40.97,-16.6,4,half_space_right,3,attacking_third,True,False,False,,True,True,0.1141,0.4222,0.9556,True,True,0,False,,,,True,3,3,0,True,True,
1_79,79,1875301,15352,15362,25:27.2,25:28.2,25,27,1.0,1,1,left_to_right,1,off_ball_run,4,dropping_off,149882,K. Abello,2,LB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-0.88,-6.25,3,center,2,middle_third,False,-4.47,-3.1,3,center,2,middle_third,False,8_190,15343,3,drawing,0,0,118,1,create,9,medium_block,False,False,4.78,138.74,2,backward,False,False,17.14,2,running,7.08,9.67,2.59,30.05,27.31,30.93,31.78,0.85,22.45,25.19,2.74,False,False,1,behind,1,behind,18.76,20.19,4.07,-24.35,5,wide_right,2,middle_third,False,0.03,-22.78,5,wide_right,2,middle_third,False,False,False,,False,False,0.0012,0.9945,0.6331,True,False,0,False,,,,False,10,10,0,True,True,
1_80,80,1875301,15363,15384,25:28.3,25:30.4,25,28,2.1,1,1,left_to_right,1,off_ball_run,4,dropping_off,149882,K. Abello,2,LB,149954,K. Strom,4,LCB,2334,Orlando Pride,-4.84,-2.76,3,center,2,middle_third,False,-11.83,4.13,3,center,2,middle_third,False,8_191,15376,3,drawing,0,0,118,1,create,9,medium_block,False,False,9.41,135.41,2,backward,False,False,16.83,2,running,9.95,14.56,4.61,27.01,20.69,31.85,32.52,0.67,25.49,31.81,6.32,False,False,3,ahead,2,same_line,12.98,13.92,-8.75,-15.14,4,half_space_right,2,middle_third,False,-12.47,-9.78,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0006,0.9928,0.9756,True,True,0,False,,,,True,10,10,0,True,True,
1_81,81,1875301,15465,15476,25:38.5,25:39.6,25,38,1.1,1,1,left_to_right,1,off_ball_run,4,dropping_off,817541,C. Dyke,8,RB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-11.24,-31.99,5,wide_right,2,middle_third,False,-15.94,-32.34,5,wide_right,2,middle_third,False,8_193,15467,3,drawing,0,0,118,1,create,9,medium_block,False,False,4.32,-175.74,2,backward,False,False,15.42,2,running,12.51,13.04,0.53,9.69,8.89,20.93,24.83,3.9,42.81,43.61,0.8,False,False,3,ahead,3,ahead,24.61,21.15,-27.82,-13.81,4,half_space_right,1,defensive_third,False,-26.98,-14.3,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0002,0.998,0.9772,True,True,0,False,,,,True,10,8,-2,True,False,
1_82,82,1875301,15814,15832,26:13.4,26:15.2,26,13,1.8,1,1,left_to_right,1,off_ball_run,2,coming_short,62389,Angelina,14,RM,22542,Marta,19,CF,2334,Orlando Pride,-17.79,-5.98,3,center,1,defensive_third,False,-14.99,-13.58,4,half_space_right,2,middle_third,False,8_200,15824,3,drawing,0,0,122,1,create,9,medium_block,False,False,8.12,-69.78,4,sideway_right,True,False,16.17,2,running,6.27,6.84,0.57,6.1,8.07,23.89,23.06,-0.83,46.4,44.43,-1.97,True,True,1,behind,1,behind,17.67,10.56,-7.58,-20.4,5,wide_right,2,middle_third,False,-11.06,-23.38,5,wide_right,2,middle_third,False,False,False,,False,True,0.001,0.6376,0.9023,True,False,0,False,,,,True,8,7,-1,True,True,
1_83,83,1875301,16001,16059,26:32.1,26:37.9,26,32,5.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,815174,M. Morris,19,CF,119153,T. Rodman,17,RW,2333,Washington,9.24,-9.71,4,half_space_right,2,middle_third,False,26.91,-20.83,5,wide_right,3,attacking_third,False,8_202,15988,3,drawing,0,0,123,1,create,9,medium_block,False,False,34.46,-32.18,1,forward,True,False,18.99,2,running,7.68,5.22,-2.47,14.37,29.41,5.13,2.5,-2.63,38.13,23.09,-15.04,True,False,3,ahead,3,ahead,27.37,16.38,-7.6,-31.29,5,wide_right,2,middle_third,False,16.57,-8.12,3,center,2,middle_third,False,False,False,,False,False,0.0094,0.7447,0.6449,True,False,3,False,,,,True,3,3,0,True,True,
1_84,84,1875301,16005,16059,26:32.5,26:37.9,26,32,5.4,1,2,right_to_left,1,off_ball_run,1,behind,62527,A. Hatch,19,CF,119153,T. Rodman,17,RW,2333,Washington,7.93,-20.75,5,wide_right,2,middle_third,False,28.51,-1.73,3,center,3,attacking_third,False,8_202,15988,3,drawing,0,0,123,1,create,9,medium_block,False,False,30.29,42.74,1,forward,False,True,17.59,2,running,2.82,2.53,-0.29,14.14,29.41,6.21,0.9,-5.31,38.36,23.09,-15.27,True,True,3,ahead,3,ahead,18.01,13.54,-6.99,-30.84,5,wide_right,2,middle_third,False,16.57,-8.12,3,center,2,middle_third,False,False,False,,True,True,0.0532,0.6278,0.7902,True,False,3,False,True,True,False,False,3,3,0,True,True,
1_85,85,1875301,16026,16059,26:34.6,26:37.9,26,34,3.3,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,662391,R. Kouassi,16,LW,119153,T. Rodman,17,RW,2333,Washington,2.11,4.86,3,center,2,middle_third,False,19.22,10.43,2,half_space_left,3,attacking_third,False,8_202,15988,3,drawing,0,0,123,1,create,9,medium_block,False,False,17.54,18.03,1,forward,False,False,19.57,2,running,9.16,11.73,2.57,17.05,29.41,14.94,10.19,-4.75,35.45,23.09,-12.36,True,True,2,same_line,2,same_line,30.47,18.74,2.52,-25.61,5,wide_right,2,middle_third,False,16.57,-8.12,3,center,2,middle_third,False,False,False,,False,False,0.0194,0.9138,0.9505,True,False,3,False,,,,False,4,5,1,True,True,
1_86,86,1875301,16033,16059,26:35.3,26:37.9,26,35,2.6,1,2,right_to_left,1,off_ball_run,9,support,68518,L. Santos,12,LM,119153,T. Rodman,17,RW,2333,Washington,-0.56,-3.82,3,center,2,middle_third,False,10.62,0.73,3,center,2,middle_third,False,8_202,15988,3,drawing,0,0,123,1,create,9,medium_block,False,False,12.08,22.15,1,forward,False,False,16.68,2,running,11.23,11.19,-0.04,20.01,29.41,20.57,18.79,-1.78,32.49,23.09,-9.4,True,True,1,behind,1,behind,19.47,10.66,6.05,-22.13,5,wide_right,2,middle_third,False,16.57,-8.12,3,center,2,middle_third,False,False,False,,False,False,0.0074,0.9172,0.9081,True,False,3,False,,,,True,6,6,0,True,True,
1_87,87,1875301,16611,16639,27:33.1,27:35.9,27,33,2.8,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,62445,B. Banda,19,CF,149882,K. Abello,2,LB,2334,Orlando Pride,-26.42,-11.11,4,half_space_right,1,defensive_third,False,-13.42,-10.73,4,half_space_right,2,middle_third,False,8_204,16619,3,drawing,0,0,125,4,transition,11,defending_transition,False,False,13.02,1.67,1,forward,False,False,16.71,2,running,2.37,3.04,0.67,-9.53,-6.22,16.89,7.2,-9.69,62.03,58.72,-3.31,True,True,3,ahead,3,ahead,8.62,17.3,-34.99,-12.03,4,half_space_right,1,defensive_third,False,-30.72,-10.48,4,half_space_right,1,defensive_third,False,True,True,True,False,True,0.0044,0.4376,0.9516,True,True,0,False,,,,True,1,2,1,True,True,True
1_88,88,1875301,16633,16684,27:35.3,27:40.4,27,35,5.1,1,1,left_to_right,1,off_ball_run,9,support,63540,Adriana,16,LW,62445,B. Banda,19,CF,2334,Orlando Pride,-21.54,-1.69,3,center,1,defensive_third,False,9.39,-1.24,3,center,2,middle_third,False,8_205,16639,3,drawing,0,0,125,4,transition,11,defending_transition,False,False,30.38,0.83,1,forward,False,False,21.76,3,hsr,5.68,6.1,0.42,-6.97,14.48,14.57,5.09,-9.48,59.47,38.02,-21.45,True,False,1,behind,2,same_line,10.51,18.95,-16.2,-10.74,4,half_space_right,2,middle_third,False,10.44,-20.16,4,half_space_right,2,middle_third,False,False,False,,True,False,0.0491,0.7897,0.9481,True,True,0,False,,,,True,2,2,0,True,True,
1_89,89,1875301,17408,17456,28:52.8,28:57.6,28,52,4.8,1,2,right_to_left,1,off_ball_run,7,pulling_wide,57072,E. Morgan,4,LCB,149990,T. McKeown,6,RCB,2333,Washington,-33.25,-2.01,3,center,1,defensive_third,False,-45.32,20.83,1,wide_left,1,defensive_third,False,8_206,17426,3,drawing,0,0,127,5,chaotic,5,chaotic,False,False,29.36,117.85,3,sideway_left,True,False,22.22,3,hsr,1.24,4.21,2.97,-10.23,-8.52,23.02,36.8,13.78,62.73,61.02,-1.71,False,False,2,same_line,2,same_line,2.7,13.98,-33.18,0.69,3,center,1,defensive_third,False,-42.78,7.08,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9799,0.9472,True,True,1,False,,,,True,10,9,-1,True,False,
1_90,90,1875301,17440,17460,28:56.0,28:58.0,28,56,2.0,1,2,right_to_left,1,off_ball_run,7,pulling_wide,662391,R. Kouassi,16,LW,149990,T. McKeown,6,RCB,2333,Washington,-24.73,20.31,1,wide_left,1,defensive_third,False,-29.27,28.87,1,wide_left,1,defensive_third,False,8_206,17426,3,drawing,0,0,127,5,chaotic,5,chaotic,False,False,9.7,117.94,3,sideway_left,False,False,17.31,2,running,8.57,5.04,-3.54,-8.93,-8.23,15.8,21.04,5.24,61.43,60.73,-0.7,False,False,3,ahead,3,ahead,25.17,24.69,-44.23,4.39,3,center,1,defensive_third,False,-41.98,7.7,3,center,1,defensive_third,False,True,True,True,False,False,0.0003,0.9282,0.5999,False,False,1,False,,,,False,6,6,0,True,False,True
1_91,91,1875301,17631,17649,29:15.1,29:16.9,29,15,1.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,119153,T. Rodman,17,RW,815174,M. Morris,19,CF,2333,Washington,-7.89,7.59,3,center,2,middle_third,False,-1.4,14.19,2,half_space_left,2,middle_third,False,8_208,17631,3,drawing,0,0,129,5,chaotic,5,chaotic,False,False,9.26,45.48,3,sideway_left,True,False,18.32,2,running,4.22,8.57,4.34,-1.0,4.03,6.89,5.43,-1.46,53.5,48.47,-5.03,False,True,3,ahead,3,ahead,20.89,21.58,-11.6,28.15,1,wide_left,2,middle_third,False,-6.96,35.04,1,wide_left,2,middle_third,False,False,False,,False,True,0.0102,0.5451,0.9242,True,False,0,False,,,,False,2,2,0,True,True,
1_92,92,1875301,18121,18138,30:04.1,30:05.8,30,4,1.7,1,1,left_to_right,1,off_ball_run,5,overlap,151602,A. Watt,17,RW,62445,B. Banda,19,CF,2334,Orlando Pride,26.28,-33.39,5,wide_right,3,attacking_third,False,34.14,-32.53,5,wide_right,3,attacking_third,False,8_216,18134,3,drawing,0,0,135,5,chaotic,5,chaotic,False,False,7.61,6.24,1,forward,False,False,16.88,2,running,1.33,1.58,0.25,31.56,35.32,5.28,1.18,-4.1,20.94,17.18,-3.76,False,False,1,behind,2,same_line,10.11,5.87,29.78,-23.9,5,wide_right,3,attacking_third,False,35.03,-26.73,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0064,0.6613,0.9849,True,True,0,True,,,,True,2,3,1,True,True,
1_93,93,1875301,18853,18882,31:17.3,31:20.2,31,17,2.9,1,2,right_to_left,1,off_ball_run,6,pulling_half_space,62527,A. Hatch,19,CF,57072,E. Morgan,4,LCB,2333,Washington,20.24,5.9,3,center,3,attacking_third,False,21.56,19.82,2,half_space_left,3,attacking_third,False,8_225,18848,3,drawing,0,0,139,1,create,9,medium_block,False,False,13.68,84.58,3,sideway_left,True,False,17.48,2,running,5.72,2.93,-2.79,23.01,26.94,2.77,5.38,2.61,29.49,25.56,-3.93,True,True,3,ahead,3,ahead,30.98,16.16,-4.32,24.79,1,wide_left,2,middle_third,False,6.62,25.99,1,wide_left,2,middle_third,False,False,False,,False,False,0.0058,0.8715,0.8964,True,False,0,False,,,,False,3,3,0,True,True,
1_94,94,1875301,19077,19093,31:39.7,31:41.3,31,39,1.6,1,2,right_to_left,1,off_ball_run,2,coming_short,815170,H. Hershfelt,14,RM,149990,T. McKeown,6,RCB,2333,Washington,2.65,14.5,2,half_space_left,2,middle_third,False,-2.26,9.24,2,half_space_left,2,middle_third,False,8_229,19088,3,drawing,0,0,141,1,create,9,medium_block,False,False,7.2,-133.03,4,sideway_right,False,False,16.1,2,running,2.19,2.65,0.46,23.93,20.63,21.28,22.89,1.61,28.57,31.87,3.3,True,True,3,ahead,3,ahead,13.79,10.54,-10.83,11.57,2,half_space_left,2,middle_third,False,-12.79,9.79,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0016,0.9902,0.8441,True,True,1,False,,,,True,8,7,-1,True,True,
1_95,95,1875301,19084,19092,31:40.4,31:41.2,31,40,0.8,1,2,right_to_left,1,off_ball_run,4,dropping_off,627216,P. Metayer,8,RB,149990,T. McKeown,6,RCB,2333,Washington,-8.34,-1.39,3,center,2,middle_third,False,-10.01,-4.45,3,center,2,middle_third,False,8_229,19088,3,drawing,0,0,141,1,create,9,medium_block,False,False,3.49,-118.62,4,sideway_right,False,False,15.59,2,running,5.58,7.19,1.61,22.46,20.8,30.8,30.81,0.01,30.04,31.7,1.66,False,False,3,ahead,2,same_line,13.67,14.82,-12.28,11.7,2,half_space_left,2,middle_third,False,-12.8,10.1,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0006,0.9955,0.9377,True,True,1,False,,,,True,10,10,0,True,True,
1_96,96,1875301,19107,19122,31:42.7,31:44.2,31,42,1.5,1,2,right_to_left,1,off_ball_run,2,coming_short,815174,M. Morris,19,CF,149990,T. McKeown,6,RCB,2333,Washington,9.06,2.91,3,center,2,middle_third,False,5.8,-3.24,3,center,2,middle_third,False,8_229,19088,3,drawing,0,0,141,1,create,9,medium_block,False,False,6.6,-117.93,4,sideway_right,False,False,17.02,2,running,2.25,1.72,-0.53,19.46,19.9,10.4,14.1,3.7,33.04,32.6,-0.44,True,True,3,ahead,3,ahead,21.12,15.66,-11.99,4.66,3,center,2,middle_third,False,-9.71,-1.05,3,center,2,middle_third,False,False,False,,False,False,0.004,0.9588,0.784,True,False,0,False,,,,True,7,4,-3,True,True,
1_97,97,1875301,19123,19163,31:44.3,31:48.3,31,44,4.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,815174,M. Morris,19,CF,119153,T. Rodman,17,RW,2333,Washington,5.5,-3.63,3,center,2,middle_third,False,15.11,-17.81,4,half_space_right,2,middle_third,False,8_230,19133,3,drawing,0,0,141,1,create,9,medium_block,False,False,20.59,-55.87,4,sideway_right,True,False,18.47,2,running,1.69,1.48,-0.21,19.94,22.87,14.44,7.76,-6.68,32.56,29.63,-2.93,True,True,2,same_line,3,ahead,9.86,14.28,6.76,-13.41,4,half_space_right,2,middle_third,False,1.42,-13.76,4,half_space_right,2,middle_third,False,True,True,False,False,False,0.013,0.7258,0.6402,True,False,1,False,,,,True,3,7,4,True,True,True
1_98,98,1875301,19142,19155,31:46.2,31:47.5,31,46,1.3,1,2,right_to_left,1,off_ball_run,9,support,627216,P. Metayer,8,RB,119153,T. Rodman,17,RW,2333,Washington,-10.91,-17.54,4,half_space_right,2,middle_third,False,-7.88,-22.72,5,wide_right,2,middle_third,False,8_230,19133,3,drawing,0,0,141,1,create,9,medium_block,False,False,5.56,-59.67,4,sideway_right,True,False,16.63,2,running,6.45,8.6,2.16,20.42,21.49,31.33,29.37,-1.96,32.08,31.01,-1.07,False,False,1,behind,1,behind,11.93,10.91,1.02,-17.75,4,half_space_right,2,middle_third,False,0.64,-15.9,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0007,0.9687,0.9385,True,True,1,False,,,,True,10,10,0,True,True,
1_99,99,1875301,19156,19181,31:47.6,31:50.1,31,47,2.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,68518,L. Santos,12,LM,815174,M. Morris,19,CF,2333,Washington,12.11,4.95,3,center,2,middle_third,False,22.02,-0.56,3,center,3,attacking_third,False,8_231,19167,3,drawing,0,0,142,2,finish,8,low_block,False,False,11.13,-29.07,1,forward,False,False,16.6,2,running,7.42,6.17,-1.25,21.64,27.84,9.53,5.82,-3.71,30.86,24.66,-6.2,True,True,2,same_line,3,ahead,22.13,17.94,11.76,-17.18,4,half_space_right,2,middle_third,False,17.33,-17.88,4,half_space_right,2,middle_third,False,False,False,,True,False,0.0459,0.7131,0.8273,True,True,2,False,,,,True,3,3,0,True,True,
1_100,100,1875301,19156,19184,31:47.6,31:50.4,31,47,2.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62527,A. Hatch,19,CF,815174,M. Morris,19,CF,2333,Washington,20.13,0.36,3,center,3,attacking_third,False,26.59,-10.11,4,half_space_right,3,attacking_third,False,8_231,19167,3,drawing,0,0,142,2,finish,8,low_block,False,False,12.53,-58.33,4,sideway_right,True,False,16.07,2,running,1.83,1.33,-0.5,21.64,28.39,1.51,1.8,0.29,30.86,24.11,-6.75,True,True,3,ahead,3,ahead,19.43,12.27,11.76,-17.18,4,half_space_right,2,middle_third,False,17.05,-17.83,4,half_space_right,2,middle_third,False,False,False,,True,True,0.0218,0.5591,0.9224,True,True,2,False,,,,True,3,3,0,True,True,
1_101,101,1875301,19156,19201,31:47.6,31:52.1,31,47,4.5,1,2,right_to_left,1,off_ball_run,5,overlap,627216,P. Metayer,8,RB,815174,M. Morris,19,CF,2333,Washington,-7.56,-23.05,5,wide_right,2,middle_third,False,17.65,-29.08,5,wide_right,3,attacking_third,False,8_231,19167,3,drawing,0,0,142,2,finish,8,low_block,False,False,25.67,-13.45,1,forward,False,False,20.89,3,hsr,8.82,6.63,-2.19,21.64,29.64,29.2,11.99,-17.21,30.86,22.86,-8.0,False,False,1,behind,2,same_line,20.19,11.31,11.76,-17.18,4,half_space_right,2,middle_third,False,16.34,-17.85,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0056,0.8761,0.8012,True,False,2,False,,,,False,7,10,3,True,True,
1_102,102,1875301,19248,19260,31:56.8,31:58.0,31,56,1.2,1,2,right_to_left,1,off_ball_run,2,coming_short,627216,P. Metayer,8,RB,149990,T. McKeown,6,RCB,2333,Washington,12.93,-29.98,5,wide_right,2,middle_third,False,8.72,-27.16,5,wide_right,2,middle_third,False,8_232,19211,3,drawing,0,0,143,1,create,9,medium_block,False,False,5.07,146.18,2,backward,False,False,15.17,2,running,8.59,9.37,0.78,25.98,25.44,13.05,16.72,3.67,26.52,27.06,0.54,False,False,3,ahead,3,ahead,21.79,18.69,-1.05,-13.27,4,half_space_right,2,middle_third,False,-1.53,-11.53,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0016,0.9962,0.8,True,False,0,False,,,,True,8,8,0,True,True,
1_103,103,1875301,19294,19326,32:01.4,32:04.6,32,1,3.2,1,2,right_to_left,1,off_ball_run,6,pulling_half_space,68518,L. Santos,12,LM,57072,E. Morgan,4,LCB,2333,Washington,20.55,8.21,3,center,3,attacking_third,False,15.88,23.35,1,wide_left,2,middle_third,False,8_233,19293,3,drawing,0,0,143,1,create,9,medium_block,False,False,15.98,107.14,3,sideway_left,True,False,17.88,2,running,3.0,1.45,-1.56,24.05,28.37,3.5,12.49,8.99,28.45,24.13,-4.32,True,True,3,ahead,3,ahead,25.18,14.47,-2.99,17.14,2,half_space_left,2,middle_third,False,1.55,25.34,1,wide_left,2,middle_third,False,False,False,,False,False,0.0028,0.8373,0.8394,True,False,0,False,,,,False,6,4,-2,True,True,
1_104,104,1875301,19317,19334,32:03.7,32:05.4,32,3,1.7,1,2,right_to_left,1,off_ball_run,6,pulling_half_space,62527,A. Hatch,19,CF,662391,R. Kouassi,16,LW,2333,Washington,23.62,5.86,3,center,3,attacking_third,False,26.82,13.53,2,half_space_left,3,attacking_third,False,8_234,19328,3,drawing,0,0,144,2,finish,8,low_block,False,False,7.91,67.35,3,sideway_left,True,False,17.52,2,running,2.07,3.94,1.87,26.9,29.41,3.28,2.59,-0.69,25.6,23.09,-2.51,True,True,3,ahead,3,ahead,22.45,12.55,19.96,28.01,1,wide_left,3,attacking_third,False,18.72,23.12,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0172,0.8423,0.8544,True,True,0,False,,,,True,3,3,0,True,True,
1_105,105,1875301,19392,19427,32:11.2,32:14.7,32,11,3.5,1,2,right_to_left,1,off_ball_run,7,pulling_wide,815174,M. Morris,19,CF,119153,T. Rodman,17,RW,2333,Washington,29.47,-7.28,3,center,3,attacking_third,False,33.26,-23.1,5,wide_right,3,attacking_third,False,8_236,19407,3,drawing,0,0,144,2,finish,8,low_block,True,False,16.4,-76.53,4,sideway_right,True,False,17.24,2,running,1.97,2.37,0.4,33.93,37.35,4.46,4.09,-0.37,18.57,15.15,-3.42,True,True,3,ahead,3,ahead,20.72,12.27,24.81,-27.47,5,wide_right,3,attacking_third,False,24.74,-31.93,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0054,0.7104,0.9547,True,True,1,False,,,,True,3,4,1,True,True,
1_106,106,1875301,19406,19428,32:12.6,32:14.8,32,12,2.2,1,2,right_to_left,1,off_ball_run,9,support,627216,P. Metayer,8,RB,119153,T. Rodman,17,RW,2333,Washington,12.89,-19.03,4,half_space_right,2,middle_third,False,16.56,-28.74,5,wide_right,2,middle_third,False,8_236,19407,3,drawing,0,0,144,2,finish,8,low_block,True,False,10.61,-69.3,4,sideway_right,True,False,17.23,2,running,2.27,7.43,5.16,34.7,37.42,21.81,20.86,-0.95,17.8,15.08,-2.72,False,False,1,behind,1,behind,15.7,8.88,23.69,-30.42,5,wide_right,3,attacking_third,False,24.84,-31.95,5,wide_right,3,attacking_third,False,False,False,,False,False,0.002,0.9736,0.9366,True,True,1,False,,,,True,9,9,0,True,True,
1_107,107,1875301,19469,19481,32:18.9,32:20.1,32,18,1.2,1,2,right_to_left,1,off_ball_run,1,behind,815174,M. Morris,19,CF,662391,R. Kouassi,16,LW,2333,Washington,38.25,-17.29,4,half_space_right,3,attacking_third,True,41.74,-13.0,4,half_space_right,3,attacking_third,True,8_237,19434,3,drawing,0,0,144,2,finish,8,low_block,True,False,5.54,50.87,3,sideway_left,False,False,16.45,2,running,1.15,1.29,0.15,39.82,43.37,1.57,1.63,0.06,12.68,9.13,-3.55,False,True,3,ahead,3,ahead,11.52,6.38,32.67,-7.21,3,center,3,attacking_third,False,37.14,-8.58,3,center,3,attacking_third,True,False,False,,True,False,0.0521,0.715,0.9153,True,True,0,False,True,False,False,True,2,2,0,True,True,
1_108,108,1875301,19822,19890,32:54.2,33:01.0,32,54,6.8,1,2,right_to_left,1,off_ball_run,9,support,627216,P. Metayer,8,RB,119153,T. Rodman,17,RW,2333,Washington,5.6,-25.43,5,wide_right,2,middle_third,False,38.27,-33.54,5,wide_right,3,attacking_third,False,8_238,19772,3,drawing,0,0,146,2,finish,8,low_block,False,False,33.91,-13.94,1,forward,False,False,17.93,2,running,12.79,10.99,-1.8,35.33,48.81,29.73,10.54,-19.19,17.17,3.69,-13.48,False,False,1,behind,1,behind,14.99,13.47,20.59,-25.35,5,wide_right,3,attacking_third,False,51.73,-34.13,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0049,0.6586,0.9602,True,False,0,False,,,,False,7,9,2,True,True,
