event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,1875301,228,228,00:14.8,00:14.8,0,14,0.0,1,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,149873,A. Moorhouse,1,GK,2334,Orlando Pride,10.53,13.42,2,half_space_left,2,middle_third,False,10.53,13.42,2,half_space_left,2,middle_third,False,8_1,228,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,0.0,2.6,1,forward,False,False,19.02,2,running,6.68,6.68,0.0,23.15,23.15,12.62,12.62,0.0,29.35,29.35,0.0,True,True,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,35.11,3,long,20.78,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,35.11,35.11,-22.3,0.96,3,center,1,defensive_third,False,-22.3,0.96,3,center,1,defensive_third,False,False,False,,False,True,0.0073,0.5354,0.9259,True,228,True,2,True,True,True,,False
7_1,1,1875301,228,228,00:14.8,00:14.8,0,14,0.0,1,1,left_to_right,7,passing_option,63540,Adriana,16,LW,149873,A. Moorhouse,1,GK,2334,Orlando Pride,8.36,15.98,2,half_space_left,2,middle_third,False,8.36,15.98,2,half_space_left,2,middle_third,False,8_1,228,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,0.0,-7.48,1,forward,False,False,17.06,2,running,7.12,7.12,0.0,23.15,23.15,14.79,14.79,0.0,29.35,29.35,0.0,True,True,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,34.14,3,long,26.1,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,34.14,34.14,-22.3,0.96,3,center,1,defensive_third,False,-22.3,0.96,3,center,1,defensive_third,False,True,False,,False,True,0.0059,0.5522,0.9038,True,228,True,2,True,True,True,,False
7_2,2,1875301,228,228,00:14.8,00:14.8,0,14,0.0,1,1,left_to_right,7,passing_option,149882,K. Abello,2,LB,149873,A. Moorhouse,1,GK,2334,Orlando Pride,5.2,25.41,1,wide_left,2,middle_third,False,5.2,25.41,1,wide_left,2,middle_third,False,8_1,228,,,,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,0.0,-23.51,1,forward,False,False,10.39,1,jogging,3.15,3.15,0.0,23.15,23.15,17.95,17.95,0.0,29.35,29.35,0.0,False,False,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,36.8,3,long,41.64,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,36.8,36.8,-22.3,0.96,3,center,1,defensive_third,False,-22.3,0.96,3,center,1,defensive_third,False,False,False,,False,False,0.0018,0.657,0.8484,True,228,True,2,True,True,True,,False
7_3,3,1875301,384,384,00:30.4,00:30.4,0,30,0.0,1,1,left_to_right,7,passing_option,149882,K. Abello,2,LB,22542,Marta,19,CF,2334,Orlando Pride,-0.51,33.39,1,wide_left,2,middle_third,False,-0.51,33.39,1,wide_left,2,middle_third,False,8_2,384,,,,3,drawing,0,0,2,5,chaotic,5,chaotic,False,False,0.0,-94.24,4,sideway_right,False,False,3.93,1,jogging,7.43,7.43,0.0,22.25,22.25,22.76,22.76,0.0,30.25,30.25,0.0,False,False,,False,,,,,,,,,,,,,,,,7.74,1,short,156.05,2,backward,,,,,,,False,7,9,-2,1,behind,1,behind,7.74,7.74,6.56,30.25,1,wide_left,2,middle_third,False,6.56,30.25,1,wide_left,2,middle_third,False,True,False,,False,False,0.0013,0.9482,0.9603,True,384,True,1,True,True,True,,False
7_4,4,1875301,384,384,00:30.4,00:30.4,0,30,0.0,1,1,left_to_right,7,passing_option,151151,H. McCutcheon,12,LM,22542,Marta,19,CF,2334,Orlando Pride,0.52,26.7,1,wide_left,2,middle_third,False,0.52,26.7,1,wide_left,2,middle_third,False,8_2,384,,,,3,drawing,0,0,2,5,chaotic,5,chaotic,False,False,0.0,-163.3,2,backward,False,False,2.42,1,jogging,2.67,2.67,0.0,22.25,22.25,21.73,21.73,0.0,30.25,30.25,0.0,True,True,,False,,,,,,,,,,,,,,,,7.01,1,short,-149.56,2,backward,,,,,,,False,7,9,-2,1,behind,1,behind,7.01,7.01,6.56,30.25,1,wide_left,2,middle_third,False,6.56,30.25,1,wide_left,2,middle_third,False,False,False,,False,False,0.0016,0.7702,0.791,True,384,True,1,True,True,True,,False
7_5,5,1875301,400,406,00:32.0,00:32.6,0,32,0.6,1,1,left_to_right,7,passing_option,151151,H. McCutcheon,12,LM,149882,K. Abello,2,LB,2334,Orlando Pride,-0.64,26.52,1,wide_left,2,middle_third,False,-1.8,26.8,1,wide_left,2,middle_third,False,8_4,400,,,,3,drawing,0,0,5,2,finish,8,low_block,False,False,1.2,166.43,2,backward,False,False,7.07,1,jogging,2.55,8.2,5.65,20.68,19.93,21.32,21.73,0.41,31.82,32.57,0.75,True,True,,False,,,,,,,,,,,,,,,,10.96,1,short,166.65,2,backward,,,,,,,False,7,9,-2,2,same_line,2,same_line,4.31,3.44,-0.04,30.79,1,wide_left,2,middle_third,False,0.3,29.52,1,wide_left,2,middle_third,False,False,False,True,False,False,0.0017,0.9967,0.9477,True,454,True,2,False,True,True,,False
7_6,6,1875301,400,428,00:32.0,00:34.8,0,32,2.8,1,1,left_to_right,7,passing_option,22542,Marta,19,CF,149882,K. Abello,2,LB,2334,Orlando Pride,2.65,29.43,1,wide_left,2,middle_third,False,3.58,20.37,1,wide_left,2,middle_third,False,8_4,400,1_2,9,support,3,drawing,0,0,5,2,finish,8,low_block,False,False,9.82,-84.14,4,sideway_right,False,False,12.61,1,jogging,2.83,4.6,1.77,20.68,21.55,18.03,17.97,-0.06,31.82,30.95,-0.87,True,True,,False,,,,,,,,,,,,,,,,2.57,1,short,-115.07,4,sideway_right,,,,,,,False,6,7,-1,2,same_line,2,same_line,3.01,4.03,-0.04,30.79,1,wide_left,2,middle_third,False,6.37,23.28,1,wide_left,2,middle_third,False,False,False,,False,False,0.0042,0.9304,0.8001,True,418,True,4,False,True,True,,False
7_7,7,1875301,408,446,00:32.8,00:36.6,0,32,3.8,1,1,left_to_right,7,passing_option,63540,Adriana,16,LW,149882,K. Abello,2,LB,2334,Orlando Pride,10.63,27.31,1,wide_left,2,middle_third,False,24.16,19.71,2,half_space_left,3,attacking_third,False,8_4,400,1_3,8,run_ahead_of_the_ball,3,drawing,0,0,5,2,finish,8,low_block,False,False,15.69,-29.32,1,forward,False,True,14.75,1,jogging,1.56,1.92,0.36,19.74,26.42,9.11,2.26,-6.85,32.76,26.08,-6.68,True,True,,False,,,,,,,,,,,,,,,,10.16,1,short,1.52,1,forward,,,,,,,True,6,4,2,3,ahead,3,ahead,10.22,11.62,0.56,29.08,1,wide_left,2,middle_third,False,12.62,21.1,1,wide_left,2,middle_third,False,False,False,,True,True,0.0252,0.4785,0.8912,True,439,False,5,False,True,True,,False
7_8,8,1875301,415,449,00:33.5,00:36.9,0,33,3.4,1,1,left_to_right,7,passing_option,151602,A. Watt,17,RW,149882,K. Abello,2,LB,2334,Orlando Pride,18.22,-15.33,4,half_space_right,3,attacking_third,False,24.63,-18.79,4,half_space_right,3,attacking_third,False,8_4,400,,,,3,drawing,0,0,5,2,finish,8,low_block,False,False,7.53,-28.36,1,forward,False,False,,,,13.75,16.11,2.36,19.63,27.09,1.41,2.46,1.05,32.87,25.41,-7.46,False,False,,False,,,,,,,,,,,,,,,,41.14,3,long,-73.77,4,sideway_right,,,,,,,True,6,3,3,3,ahead,3,ahead,45.65,41.71,2.09,27.38,1,wide_left,2,middle_third,False,13.13,21.3,1,wide_left,2,middle_third,False,False,False,,False,False,0.013,0.7839,0.8963,True,443,False,4,True,True,True,,True
7_9,9,1875301,416,446,00:33.6,00:36.6,0,33,3.0,1,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,149882,K. Abello,2,LB,2334,Orlando Pride,18.86,14.17,2,half_space_left,3,attacking_third,False,22.03,11.25,2,half_space_left,3,attacking_third,False,8_4,400,,,,3,drawing,0,0,5,2,finish,8,low_block,False,False,4.98,-42.65,1,forward,False,False,4.03,1,jogging,1.4,2.28,0.88,19.69,26.42,0.83,4.39,3.56,32.81,26.08,-6.73,True,True,,False,,,,,,,,,,,,,,,,14.29,1,short,-38.63,1,forward,,,,,,,True,6,3,3,3,ahead,3,ahead,20.96,13.62,2.36,27.1,1,wide_left,2,middle_third,False,12.62,21.1,1,wide_left,2,middle_third,False,False,False,,False,True,0.0187,0.5217,0.7997,True,433,False,4,False,True,True,,False
7_10,10,1875301,451,454,00:37.1,00:37.4,0,37,0.3,1,1,left_to_right,7,passing_option,151151,H. McCutcheon,12,LM,149882,K. Abello,2,LB,2334,Orlando Pride,2.29,24.27,1,wide_left,2,middle_third,False,2.7,24.6,1,wide_left,2,middle_third,False,8_4,400,,,,3,drawing,0,0,5,2,finish,8,low_block,False,False,0.72,30.63,1,forward,False,False,,,,9.22,8.2,-1.02,27.44,27.76,25.15,25.06,-0.09,25.06,24.74,-0.32,False,False,False,False,,,,,,,,,,,,,,,,10.96,1,short,166.65,2,backward,9.9,1,short,-171.76,2,backward,False,7,9,-2,1,behind,1,behind,11.36,10.96,13.32,21.55,1,wide_left,2,middle_third,False,13.36,22.07,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0017,0.9967,0.9477,True,454,False,3,True,True,True,True,False
7_11,11,1875301,468,486,00:38.8,00:40.6,0,38,1.8,1,1,left_to_right,7,passing_option,149954,K. Strom,4,LCB,151151,H. McCutcheon,12,LM,2334,Orlando Pride,-8.06,24.24,1,wide_left,2,middle_third,False,-11.93,26.25,1,wide_left,2,middle_third,False,8_5,468,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,4.39,152.55,2,backward,False,False,,,,10.59,11.55,0.95,26.61,23.27,34.67,35.2,0.53,25.89,29.23,3.34,False,False,False,True,523.0,3,False,,,False,,,False,,,,,,,12.05,1,short,-171.31,2,backward,9.98,1,short,-177.07,2,backward,False,9,10,-1,1,behind,1,behind,11.37,12.05,2.75,27.77,1,wide_left,2,middle_third,False,-0.02,28.07,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0003,0.9984,0.9432,True,486,True,2,True,True,True,True,True
7_12,12,1875301,481,486,00:40.1,00:40.6,0,40,0.5,1,1,left_to_right,7,passing_option,441597,E. Madril Sams,6,RCB,151151,H. McCutcheon,12,LM,2334,Orlando Pride,-10.52,7.7,3,center,2,middle_third,False,-11.6,7.12,3,center,2,middle_third,False,8_5,468,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,0.98,-151.76,2,backward,False,False,,,,10.14,10.29,0.15,24.32,23.27,34.84,34.87,0.03,28.18,29.23,1.05,False,False,,True,523.0,3,False,,,False,,,False,,,,,,,23.77,2,medium,-118.55,4,sideway_right,,,,,,,False,9,10,-1,1,behind,1,behind,23.74,23.94,0.8,28.57,1,wide_left,2,middle_third,False,-0.02,28.07,1,wide_left,2,middle_third,False,False,False,,False,False,0.0005,0.9964,0.6295,True,482,False,2,True,True,True,,True
7_13,13,1875301,486,486,00:40.6,00:40.6,0,40,0.0,1,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,151151,H. McCutcheon,12,LM,2334,Orlando Pride,-4.2,-8.5,3,center,2,middle_third,False,-4.2,-8.5,3,center,2,middle_third,False,8_5,468,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,0.0,-166.71,2,backward,False,False,9.39,1,jogging,20.57,20.57,0.0,23.27,23.27,27.47,27.47,0.0,29.23,29.23,0.0,False,False,,True,523.0,3,False,,,False,,,False,,,,,,,36.81,3,long,-96.52,4,sideway_right,,,,,,,False,9,10,-1,1,behind,1,behind,36.81,36.81,-0.02,28.07,1,wide_left,2,middle_third,False,-0.02,28.07,1,wide_left,2,middle_third,False,False,False,,False,False,0.0006,0.9917,0.619,True,486,False,2,True,True,True,,False
7_14,14,1875301,500,520,00:42.0,00:44.0,0,42,2.0,1,1,left_to_right,7,passing_option,441597,E. Madril Sams,6,RCB,149954,K. Strom,4,LCB,2334,Orlando Pride,-14.93,5.09,3,center,2,middle_third,False,-20.47,1.02,3,center,1,defensive_third,False,8_6,500,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,6.88,-143.7,2,backward,False,False,12.58,1,jogging,10.88,13.01,2.13,19.67,14.37,34.6,34.84,0.24,32.83,38.13,5.3,False,False,,True,523.0,3,False,,,False,,,False,,,,,,,22.02,2,medium,-91.3,4,sideway_right,,,,,,,False,10,10,0,2,same_line,1,behind,21.79,22.23,-14.93,26.88,1,wide_left,2,middle_third,False,-15.03,22.57,1,wide_left,2,middle_third,False,False,False,,False,False,0.0003,0.997,0.7831,True,503,True,4,False,True,True,,False
7_15,15,1875301,503,523,00:42.3,00:44.3,0,42,2.0,1,1,left_to_right,7,passing_option,62389,Angelina,14,RM,149954,K. Strom,4,LCB,2334,Orlando Pride,-1.99,13.35,2,half_space_left,2,middle_third,False,-5.87,13.27,2,half_space_left,2,middle_third,False,8_6,500,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,4.05,-178.82,2,backward,False,False,7.25,1,jogging,5.18,6.78,1.6,18.8,13.78,20.79,19.65,-1.14,33.7,38.72,5.02,True,True,,True,523.0,3,True,1,through,False,,,False,,,1,first,1,through,18.36,2,medium,-44.71,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,18.71,12.69,-15.23,26.57,1,wide_left,2,middle_third,False,-14.75,22.34,1,wide_left,2,middle_third,False,False,False,,False,False,0.001,0.9871,0.6619,True,504,True,4,False,True,True,,False
7_16,16,1875301,520,526,00:44.0,00:44.6,0,44,0.6,1,1,left_to_right,7,passing_option,151151,H. McCutcheon,12,LM,149954,K. Strom,4,LCB,2334,Orlando Pride,-5.11,21.64,1,wide_left,2,middle_third,False,-5.8,20.27,1,wide_left,2,middle_third,False,8_6,500,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,1.53,-116.73,4,sideway_right,False,False,9.15,1,jogging,3.68,3.03,-0.65,14.37,13.29,19.48,19.09,-0.39,38.13,39.21,1.08,True,True,,True,442.0,3,True,1,through,False,,,False,,,1,first,1,through,9.77,1,short,-6.4,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,9.96,8.86,-15.03,22.57,1,wide_left,2,middle_third,False,-14.42,22.32,1,wide_left,2,middle_third,False,False,False,,False,False,0.0011,0.8954,0.7438,True,521,False,4,False,True,True,,False
7_17,17,1875301,522,532,00:44.2,00:45.2,0,44,1.0,1,1,left_to_right,7,passing_option,149882,K. Abello,2,LB,149954,K. Strom,4,LCB,2334,Orlando Pride,-0.32,33.23,1,wide_left,2,middle_third,False,-3.13,33.16,1,wide_left,2,middle_third,False,8_6,500,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,2.81,-178.57,2,backward,False,False,10.1,1,jogging,7.99,8.21,0.22,13.97,12.85,14.29,15.98,1.69,38.53,39.65,1.12,False,False,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,16.51,2,medium,40.8,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,18.13,15.05,-14.85,22.39,1,wide_left,2,middle_third,False,-13.78,22.52,1,wide_left,2,middle_third,False,False,False,,False,False,0.0008,0.9927,0.8881,True,527,False,4,True,True,True,,False
7_18,18,1875301,525,532,00:44.5,00:45.2,0,44,0.7,1,1,left_to_right,7,passing_option,63540,Adriana,16,LW,149954,K. Strom,4,LCB,2334,Orlando Pride,12.49,19.04,2,half_space_left,2,middle_third,False,10.71,20.32,1,wide_left,2,middle_third,False,8_6,500,,,,3,drawing,0,0,6,1,create,9,medium_block,False,False,1.89,144.28,2,backward,True,False,,,,2.88,2.63,-0.25,13.44,12.85,0.95,2.14,1.19,39.06,39.65,0.59,True,True,,True,442.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,24.59,2,medium,-5.13,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,27.22,24.59,-14.53,22.31,1,wide_left,2,middle_third,False,-13.78,22.52,1,wide_left,2,middle_third,False,True,False,,False,False,0.0053,0.8551,0.9464,True,532,False,4,True,True,True,,True
7_19,19,1875301,674,674,00:59.4,00:59.4,0,59,0.0,1,2,right_to_left,7,passing_option,62527,A. Hatch,19,CF,119153,T. Rodman,17,RW,2333,Washington,-3.14,-27.93,5,wide_right,2,middle_third,False,-3.14,-27.93,5,wide_right,2,middle_third,False,8_7,674,,,,3,drawing,0,0,7,5,chaotic,5,chaotic,False,False,0.0,-104.66,4,sideway_right,False,False,,,,0.67,0.67,0.0,-1.23,-1.23,1.91,1.91,0.0,53.73,53.73,0.0,False,False,,False,,,,,,,,,,,,,,,,13.05,1,short,24.15,1,forward,,,,,,,True,6,3,3,3,ahead,3,ahead,13.05,13.05,-15.05,-33.27,5,wide_right,2,middle_third,False,-15.05,-33.27,5,wide_right,2,middle_third,False,False,False,,False,True,0.001,0.4431,0.8527,True,674,True,3,True,True,True,,True
7_20,20,1875301,674,674,00:59.4,00:59.4,0,59,0.0,1,2,right_to_left,7,passing_option,627216,P. Metayer,8,RB,119153,T. Rodman,17,RW,2333,Washington,-26.68,-33.56,5,wide_right,1,defensive_third,False,-26.68,-33.56,5,wide_right,1,defensive_third,False,8_7,674,,,,3,drawing,0,0,7,5,chaotic,5,chaotic,False,False,0.0,15.42,1,forward,False,False,8.67,1,jogging,7.35,7.35,0.0,-1.23,-1.23,25.45,25.45,0.0,53.73,53.73,0.0,False,False,,False,,,,,,,,,,,,,,,,11.63,1,short,-178.57,2,backward,,,,,,,False,6,9,-3,1,behind,1,behind,11.63,11.63,-15.05,-33.27,5,wide_right,2,middle_third,False,-15.05,-33.27,5,wide_right,2,middle_third,False,False,False,,False,True,0.0,0.5292,0.6893,True,674,True,3,True,True,True,,False
7_21,21,1875301,674,674,00:59.4,00:59.4,0,59,0.0,1,2,right_to_left,7,passing_option,815170,H. Hershfelt,14,RM,119153,T. Rodman,17,RW,2333,Washington,-24.15,-25.69,5,wide_right,1,defensive_third,False,-24.15,-25.69,5,wide_right,1,defensive_third,False,8_7,674,,,,3,drawing,0,0,7,5,chaotic,5,chaotic,False,False,0.0,-0.71,1,forward,False,False,5.84,1,jogging,5.83,5.83,0.0,-1.23,-1.23,22.92,22.92,0.0,53.73,53.73,0.0,True,True,,False,,,,,,,,,,,,,,,,11.84,1,short,140.21,2,backward,,,,,,,False,6,9,-3,1,behind,1,behind,11.84,11.84,-15.05,-33.27,5,wide_right,2,middle_third,False,-15.05,-33.27,5,wide_right,2,middle_third,False,True,False,,False,True,0.0001,0.5295,0.3317,False,674,False,3,False,True,True,,False
7_22,22,1875301,674,674,00:59.4,00:59.4,0,59,0.0,1,2,right_to_left,7,passing_option,815174,M. Morris,19,CF,119153,T. Rodman,17,RW,2333,Washington,-17.48,-27.97,5,wide_right,2,middle_third,False,-17.48,-27.97,5,wide_right,2,middle_third,False,8_7,674,,,,3,drawing,0,0,7,5,chaotic,5,chaotic,False,False,0.0,-45.0,1,forward,False,False,4.85,1,jogging,3.43,3.43,0.0,-1.23,-1.23,16.25,16.25,0.0,53.73,53.73,0.0,True,True,,False,,,,,,,,,,,,,,,,5.83,1,short,114.63,3,sideway_left,,,,,,,False,6,6,0,2,same_line,2,same_line,5.83,5.83,-15.05,-33.27,5,wide_right,2,middle_third,False,-15.05,-33.27,5,wide_right,2,middle_third,False,False,False,,False,False,0.0006,0.7332,0.909,True,674,True,3,True,True,True,,False
7_23,23,1875301,702,711,01:02.2,01:03.1,1,2,0.9,1,1,left_to_right,7,passing_option,63540,Adriana,16,LW,149882,K. Abello,2,LB,2334,Orlando Pride,19.26,29.39,1,wide_left,3,attacking_third,False,18.92,28.32,1,wide_left,3,attacking_third,False,8_8,702,,,,3,drawing,0,0,8,5,chaotic,5,chaotic,False,False,1.0,-107.63,4,sideway_right,False,False,4.53,1,jogging,2.22,1.32,-0.9,30.78,29.45,11.52,10.53,-0.99,21.72,23.05,1.33,True,False,,False,,,,,,,,,,,,,,,,9.8,1,short,-13.27,1,forward,,,,,,,True,8,4,4,3,ahead,3,ahead,8.83,10.09,10.62,31.23,1,wide_left,2,middle_third,False,9.16,30.86,1,wide_left,2,middle_third,False,False,False,,False,True,0.005,0.5312,0.6992,True,708,True,1,True,True,True,,False
7_24,24,1875301,709,711,01:02.9,01:03.1,1,2,0.2,1,1,left_to_right,7,passing_option,22542,Marta,19,CF,149882,K. Abello,2,LB,2334,Orlando Pride,17.1,24.33,1,wide_left,2,middle_third,False,16.93,24.52,1,wide_left,2,middle_third,False,8_8,702,,,,3,drawing,0,0,8,5,chaotic,5,chaotic,False,False,0.49,134.34,3,sideway_left,False,False,4.4,1,jogging,1.63,1.71,0.08,29.72,29.45,12.62,12.52,-0.1,22.78,23.05,0.27,True,True,,False,,,,,,,,,,,,,,,,10.03,1,short,-39.21,1,forward,,,,,,,True,8,6,2,3,ahead,3,ahead,10.12,10.03,9.4,30.89,1,wide_left,2,middle_third,False,9.16,30.86,1,wide_left,2,middle_third,False,True,False,,False,True,0.0059,0.5826,0.4973,False,711,False,1,False,True,True,,False
7_25,25,1875301,877,882,01:19.7,01:20.2,1,19,0.5,1,1,left_to_right,7,passing_option,149954,K. Strom,4,LCB,63540,Adriana,16,LW,2334,Orlando Pride,-6.3,28.16,1,wide_left,2,middle_third,False,-5.96,27.87,1,wide_left,2,middle_third,False,8_9,877,,,,3,drawing,0,0,10,5,chaotic,5,chaotic,False,False,0.39,-40.46,1,forward,False,False,3.46,1,jogging,0.77,1.1,0.33,15.98,14.87,22.28,20.83,-1.45,36.52,37.63,1.11,True,True,,False,,,,,,,,,,,,,,,,2.46,1,short,-127.57,4,sideway_right,,,,,,,False,7,8,-1,2,same_line,2,same_line,2.46,2.57,-4.8,30.11,1,wide_left,2,middle_third,False,-5.48,30.39,1,wide_left,2,middle_third,False,False,False,,False,True,0.0023,0.5888,0.721,True,877,True,2,False,True,True,,False
7_26,26,1875301,877,898,01:19.7,01:21.8,1,19,2.1,1,1,left_to_right,7,passing_option,22542,Marta,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,7.44,24.7,1,wide_left,2,middle_third,False,3.38,25.38,1,wide_left,2,middle_third,False,8_9,877,,,,3,drawing,0,0,10,5,chaotic,5,chaotic,False,False,4.05,170.49,2,backward,False,False,7.06,1,jogging,0.6,1.03,0.43,15.98,11.95,8.54,8.57,0.03,36.52,40.55,4.03,True,True,,False,,,,,,,,,,,,,,,,12.54,1,short,-36.63,1,forward,,,,,,,True,7,5,2,3,ahead,3,ahead,13.38,12.54,-4.8,30.11,1,wide_left,2,middle_third,False,-6.68,32.86,1,wide_left,2,middle_third,False,True,False,,False,True,0.0044,0.5066,0.676,True,898,True,2,True,True,True,,False
7_27,27,1875301,877,898,01:19.7,01:21.8,1,19,2.1,1,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,16.2,21.77,1,wide_left,2,middle_third,False,13.53,19.98,2,half_space_left,2,middle_third,False,8_9,877,,,,3,drawing,0,0,10,5,chaotic,5,chaotic,False,False,3.06,-146.16,2,backward,False,True,,,,2.04,4.12,2.08,15.98,11.95,-0.22,-1.58,-1.36,36.52,40.55,4.03,False,False,,False,,,,,,,,,,,,,,,,22.66,2,medium,-21.89,1,forward,,,,,,,True,7,0,7,3,ahead,3,ahead,22.6,23.97,-4.8,30.11,1,wide_left,2,middle_third,False,-6.68,32.86,1,wide_left,2,middle_third,False,False,False,,False,True,0.0099,0.4287,0.7351,True,878,True,2,True,True,True,,True
7_28,28,1875301,909,909,01:22.9,01:22.9,1,22,0.0,1,2,right_to_left,7,passing_option,62527,A. Hatch,19,CF,815170,H. Hershfelt,14,RM,2333,Washington,5.97,-25.84,5,wide_right,2,middle_third,False,5.97,-25.84,5,wide_right,2,middle_third,False,8_10,909,,,,3,drawing,0,0,11,5,chaotic,5,chaotic,False,False,0.0,45.73,3,sideway_left,False,False,3.95,1,jogging,0.8,0.8,0.0,15.42,15.42,9.45,9.45,0.0,37.08,37.08,0.0,True,True,,True,4411.0,2,,,,,,,,,,,,,,9.19,1,short,-6.06,1,forward,,,,,,,True,9,5,4,3,ahead,3,ahead,9.19,9.19,-3.17,-24.87,5,wide_right,2,middle_third,False,-3.17,-24.87,5,wide_right,2,middle_third,False,True,False,,False,True,0.0028,0.4923,0.3836,False,909,False,2,False,True,True,,False
7_29,29,1875301,909,909,01:22.9,01:22.9,1,22,0.0,1,2,right_to_left,7,passing_option,627216,P. Metayer,8,RB,815170,H. Hershfelt,14,RM,2333,Washington,-3.87,-31.26,5,wide_right,2,middle_third,False,-3.87,-31.26,5,wide_right,2,middle_third,False,8_10,909,,,,3,drawing,0,0,11,5,chaotic,5,chaotic,False,False,0.0,170.54,2,backward,False,False,3.1,1,jogging,5.81,5.81,0.0,15.42,15.42,19.29,19.29,0.0,37.08,37.08,0.0,False,False,,True,4411.0,2,,,,,,,,,,,,,,6.43,1,short,-96.25,4,sideway_right,,,,,,,False,9,9,0,2,same_line,2,same_line,6.43,6.43,-3.17,-24.87,5,wide_right,2,middle_third,False,-3.17,-24.87,5,wide_right,2,middle_third,False,False,False,,False,False,0.0004,0.7433,0.8539,True,909,True,2,True,True,True,,False
